person_id,contact_id,level
p_53622,p_75258,26
p_53623,p_83061,95
p_53623,p_97291,38
p_53624,p_58332,31
p_53625,p_64667,62
p_53625,p_99604,70
p_53627,p_65006,85
p_53627,p_67408,43
p_53628,p_62217,0
p_53630,p_81860,0
p_53630,p_89809,88
p_53634,p_78209,24
p_53635,p_78740,46
p_53636,p_98143,74
p_53637,p_93970,27
p_53638,p_84798,7
p_53639,p_68506,0
p_53640,p_84835,13
p_53643,p_66350,43
p_53643,p_90409,0
p_53645,p_99432,2
p_53649,p_95110,75
p_53650,p_56096,48
p_53652,p_56935,85
p_53653,p_55027,11
p_53654,p_78809,79
p_53654,p_94326,29
p_53655,p_87415,41
p_53655,p_88193,36
p_53656,p_99030,17
p_53658,p_55717,13
p_53659,p_99345,67
p_53664,p_81330,71
p_53666,p_64377,6
p_53667,p_93889,96
p_53669,p_69554,25
p_53669,p_91638,2
p_53672,p_56970,43
p_53673,p_95328,7
p_53674,p_84653,2
p_53675,p_63455,12
p_53675,p_98611,77
p_53676,p_93851,0
p_53678,p_78128,98
p_53679,p_93889,0
p_53680,p_70350,52
p_53681,p_75681,1
p_53681,p_78760,79
p_53682,p_74389,27
p_53682,p_99621,0
p_53684,p_94336,3
p_53685,p_53845,54
p_53687,p_74571,15
p_53688,p_71941,54
p_53689,p_82920,74
p_53690,p_54230,47
p_53690,p_89216,0
p_53692,p_85923,14
p_53692,p_95814,41
p_53693,p_53817,82
p_53694,p_54611,87
p_53702,p_68616,7
p_53702,p_89778,47
p_53703,p_55132,66
p_53704,p_94680,0
p_53706,p_63677,9
p_53708,p_94537,84
p_53709,p_65053,82
p_53710,p_95903,9
p_53712,p_89460,79
p_53713,p_57138,60
p_53713,p_99827,99
p_53714,p_69983,68
p_53714,p_93642,0
p_53716,p_94985,88
p_53718,p_77725,72
p_53719,p_76280,85
p_53719,p_93947,68
p_53720,p_59681,32
p_53722,p_99269,67
p_53724,p_90253,6
p_53725,p_77552,58
p_53725,p_91519,38
p_53726,p_61953,42
p_53726,p_72715,24
p_53728,p_71515,2
p_53732,p_74270,0
p_53734,p_63371,34
p_53735,p_83904,0
p_53736,p_66053,35
p_53738,p_73739,17
p_53738,p_81904,85
p_53739,p_72983,59
p_53740,p_92825,10
p_53744,p_62441,6
p_53745,p_66426,93
p_53747,p_69773,98
p_53749,p_95146,5
p_53750,p_76432,46
p_53752,p_75111,94
p_53753,p_57205,51
p_53753,p_61190,4
p_53754,p_74447,67
p_53755,p_74263,0
p_53757,p_94009,6
p_53758,p_83782,27
p_53763,p_93656,2
p_53765,p_53935,40
p_53766,p_93350,97
p_53767,p_56069,65
p_53769,p_84575,60
p_53770,p_70342,56
p_53771,p_91262,5
p_53772,p_82046,15
p_53773,p_96460,54
p_53774,p_64560,91
p_53774,p_84263,64
p_53775,p_55162,5
p_53775,p_83746,88
p_53776,p_85825,91
p_53779,p_64725,98
p_53783,p_55027,4
p_53785,p_65669,58
p_53786,p_63081,80
p_53787,p_67212,0
p_53787,p_74575,52
p_53788,p_96243,13
p_53790,p_57003,60
p_53791,p_74301,72
p_53791,p_80811,65
p_53793,p_59410,6
p_53794,p_62021,64
p_53794,p_83568,67
p_53795,p_82503,9
p_53799,p_65613,89
p_53799,p_68317,26
p_53800,p_93632,27
p_53801,p_77444,0
p_53802,p_69786,35
p_53802,p_92786,33
p_53803,p_96751,70
p_53805,p_70070,76
p_53806,p_67619,2
p_53809,p_63088,92
p_53811,p_82941,8
p_53812,p_70871,4
p_53813,p_59709,0
p_53816,p_84949,44
p_53818,p_95822,53
p_53819,p_61560,13
p_53819,p_90797,29
p_53820,p_59707,42
p_53820,p_64369,9
p_53821,p_65746,39
p_53821,p_69513,86
p_53822,p_94251,42
p_53824,p_79909,32
p_53825,p_81655,31
p_53826,p_87103,97
p_53827,p_74735,3
p_53828,p_75654,9
p_53830,p_89987,74
p_53831,p_96055,70
p_53832,p_82947,8
p_53832,p_87567,93
p_53833,p_63310,10
p_53837,p_73637,64
p_53844,p_66434,43
p_53847,p_97042,38
p_53848,p_64581,45
p_53849,p_57061,23
p_53849,p_92332,35
p_53850,p_77770,91
p_53850,p_90959,76
p_53851,p_93169,49
p_53854,p_63503,47
p_53854,p_80959,73
p_53855,p_64494,45
p_53855,p_89775,7
p_53856,p_74398,0
p_53858,p_82930,24
p_53859,p_82357,35
p_53859,p_90016,84
p_53861,p_58353,99
p_53861,p_77711,60
p_53863,p_77473,83
p_53864,p_67111,68
p_53865,p_60819,0
p_53866,p_56743,47
p_53866,p_68000,57
p_53867,p_68584,6
p_53868,p_72933,16
p_53874,p_63312,43
p_53875,p_83399,1
p_53875,p_98368,89
p_53876,p_94055,1
p_53882,p_71963,6
p_53884,p_97663,44
p_53885,p_75068,81
p_53885,p_75310,55
p_53886,p_57955,36
p_53887,p_92953,89
p_53888,p_85784,20
p_53889,p_91700,13
p_53889,p_98869,0
p_53890,p_98963,24
p_53892,p_75712,54
p_53893,p_81075,78
p_53893,p_95695,0
p_53895,p_59869,48
p_53896,p_73287,43
p_53898,p_84742,81
p_53901,p_80745,2
p_53903,p_56165,36
p_53904,p_98461,3
p_53905,p_68220,4
p_53908,p_56468,43
p_53908,p_66114,89
p_53910,p_55169,3
p_53911,p_86095,0
p_53914,p_96170,63
p_53915,p_92298,89
p_53916,p_93416,52
p_53918,p_57254,34
p_53918,p_91885,62
p_53919,p_80182,82
p_53921,p_89407,61
p_53922,p_67977,40
p_53923,p_98918,53
p_53925,p_67941,50
p_53926,p_53935,0
p_53926,p_78406,0
p_53927,p_92211,52
p_53928,p_88098,1
p_53929,p_75325,0
p_53930,p_74397,92
p_53931,p_86811,3
p_53932,p_67168,10
p_53934,p_88053,33
p_53936,p_76927,1
p_53936,p_81437,92
p_53937,p_58495,47
p_53938,p_59690,4
p_53940,p_75558,6
p_53941,p_59463,31
p_53942,p_93090,6
p_53943,p_92058,0
p_53944,p_83591,0
p_53946,p_65553,63
p_53946,p_85204,34
p_53949,p_55761,4
p_53949,p_85511,73
p_53950,p_83086,0
p_53951,p_70500,15
p_53952,p_99231,91
p_53953,p_59658,44
p_53954,p_61102,2
p_53954,p_66784,81
p_53955,p_95829,19
p_53956,p_73079,0
p_53957,p_68189,0
p_53958,p_68910,77
p_53959,p_90706,27
p_53961,p_66045,74
p_53962,p_81321,22
p_53963,p_65963,42
p_53964,p_74653,19
p_53966,p_74026,19
p_53967,p_83732,35
p_53968,p_58017,94
p_53968,p_62150,19
p_53971,p_67808,89
p_53972,p_85218,52
p_53973,p_55150,92
p_53973,p_72064,74
p_53974,p_57288,77
p_53976,p_58519,13
p_53976,p_68660,15
p_53977,p_59691,78
p_53979,p_99062,46
p_53981,p_86981,74
p_53982,p_86947,55
p_53983,p_56609,1
p_53985,p_92484,40
p_53986,p_68842,54
p_53986,p_74334,5
p_53988,p_85636,42
p_53989,p_64884,36
p_53990,p_69282,3
p_53991,p_91459,42
p_53992,p_99687,51
p_53993,p_65548,0
p_53994,p_94598,68
p_53996,p_94622,56
p_54000,p_59480,0
p_54003,p_73764,41
p_54005,p_66803,62
p_54008,p_74090,73
p_54009,p_90705,15
p_54010,p_96887,1
p_54011,p_54311,31
p_54011,p_55724,60
p_54012,p_57088,67
p_54012,p_93344,60
p_54013,p_95995,16
p_54014,p_64191,48
p_54018,p_87899,29
p_54019,p_79441,6
p_54020,p_60839,1
p_54021,p_82618,5
p_54024,p_66126,22
p_54024,p_89119,8
p_54025,p_59566,84
p_54025,p_61729,31
p_54026,p_66603,58
p_54027,p_75651,16
p_54028,p_99253,38
p_54029,p_85406,0
p_54030,p_78945,81
p_54031,p_81466,66
p_54033,p_96803,25
p_54034,p_59492,32
p_54039,p_68664,0
p_54043,p_61540,29
p_54047,p_55540,63
p_54047,p_88899,0
p_54051,p_85535,44
p_54053,p_54816,4
p_54054,p_87827,15
p_54054,p_88682,17
p_54055,p_78466,43
p_54055,p_86099,36
p_54056,p_74638,0
p_54057,p_98956,18
p_54059,p_91834,39
p_54060,p_68505,1
p_54061,p_55159,74
p_54063,p_58084,8
p_54064,p_73343,4
p_54066,p_99659,7
p_54067,p_97861,99
p_54068,p_73703,0
p_54070,p_65620,27
p_54070,p_83558,75
p_54072,p_83974,18
p_54073,p_85564,6
p_54074,p_83809,0
p_54074,p_89727,64
p_54076,p_96385,60
p_54078,p_91811,20
p_54079,p_97597,83
p_54081,p_83625,72
p_54083,p_72223,85
p_54083,p_84646,93
p_54085,p_94457,70
p_54086,p_80497,85
p_54087,p_59963,0
p_54089,p_93443,74
p_54091,p_96187,0
p_54094,p_58491,3
p_54094,p_79152,4
p_54095,p_57282,99
p_54095,p_99277,47
p_54096,p_74060,7
p_54098,p_57277,22
p_54098,p_68685,0
p_54099,p_74722,3
p_54100,p_96420,45
p_54103,p_67261,0
p_54104,p_91793,14
p_54105,p_67066,31
p_54105,p_78003,87
p_54109,p_91979,87
p_54110,p_89549,88
p_54113,p_61717,26
p_54115,p_61138,0
p_54118,p_90053,85
p_54120,p_74416,75
p_54121,p_57665,2
p_54125,p_94723,77
p_54126,p_82051,24
p_54126,p_84475,35
p_54127,p_62535,97
p_54128,p_55242,80
p_54129,p_89914,53
p_54130,p_65425,30
p_54131,p_98329,27
p_54132,p_63367,81
p_54133,p_71553,48
p_54135,p_73393,14
p_54136,p_59964,0
p_54136,p_90276,90
p_54140,p_57017,70
p_54141,p_56969,95
p_54142,p_73482,83
p_54143,p_66840,7
p_54143,p_75103,29
p_54144,p_83178,46
p_54145,p_73130,46
p_54146,p_78623,98
p_54147,p_79563,3
p_54147,p_97230,0
p_54150,p_65881,56
p_54152,p_76515,3
p_54152,p_91208,57
p_54154,p_57838,0
p_54157,p_84559,46
p_54159,p_83152,16
p_54159,p_89138,77
p_54160,p_63744,44
p_54160,p_97356,33
p_54164,p_86921,88
p_54164,p_98753,38
p_54165,p_89343,10
p_54167,p_72943,25
p_54167,p_75855,5
p_54168,p_94020,15
p_54169,p_69120,0
p_54169,p_96135,0
p_54171,p_70539,44
p_54171,p_72817,24
p_54172,p_98402,1
p_54173,p_63592,1
p_54173,p_91483,37
p_54177,p_55156,48
p_54177,p_61793,3
p_54178,p_55268,70
p_54178,p_63785,70
p_54179,p_57850,12
p_54181,p_55511,82
p_54181,p_65931,31
p_54184,p_76522,0
p_54185,p_93194,83
p_54186,p_69686,0
p_54187,p_72815,70
p_54188,p_75632,1
p_54189,p_98396,0
p_54190,p_96661,14
p_54191,p_62871,83
p_54192,p_59923,0
p_54194,p_62440,29
p_54197,p_79886,0
p_54199,p_81472,89
p_54200,p_56978,19
p_54202,p_84873,0
p_54202,p_97335,94
p_54203,p_78224,0
p_54208,p_81500,9
p_54211,p_89347,8
p_54212,p_68859,74
p_54214,p_60756,44
p_54215,p_70094,43
p_54216,p_72518,13
p_54219,p_61175,53
p_54220,p_89208,81
p_54222,p_80110,55
p_54222,p_85951,86
p_54223,p_68072,80
p_54226,p_83862,37
p_54228,p_57407,7
p_54231,p_76005,63
p_54233,p_75780,5
p_54235,p_78390,36
p_54235,p_82890,42
p_54236,p_76461,26
p_54237,p_56437,46
p_54240,p_63121,57
p_54241,p_82884,0
p_54242,p_67915,32
p_54242,p_99900,6
p_54243,p_57031,59
p_54245,p_94646,0
p_54246,p_66659,0
p_54247,p_70514,91
p_54249,p_83462,4
p_54251,p_98338,6
p_54254,p_69473,22
p_54255,p_85125,0
p_54256,p_60722,24
p_54257,p_66257,54
p_54258,p_60772,3
p_54261,p_59089,17
p_54261,p_70760,57
p_54262,p_75598,0
p_54263,p_66066,40
p_54263,p_89877,34
p_54264,p_62116,92
p_54264,p_85186,51
p_54265,p_73512,72
p_54266,p_72611,1
p_54267,p_80652,75
p_54268,p_59607,81
p_54273,p_55642,61
p_54274,p_81840,41
p_54275,p_65707,68
p_54276,p_89390,88
p_54277,p_75703,39
p_54278,p_55949,91
p_54279,p_74596,45
p_54281,p_68831,45
p_54282,p_67726,1
p_54282,p_87435,59
p_54283,p_54348,21
p_54284,p_96502,81
p_54287,p_85962,1
p_54289,p_75535,80
p_54289,p_94482,2
p_54291,p_82292,8
p_54293,p_75632,75
p_54296,p_68866,16
p_54297,p_94259,0
p_54298,p_90897,88
p_54299,p_76555,23
p_54299,p_81629,28
p_54300,p_64698,0
p_54300,p_68306,71
p_54301,p_82628,91
p_54303,p_78241,82
p_54304,p_61478,50
p_54305,p_59295,7
p_54306,p_56569,80
p_54307,p_66402,90
p_54311,p_85845,85
p_54312,p_96882,1
p_54313,p_59312,0
p_54316,p_74758,15
p_54318,p_88328,47
p_54320,p_77532,0
p_54323,p_65811,99
p_54323,p_83114,90
p_54324,p_67955,76
p_54324,p_85404,8
p_54325,p_70469,93
p_54325,p_96698,73
p_54326,p_66713,91
p_54326,p_94914,56
p_54327,p_59688,18
p_54328,p_73672,18
p_54332,p_65756,0
p_54334,p_84792,15
p_54335,p_57420,51
p_54337,p_54430,88
p_54339,p_73285,2
p_54340,p_70763,99
p_54341,p_91428,52
p_54342,p_91702,19
p_54342,p_97832,0
p_54343,p_56255,48
p_54345,p_78748,54
p_54345,p_97598,18
p_54349,p_59814,4
p_54349,p_68865,19
p_54350,p_91815,15
p_54351,p_78833,0
p_54354,p_77943,57
p_54355,p_82462,77
p_54359,p_97246,62
p_54360,p_75966,5
p_54362,p_90772,2
p_54362,p_92202,39
p_54363,p_96227,73
p_54369,p_74583,93
p_54369,p_86550,4
p_54370,p_78975,38
p_54371,p_96882,0
p_54372,p_57240,21
p_54375,p_59687,4
p_54376,p_69892,39
p_54376,p_76350,25
p_54380,p_87423,65
p_54381,p_77163,5
p_54382,p_79034,51
p_54384,p_82724,17
p_54386,p_97795,24
p_54387,p_77732,31
p_54390,p_63037,51
p_54390,p_70799,25
p_54392,p_97618,71
p_54394,p_84152,37
p_54396,p_83780,0
p_54397,p_60748,84
p_54397,p_74618,6
p_54398,p_77341,52
p_54398,p_90540,4
p_54399,p_59563,97
p_54399,p_74810,53
p_54400,p_87655,0
p_54403,p_54432,21
p_54403,p_98589,9
p_54404,p_66168,86
p_54404,p_84660,44
p_54405,p_68467,24
p_54405,p_97255,14
p_54406,p_86561,36
p_54407,p_71973,0
p_54408,p_73705,41
p_54408,p_74085,50
p_54413,p_68589,20
p_54414,p_73668,16
p_54415,p_76508,30
p_54415,p_95307,47
p_54421,p_65125,31
p_54425,p_82408,30
p_54427,p_92713,88
p_54429,p_95617,56
p_54431,p_62138,43
p_54433,p_98776,52
p_54434,p_63658,1
p_54435,p_87811,40
p_54436,p_75568,7
p_54437,p_94198,71
p_54438,p_93800,62
p_54441,p_55713,9
p_54443,p_94938,8
p_54443,p_98984,4
p_54445,p_96421,28
p_54447,p_60438,14
p_54448,p_56689,95
p_54451,p_64127,13
p_54453,p_63239,0
p_54454,p_73721,98
p_54456,p_86555,17
p_54460,p_83490,3
p_54460,p_93406,25
p_54461,p_59258,4
p_54461,p_78007,38
p_54462,p_87762,24
p_54462,p_89471,88
p_54464,p_58455,53
p_54466,p_61148,2
p_54469,p_57552,58
p_54469,p_95880,65
p_54470,p_79716,60
p_54473,p_79967,1
p_54474,p_89301,58
p_54476,p_86314,77
p_54477,p_85456,0
p_54479,p_76795,15
p_54480,p_95848,0
p_54481,p_95767,63
p_54482,p_82225,70
p_54483,p_85829,74
p_54486,p_72866,1
p_54486,p_72895,39
p_54488,p_63820,38
p_54488,p_71711,13
p_54491,p_64984,17
p_54492,p_69994,81
p_54492,p_72945,8
p_54493,p_55859,0
p_54494,p_90717,0
p_54495,p_84982,26
p_54496,p_58492,7
p_54497,p_57689,97
p_54497,p_94382,29
p_54498,p_86598,11
p_54499,p_54656,15
p_54499,p_59582,65
p_54500,p_57285,40
p_54502,p_72376,2
p_54502,p_90183,7
p_54503,p_61351,90
p_54506,p_82637,69
p_54507,p_75627,38
p_54516,p_87876,82
p_54517,p_61529,47
p_54518,p_80167,0
p_54521,p_76410,30
p_54522,p_69104,94
p_54523,p_89130,0
p_54525,p_60174,43
p_54527,p_99091,2
p_54529,p_83545,51
p_54532,p_74757,89
p_54533,p_89412,57
p_54535,p_88978,21
p_54536,p_65350,72
p_54537,p_71142,22
p_54537,p_74869,10
p_54538,p_68376,95
p_54540,p_88178,59
p_54542,p_79924,4
p_54543,p_71366,0
p_54543,p_71926,66
p_54544,p_82439,79
p_54545,p_97737,0
p_54546,p_59444,42
p_54546,p_62164,18
p_54547,p_94484,3
p_54549,p_78929,19
p_54550,p_77902,6
p_54551,p_93862,80
p_54553,p_89400,3
p_54554,p_90787,4
p_54554,p_91176,56
p_54555,p_59378,42
p_54561,p_78688,17
p_54563,p_85907,61
p_54565,p_70951,48
p_54569,p_87920,52
p_54570,p_55982,68
p_54571,p_88025,0
p_54573,p_83402,92
p_54574,p_71402,0
p_54575,p_80127,21
p_54576,p_89326,97
p_54578,p_97109,26
p_54580,p_83006,80
p_54580,p_93102,40
p_54582,p_86836,26
p_54583,p_72814,5
p_54583,p_84885,0
p_54584,p_95411,34
p_54587,p_56768,35
p_54587,p_83773,29
p_54588,p_60062,50
p_54588,p_63573,88
p_54589,p_64240,98
p_54589,p_91667,49
p_54590,p_75619,20
p_54591,p_61405,44
p_54591,p_87658,53
p_54596,p_90696,22
p_54598,p_73046,91
p_54599,p_86964,58
p_54601,p_80118,56
p_54601,p_89454,32
p_54602,p_66225,35
p_54604,p_94696,49
p_54608,p_78505,56
p_54609,p_79592,31
p_54610,p_90058,33
p_54612,p_99613,0
p_54613,p_73797,30
p_54614,p_94678,70
p_54615,p_68702,0
p_54617,p_91532,81
p_54618,p_63321,55
p_54618,p_72645,83
p_54622,p_61644,3
p_54623,p_97679,4
p_54626,p_85661,55
p_54630,p_90430,67
p_54631,p_90587,61
p_54632,p_79110,3
p_54633,p_89216,16
p_54635,p_95812,11
p_54636,p_60002,21
p_54637,p_60522,8
p_54637,p_63305,9
p_54638,p_88277,30
p_54641,p_82869,76
p_54643,p_76248,32
p_54645,p_70966,33
p_54645,p_78462,0
p_54646,p_75101,75
p_54646,p_85088,14
p_54648,p_80500,20
p_54651,p_74066,10
p_54652,p_93735,87
p_54656,p_98279,6
p_54657,p_69762,89
p_54659,p_73033,2
p_54660,p_74142,53
p_54662,p_62027,72
p_54662,p_72533,7
p_54663,p_62845,78
p_54663,p_97428,76
p_54664,p_82910,92
p_54667,p_68092,31
p_54667,p_85265,52
p_54668,p_58704,1
p_54669,p_88251,44
p_54672,p_75515,96
p_54675,p_83130,2
p_54677,p_55446,63
p_54678,p_99645,31
p_54681,p_71756,6
p_54684,p_68259,3
p_54686,p_69851,80
p_54688,p_75386,57
p_54689,p_76003,54
p_54690,p_97606,31
p_54691,p_82853,14
p_54693,p_64137,0
p_54693,p_96205,96
p_54694,p_90854,19
p_54697,p_74065,55
p_54699,p_77549,8
p_54700,p_88291,91
p_54702,p_69444,86
p_54704,p_88240,46
p_54707,p_67336,93
p_54707,p_76166,31
p_54708,p_73054,61
p_54710,p_85792,10
p_54713,p_79519,80
p_54714,p_55284,5
p_54717,p_90114,7
p_54719,p_76437,23
p_54720,p_90223,2
p_54721,p_78233,9
p_54722,p_62772,33
p_54722,p_79369,78
p_54725,p_82720,63
p_54726,p_70219,25
p_54729,p_95459,95
p_54730,p_55401,26
p_54733,p_90259,69
p_54734,p_98425,0
p_54738,p_79619,59
p_54739,p_55816,86
p_54741,p_90202,15
p_54742,p_68142,41
p_54743,p_72400,42
p_54744,p_92007,14
p_54745,p_86436,47
p_54746,p_76809,48
p_54748,p_86398,63
p_54749,p_71247,19
p_54750,p_69625,85
p_54751,p_68627,60
p_54752,p_67320,91
p_54756,p_70648,95
p_54760,p_55916,54
p_54761,p_64323,42
p_54763,p_87549,70
p_54763,p_95867,0
p_54765,p_58361,27
p_54765,p_63921,70
p_54768,p_55065,37
p_54774,p_80507,26
p_54776,p_70234,36
p_54777,p_69974,92
p_54779,p_55283,40
p_54779,p_66632,7
p_54780,p_66837,2
p_54781,p_63890,0
p_54781,p_74188,8
p_54782,p_70698,36
p_54782,p_76014,7
p_54784,p_69190,51
p_54784,p_88422,28
p_54785,p_68099,8
p_54786,p_85314,61
p_54790,p_76502,73
p_54791,p_65960,17
p_54792,p_61263,12
p_54797,p_64007,6
p_54798,p_56227,2
p_54799,p_65482,57
p_54800,p_64426,16
p_54801,p_89670,5
p_54801,p_94493,95
p_54802,p_67839,0
p_54803,p_84514,6
p_54804,p_54963,0
p_54806,p_57990,5
p_54808,p_71760,84
p_54809,p_65481,24
p_54809,p_90551,38
p_54811,p_83225,75
p_54813,p_78121,57
p_54817,p_71814,59
p_54820,p_71070,8
p_54820,p_82374,4
p_54822,p_55286,38
p_54823,p_86598,0
p_54824,p_69070,0
p_54825,p_92351,18
p_54826,p_65531,0
p_54827,p_65045,89
p_54828,p_75674,59
p_54828,p_98746,74
p_54829,p_94096,0
p_54830,p_76636,31
p_54831,p_71922,18
p_54832,p_70357,55
p_54832,p_94481,44
p_54833,p_95188,80
p_54836,p_69667,1
p_54837,p_77041,2
p_54840,p_87425,33
p_54841,p_90325,81
p_54842,p_75689,10
p_54842,p_81893,57
p_54843,p_57364,3
p_54843,p_69758,85
p_54844,p_67439,12
p_54845,p_86085,26
p_54847,p_55705,2
p_54848,p_80989,85
p_54851,p_90463,7
p_54851,p_95581,7
p_54853,p_68020,25
p_54853,p_70917,17
p_54856,p_72449,17
p_54856,p_95703,27
p_54858,p_72135,99
p_54862,p_79505,41
p_54862,p_89288,65
p_54863,p_73851,38
p_54864,p_61951,15
p_54864,p_72149,2
p_54867,p_58292,79
p_54868,p_61358,37
p_54868,p_82237,35
p_54869,p_88595,79
p_54871,p_81491,78
p_54872,p_58702,90
p_54872,p_97175,7
p_54873,p_62422,7
p_54873,p_94143,92
p_54874,p_61144,39
p_54876,p_81731,10
p_54877,p_66362,93
p_54878,p_97613,11
p_54883,p_55371,75
p_54883,p_89442,7
p_54884,p_87714,86
p_54885,p_76298,22
p_54886,p_87065,6
p_54890,p_77962,2
p_54892,p_58973,76
p_54892,p_77222,38
p_54893,p_93423,12
p_54894,p_75991,99
p_54896,p_65797,0
p_54896,p_79953,93
p_54897,p_66718,75
p_54901,p_77527,34
p_54903,p_87288,6
p_54904,p_59309,13
p_54904,p_73154,38
p_54907,p_73884,71
p_54908,p_62356,80
p_54910,p_87760,58
p_54911,p_66554,71
p_54912,p_64811,6
p_54913,p_77811,71
p_54917,p_97312,96
p_54921,p_76926,58
p_54921,p_84899,25
p_54923,p_81250,96
p_54923,p_89747,0
p_54925,p_96596,1
p_54926,p_60228,87
p_54926,p_67492,80
p_54927,p_77544,11
p_54929,p_68567,34
p_54931,p_69647,14
p_54933,p_76965,1
p_54934,p_94707,37
p_54934,p_97177,48
p_54936,p_72842,57
p_54938,p_99001,76
p_54940,p_84400,30
p_54941,p_79846,16
p_54941,p_98196,78
p_54942,p_66140,0
p_54942,p_67059,1
p_54943,p_93161,0
p_54945,p_57061,54
p_54945,p_83374,21
p_54946,p_76181,10
p_54947,p_93972,53
p_54951,p_71910,7
p_54952,p_59758,94
p_54953,p_59611,54
p_54954,p_64159,30
p_54955,p_99256,97
p_54957,p_87438,53
p_54958,p_57983,84
p_54959,p_84622,46
p_54961,p_84829,15
p_54963,p_97931,48
p_54964,p_97168,35
p_54965,p_79736,0
p_54966,p_94450,76
p_54967,p_59495,35
p_54968,p_63123,0
p_54969,p_73981,90
p_54969,p_82733,20
p_54970,p_57711,32
p_54971,p_90428,4
p_54980,p_95267,59
p_54981,p_61385,38
p_54986,p_83056,49
p_54987,p_77758,58
p_54988,p_62146,19
p_54988,p_74229,12
p_54989,p_80577,2
p_54989,p_92947,0
p_54995,p_74363,97
p_54997,p_75012,12
p_54999,p_56771,16
p_55000,p_57733,36
p_55001,p_77409,12
p_55001,p_78955,61
p_55002,p_62592,5
p_55006,p_60966,74
p_55009,p_66943,0
p_55009,p_96516,84
p_55010,p_87785,66
p_55011,p_76754,27
p_55012,p_99148,88
p_55013,p_95344,38
p_55014,p_66048,96
p_55017,p_81963,0
p_55017,p_83702,48
p_55020,p_55210,36
p_55023,p_78957,0
p_55025,p_69723,42
p_55028,p_70641,98
p_55030,p_97158,95
p_55031,p_97028,95
p_55032,p_77262,94
p_55032,p_95424,33
p_55033,p_72972,4
p_55034,p_63326,39
p_55034,p_97116,82
p_55035,p_62456,89
p_55037,p_62712,0
p_55038,p_69454,63
p_55038,p_81621,0
p_55039,p_88260,72
p_55040,p_72689,33
p_55042,p_87005,63
p_55043,p_80794,75
p_55043,p_81003,3
p_55044,p_79107,39
p_55044,p_90832,6
p_55045,p_55847,8
p_55045,p_80739,74
p_55048,p_95892,73
p_55049,p_70186,55
p_55050,p_93604,9
p_55050,p_96215,57
p_55051,p_66409,5
p_55051,p_99363,62
p_55052,p_67472,44
p_55052,p_98064,28
p_55055,p_96639,8
p_55058,p_77804,79
p_55058,p_83557,40
p_55059,p_76750,7
p_55060,p_79222,10
p_55061,p_70573,0
p_55061,p_78824,26
p_55063,p_68185,26
p_55064,p_95333,54
p_55068,p_74230,15
p_55068,p_90664,96
p_55070,p_64039,74
p_55071,p_60852,0
p_55072,p_82348,34
p_55074,p_60066,12
p_55074,p_82864,68
p_55075,p_97274,0
p_55076,p_65891,0
p_55078,p_59422,0
p_55078,p_81730,70
p_55080,p_75884,62
p_55081,p_80944,16
p_55083,p_64230,53
p_55083,p_97309,84
p_55084,p_94564,97
p_55085,p_68067,0
p_55085,p_88069,0
p_55086,p_74316,89
p_55089,p_57646,78
p_55090,p_57615,0
p_55091,p_89559,0
p_55092,p_83214,19
p_55093,p_69233,92
p_55098,p_60040,5
p_55098,p_98670,3
p_55099,p_55677,81
p_55099,p_76642,0
p_55101,p_97823,55
p_55102,p_86947,0
p_55102,p_95172,27
p_55103,p_96932,63
p_55105,p_81507,13
p_55106,p_56518,19
p_55106,p_63583,27
p_55107,p_98559,0
p_55108,p_57129,27
p_55109,p_91920,63
p_55110,p_62136,45
p_55110,p_73239,25
p_55111,p_60584,20
p_55112,p_59464,0
p_55113,p_72044,8
p_55115,p_93674,30
p_55119,p_68817,20
p_55120,p_60434,98
p_55120,p_63819,19
p_55121,p_90934,0
p_55122,p_66261,84
p_55122,p_87392,50
p_55123,p_95958,44
p_55124,p_83032,81
p_55125,p_74478,24
p_55126,p_85680,98
p_55128,p_58866,13
p_55129,p_79776,6
p_55130,p_90480,3
p_55132,p_90102,80
p_55133,p_88663,54
p_55134,p_96979,92
p_55136,p_56177,9
p_55137,p_66187,71
p_55140,p_66108,56
p_55142,p_85473,0
p_55143,p_81405,8
p_55143,p_81650,61
p_55145,p_63084,43
p_55145,p_78005,60
p_55147,p_72479,45
p_55148,p_60647,36
p_55148,p_86614,35
p_55149,p_75077,92
p_55151,p_69419,59
p_55153,p_59377,73
p_55155,p_73096,39
p_55158,p_58970,0
p_55160,p_92581,21
p_55162,p_96483,9
p_55165,p_77560,84
p_55165,p_97059,47
p_55167,p_83865,66
p_55168,p_59676,52
p_55171,p_96371,80
p_55172,p_80490,48
p_55173,p_66802,44
p_55173,p_97160,1
p_55176,p_95656,42
p_55178,p_94890,49
p_55179,p_62536,60
p_55179,p_77622,75
p_55180,p_56936,35
p_55180,p_68245,99
p_55181,p_66763,87
p_55182,p_58794,98
p_55185,p_77101,20
p_55187,p_85474,73
p_55187,p_89600,71
p_55190,p_96807,58
p_55193,p_69205,73
p_55194,p_68289,43
p_55195,p_64481,8
p_55196,p_76611,24
p_55196,p_85669,16
p_55199,p_69320,4
p_55200,p_74272,32
p_55202,p_96480,31
p_55205,p_78568,55
p_55207,p_60992,0
p_55209,p_63424,71
p_55209,p_69914,98
p_55210,p_63463,9
p_55211,p_67150,11
p_55212,p_79764,1
p_55213,p_95301,7
