src_id,dst_id,corp_id,pn_id,src_work_for_start_time
p_42506,p_75819,co_7,pn_77,2020-06-04
p_42508,p_57761,co_712,pn_84910,2021-10-14
p_42509,p_52822,co_5564,pn_27489,2020-07-23
p_42509,p_75441,co_6508,pn_1,2021-09-25
p_42510,p_80296,co_3441,pn_5090,2021-08-21
p_42513,p_86402,co_2376,pn_65734,2021-02-12
p_42515,p_85897,co_9199,pn_875,2020-06-14
p_42516,p_53948,co_2581,pn_1,2022-03-01
p_42516,p_60360,co_76,pn_22825,2021-09-16
p_42517,p_95769,co_1,pn_3479,2021-07-15
p_42518,p_82712,co_2,pn_139,2020-07-29
p_42519,p_87157,co_2,pn_1,2021-11-29
p_42520,p_88197,co_1,pn_16868,2021-03-28
p_42521,p_78974,co_8,pn_5575,2022-03-19
p_42522,p_54526,co_235,pn_45630,2020-07-08
p_42522,p_95918,co_4090,pn_35406,2020-07-18
p_42523,p_57966,co_24,pn_1217,2020-08-10
p_42524,p_45307,co_1,pn_1,2019-11-22
p_42526,p_43355,co_6924,pn_683,2019-09-19
p_42526,p_57442,co_2350,pn_1,2020-06-02
p_42527,p_54393,co_26,pn_1,2022-03-06
p_42527,p_87508,co_3027,pn_5742,2019-12-11
p_42529,p_66908,co_6681,pn_676,2022-04-03
p_42531,p_91242,co_93,pn_28059,2020-11-01
p_42532,p_69970,co_5064,pn_2,2022-05-12
p_42533,p_64589,co_4541,pn_5,2019-08-20
p_42533,p_86504,co_33,pn_1,2021-12-01
p_42534,p_76477,co_80,pn_182,2021-10-04
p_42534,p_91422,co_9443,pn_628,2020-09-08
p_42535,p_66921,co_2642,pn_55908,2019-08-17
p_42535,p_95243,co_49,pn_34233,2020-03-11
p_42537,p_43022,co_4710,pn_50725,2020-10-03
p_42537,p_66210,co_330,pn_16402,2020-04-29
p_42539,p_71671,co_4518,pn_59707,2020-03-02
p_42539,p_84460,co_1,pn_36607,2020-07-29
p_42540,p_45003,co_65,pn_5698,2022-03-07
p_42540,p_95204,co_2010,pn_10501,2020-06-13
p_42541,p_48118,co_1399,pn_74,2019-12-01
p_42541,p_83858,co_761,pn_31,2020-01-26
p_42543,p_77789,co_8,pn_2818,2022-05-20
p_42544,p_74124,co_3484,pn_1,2022-06-14
p_42545,p_72297,co_6,pn_49271,2022-04-07
p_42545,p_93555,co_7949,pn_640,2019-12-17
p_42546,p_93836,co_7954,pn_73910,2022-03-16
p_42547,p_55854,co_5496,pn_15316,2022-06-13
p_42548,p_51722,co_421,pn_7170,2021-08-10
p_42548,p_56922,co_8239,pn_40937,2019-07-02
p_42552,p_51322,co_6976,pn_54548,2020-10-11
p_42552,p_55259,co_15,pn_62840,2020-07-06
p_42554,p_79818,co_5133,pn_36436,2020-07-27
p_42556,p_48359,co_5406,pn_21628,2020-02-25
p_42556,p_88613,co_7,pn_3,2021-06-29
p_42557,p_76874,co_376,pn_5,2021-11-18
p_42558,p_70752,co_1,pn_40197,2019-08-03
p_42559,p_93993,co_7771,pn_89603,2020-06-11
p_42560,p_91014,co_2282,pn_58529,2021-05-10
p_42560,p_94725,co_3,pn_79395,2022-06-18
p_42561,p_74562,co_1,pn_61293,2020-04-02
p_42562,p_95170,co_10,pn_20199,2020-03-27
p_42563,p_50636,co_95,pn_7,2020-10-13
p_42564,p_81123,co_47,pn_72295,2020-10-08
p_42565,p_92346,co_5,pn_4905,2019-10-05
p_42566,p_72321,co_4851,pn_1,2020-12-07
p_42566,p_72877,co_380,pn_30091,2020-01-16
p_42567,p_82489,co_3454,pn_1,2021-01-27
p_42567,p_83615,co_6747,pn_8617,2021-06-20
p_42568,p_44352,co_2853,pn_72735,2020-01-27
p_42568,p_61631,co_1723,pn_1,2021-07-20
p_42570,p_63488,co_5964,pn_8735,2020-12-26
p_42570,p_99585,co_998,pn_9,2022-02-01
p_42572,p_77494,co_1,pn_35827,2019-08-21
p_42576,p_80736,co_3611,pn_7,2021-06-03
p_42578,p_60067,co_2365,pn_9933,2022-05-20
p_42578,p_80783,co_1,pn_60827,2021-10-05
p_42580,p_48380,co_1,pn_4,2020-06-24
p_42580,p_56030,co_2469,pn_46919,2021-04-14
p_42583,p_87928,co_9222,pn_30327,2020-10-03
p_42583,p_91502,co_406,pn_26,2019-09-04
p_42585,p_71930,co_243,pn_65161,2021-07-07
p_42588,p_88446,co_5387,pn_40166,2021-07-04
p_42589,p_79220,co_7329,pn_71102,2022-04-25
p_42589,p_81097,co_3065,pn_13,2021-12-18
p_42590,p_57905,co_1,pn_3,2021-02-08
p_42590,p_99670,co_3984,pn_1,2020-09-01
p_42591,p_77815,co_4012,pn_541,2022-06-08
p_42593,p_91427,co_7,pn_563,2022-02-04
p_42594,p_78995,co_2425,pn_3,2022-06-18
p_42595,p_85630,co_4421,pn_14408,2021-01-26
p_42596,p_95881,co_6420,pn_49214,2020-08-19
p_42597,p_93159,co_1,pn_156,2020-11-22
p_42598,p_62233,co_271,pn_2104,2020-06-30
p_42598,p_91925,co_849,pn_86869,2021-05-22
p_42599,p_58395,co_8623,pn_3907,2022-04-23
p_42599,p_98528,co_40,pn_36981,2020-06-08
p_42600,p_83079,co_6220,pn_45882,2021-11-09
p_42601,p_73371,co_903,pn_8,2021-09-27
p_42602,p_91378,co_1,pn_2036,2022-05-29
p_42603,p_57669,co_1,pn_86254,2020-09-16
p_42605,p_43297,co_10,pn_51757,2021-11-16
p_42605,p_94460,co_7627,pn_1,2019-11-04
p_42606,p_64620,co_1,pn_11086,2020-07-05
p_42608,p_88763,co_8270,pn_89273,2019-07-12
p_42608,p_95619,co_3170,pn_10041,2020-07-19
p_42609,p_81699,co_1513,pn_81338,2020-08-01
p_42610,p_68046,co_8881,pn_1,2021-01-17
p_42611,p_68156,co_3213,pn_1450,2019-09-18
p_42611,p_92407,co_6535,pn_662,2022-01-05
p_42612,p_43358,co_1,pn_48567,2019-10-01
p_42612,p_66768,co_1882,pn_96,2020-04-17
p_42613,p_61446,co_1,pn_43132,2021-01-16
p_42613,p_83180,co_9,pn_4,2021-06-10
p_42614,p_54628,co_238,pn_37478,2021-07-09
p_42614,p_70614,co_526,pn_1,2019-08-23
p_42615,p_49935,co_1095,pn_6012,2021-03-16
p_42615,p_62098,co_4263,pn_6047,2019-12-15
p_42616,p_54787,co_1,pn_552,2022-01-30
p_42617,p_60127,co_5421,pn_32,2020-08-20
p_42617,p_68824,co_2,pn_6420,2020-01-28
p_42618,p_82089,co_2583,pn_6567,2022-02-19
p_42619,p_55558,co_437,pn_1,2022-06-18
p_42619,p_79947,co_2227,pn_5653,2021-01-19
p_42620,p_76034,co_7692,pn_871,2020-12-15
p_42620,p_99712,co_73,pn_86928,2021-04-22
p_42621,p_55655,co_242,pn_614,2020-06-16
p_42622,p_88111,co_8724,pn_50450,2020-10-06
p_42622,p_93417,co_3656,pn_61728,2022-06-12
p_42623,p_93938,co_621,pn_78227,2021-08-31
p_42624,p_98550,co_3,pn_52651,2022-01-10
p_42625,p_73125,co_434,pn_49597,2022-02-22
p_42626,p_84136,co_4,pn_6881,2022-02-12
p_42627,p_76626,co_2,pn_64,2022-01-06
p_42628,p_79687,co_1216,pn_73945,2020-11-25
p_42629,p_54569,co_4902,pn_58828,2019-12-31
p_42629,p_89094,co_2256,pn_56640,2021-10-06
p_42630,p_83787,co_1,pn_42,2019-10-09
p_42631,p_46067,co_2978,pn_15411,2020-07-06
p_42633,p_50505,co_8,pn_72044,2020-12-06
p_42633,p_58698,co_109,pn_1,2021-03-28
p_42634,p_54505,co_4330,pn_64067,2022-05-07
p_42634,p_56273,co_935,pn_89398,2021-05-22
p_42635,p_65705,co_8402,pn_24346,2020-10-30
p_42636,p_98681,co_4796,pn_59000,2020-06-01
p_42637,p_87036,co_4749,pn_79,2021-09-18
p_42638,p_45253,co_6003,pn_1,2021-09-23
p_42640,p_72205,co_8332,pn_249,2020-03-26
p_42641,p_71853,co_1,pn_55,2021-11-17
p_42642,p_86266,co_97,pn_25079,2019-08-28
p_42644,p_85753,co_4851,pn_81,2020-06-29
p_42644,p_90500,co_97,pn_8,2022-02-28
p_42645,p_83437,co_58,pn_834,2020-04-12
p_42646,p_79599,co_4671,pn_21064,2020-01-12
p_42649,p_66554,co_89,pn_84657,2021-01-08
p_42651,p_46939,co_4488,pn_27420,2020-11-10
p_42651,p_91273,co_4959,pn_67770,2021-03-16
p_42652,p_67474,co_10,pn_7,2020-07-07
p_42653,p_60981,co_8379,pn_5446,2022-03-03
p_42653,p_97985,co_7414,pn_27165,2021-03-22
p_42659,p_95356,co_404,pn_10,2021-09-20
p_42660,p_85057,co_7857,pn_66406,2019-11-15
p_42661,p_61998,co_1,pn_86088,2021-10-27
p_42662,p_42753,co_7443,pn_2,2019-12-24
p_42662,p_78668,co_9241,pn_65169,2022-02-13
p_42663,p_59853,co_4334,pn_6148,2021-07-27
p_42664,p_63257,co_5192,pn_1721,2019-12-28
p_42665,p_68201,co_6,pn_10890,2021-11-20
p_42665,p_90504,co_80,pn_13212,2019-10-07
p_42666,p_69157,co_1,pn_9,2019-12-17
p_42667,p_76421,co_324,pn_1,2022-05-25
p_42668,p_92289,co_5234,pn_3,2019-09-12
p_42669,p_56352,co_2960,pn_367,2021-08-17
p_42669,p_98669,co_2771,pn_57,2021-03-16
p_42670,p_86036,co_327,pn_2,2022-02-03
p_42670,p_97612,co_5518,pn_1,2019-12-15
p_42671,p_89861,co_9,pn_4,2021-10-12
p_42672,p_78575,co_1,pn_87,2020-02-14
p_42672,p_88170,co_3270,pn_9624,2022-04-28
p_42673,p_74507,co_3702,pn_83566,2022-05-22
p_42674,p_81909,co_4155,pn_1,2021-05-25
p_42674,p_83901,co_1,pn_711,2021-08-09
p_42675,p_50013,co_714,pn_78711,2021-07-14
p_42676,p_43937,co_29,pn_73140,2020-04-24
p_42679,p_91109,co_8339,pn_80550,2020-07-20
p_42680,p_78298,co_3568,pn_6496,2021-01-29
p_42680,p_79405,co_757,pn_772,2020-09-24
p_42681,p_73332,co_1,pn_1,2020-10-30
p_42682,p_65713,co_5281,pn_46462,2019-12-14
p_42683,p_80810,co_3,pn_11965,2021-03-30
p_42684,p_88084,co_4414,pn_974,2021-01-31
p_42684,p_90533,co_495,pn_8724,2020-07-09
p_42685,p_46980,co_1,pn_50158,2020-06-20
p_42686,p_55953,co_5520,pn_10735,2022-03-11
p_42686,p_82367,co_1,pn_28322,2020-09-14
p_42687,p_76698,co_9,pn_74133,2021-05-03
p_42688,p_50137,co_6639,pn_37427,2021-06-19
p_42688,p_96854,co_1,pn_38746,2021-06-05
p_42690,p_78586,co_939,pn_6,2020-05-17
p_42691,p_72737,co_8,pn_49,2021-03-06
p_42692,p_62340,co_1,pn_8800,2022-02-07
p_42692,p_70075,co_2172,pn_6445,2022-02-15
p_42693,p_51178,co_81,pn_2,2020-09-07
p_42695,p_51161,co_8,pn_42266,2021-05-26
p_42696,p_88943,co_1,pn_71969,2021-04-10
p_42697,p_53786,co_3435,pn_643,2021-01-18
p_42697,p_59102,co_159,pn_239,2021-07-24
p_42698,p_59641,co_7389,pn_62196,2019-12-05
p_42699,p_54509,co_6476,pn_44784,2019-10-02
p_42700,p_61202,co_91,pn_1,2020-04-28
p_42700,p_75094,co_7969,pn_1531,2020-05-04
p_42701,p_71469,co_6852,pn_1,2021-08-10
p_42704,p_46197,co_4058,pn_6,2021-03-19
p_42705,p_48829,co_7735,pn_2285,2020-08-22
p_42705,p_77874,co_76,pn_41406,2019-09-01
p_42707,p_95404,co_3315,pn_50,2019-12-31
p_42708,p_62648,co_1785,pn_1,2021-10-13
p_42709,p_44477,co_1,pn_6994,2021-12-28
p_42709,p_72597,co_8559,pn_10004,2019-12-05
p_42710,p_97975,co_933,pn_1000,2020-11-19
p_42711,p_89613,co_7589,pn_94,2021-10-08
p_42713,p_69536,co_5,pn_88995,2022-04-19
p_42714,p_94494,co_1,pn_763,2021-09-20
p_42715,p_59006,co_44,pn_1,2019-10-24
p_42716,p_86860,co_4516,pn_23991,2020-01-02
p_42717,p_45096,co_5189,pn_738,2020-02-13
p_42718,p_71763,co_83,pn_6644,2021-09-03
p_42718,p_90890,co_4,pn_97,2020-10-27
p_42719,p_43293,co_1639,pn_1396,2022-04-05
p_42719,p_95779,co_987,pn_7889,2022-05-29
p_42721,p_78726,co_6213,pn_66,2021-02-22
p_42723,p_71601,co_2274,pn_77011,2021-09-30
p_42723,p_81004,co_7275,pn_9211,2022-04-14
p_42724,p_60931,co_88,pn_10,2019-08-29
p_42725,p_59251,co_6618,pn_2,2019-11-19
p_42726,p_70236,co_6976,pn_5537,2021-04-07
p_42726,p_74014,co_8,pn_10,2020-07-06
p_42727,p_68405,co_7366,pn_51964,2020-04-21
p_42727,p_71974,co_3245,pn_7306,2019-07-25
p_42728,p_77821,co_1,pn_33790,2021-05-27
p_42729,p_56063,co_71,pn_388,2020-10-23
p_42730,p_93044,co_4213,pn_27937,2021-10-09
p_42731,p_94173,co_744,pn_62135,2020-02-03
p_42732,p_90714,co_5012,pn_52797,2020-01-09
p_42733,p_92061,co_346,pn_1,2021-02-25
p_42736,p_65475,co_8072,pn_22858,2021-02-24
p_42737,p_56470,co_942,pn_1,2021-12-30
p_42737,p_57570,co_7972,pn_3,2019-11-25
p_42738,p_63724,co_1,pn_65227,2022-03-13
p_42739,p_92176,co_8601,pn_29760,2022-01-02
p_42742,p_59773,co_7,pn_75229,2022-03-27
p_42742,p_64347,co_121,pn_49468,2020-03-07
p_42743,p_44485,co_771,pn_39,2021-07-22
p_42743,p_57698,co_7931,pn_32746,2021-07-09
p_42744,p_97201,co_8250,pn_10,2019-08-07
p_42745,p_45335,co_7314,pn_1,2020-01-14
p_42746,p_83514,co_6469,pn_1916,2020-02-19
p_42747,p_87674,co_81,pn_1904,2021-05-04
p_42748,p_66145,co_963,pn_5928,2021-12-16
p_42750,p_71301,co_6257,pn_760,2020-01-21
p_42753,p_75477,co_33,pn_32038,2020-12-25
p_42754,p_61626,co_4073,pn_34340,2021-07-28
p_42754,p_73156,co_2631,pn_34672,2021-03-29
p_42755,p_60582,co_25,pn_38968,2021-05-15
p_42755,p_63860,co_2774,pn_48,2021-08-23
p_42756,p_60858,co_50,pn_34701,2021-08-19
p_42757,p_95757,co_3449,pn_9266,2022-04-09
p_42758,p_50935,co_6256,pn_5,2020-09-27
p_42759,p_70964,co_4084,pn_88,2021-12-23
p_42759,p_81028,co_95,pn_43224,2019-12-18
p_42761,p_70015,co_5102,pn_3668,2019-08-30
p_42761,p_94937,co_8922,pn_37822,2020-04-30
p_42764,p_78832,co_4911,pn_14625,2020-09-18
p_42765,p_97364,co_857,pn_702,2021-06-17
p_42767,p_65645,co_301,pn_247,2020-03-16
p_42768,p_59643,co_7222,pn_1,2021-02-01
p_42770,p_50016,co_4815,pn_3028,2021-01-10
p_42770,p_69596,co_896,pn_24,2022-03-23
p_42771,p_51286,co_3290,pn_41150,2020-07-28
p_42773,p_43085,co_8087,pn_25,2021-02-04
p_42774,p_58888,co_5726,pn_29628,2021-08-30
p_42775,p_68127,co_1,pn_11512,2021-06-23
p_42775,p_76628,co_1,pn_16231,2020-04-11
p_42776,p_54956,co_3385,pn_4851,2020-10-28
p_42778,p_99773,co_35,pn_12366,2020-01-08
p_42779,p_73372,co_567,pn_80597,2020-03-05
p_42780,p_61577,co_1,pn_526,2020-11-25
p_42781,p_58562,co_92,pn_43808,2020-02-15
p_42782,p_42914,co_3577,pn_395,2022-01-16
p_42782,p_52800,co_8771,pn_819,2021-02-24
p_42783,p_79521,co_9,pn_938,2020-11-25
p_42784,p_66520,co_2364,pn_31,2020-03-11
p_42784,p_99190,co_6262,pn_74868,2019-08-27
p_42785,p_61730,co_7624,pn_64,2022-03-31
p_42786,p_69084,co_5795,pn_1,2022-04-06
p_42787,p_94149,co_1,pn_5935,2020-02-08
p_42792,p_54530,co_48,pn_111,2020-08-16
p_42792,p_56099,co_178,pn_1,2019-08-24
p_42793,p_58758,co_127,pn_16976,2019-08-06
p_42795,p_57607,co_7930,pn_1,2019-10-28
p_42795,p_63175,co_2494,pn_63775,2021-10-01
p_42797,p_94585,co_4275,pn_6230,2021-03-17
p_42798,p_46949,co_159,pn_48683,2021-03-08
p_42799,p_48052,co_4,pn_71577,2020-02-06
p_42799,p_55995,co_65,pn_10,2021-09-16
p_42802,p_91550,co_7635,pn_41244,2020-05-31
p_42803,p_45685,co_104,pn_86563,2019-12-28
p_42803,p_49680,co_1030,pn_636,2020-10-23
p_42804,p_64252,co_9308,pn_1,2020-12-08
p_42805,p_43632,co_4267,pn_3,2021-12-29
p_42809,p_66010,co_18,pn_56026,2021-01-11
p_42810,p_77998,co_9348,pn_7834,2021-09-13
p_42811,p_82274,co_720,pn_99,2019-10-31
p_42812,p_63502,co_2801,pn_10,2020-08-09
p_42813,p_74256,co_9,pn_84560,2020-05-18
p_42815,p_62276,co_5846,pn_32379,2021-12-14
p_42816,p_59880,co_684,pn_17,2021-03-02
p_42817,p_73080,co_380,pn_695,2021-06-06
p_42818,p_70768,co_4,pn_50453,2022-02-16
p_42818,p_81479,co_8370,pn_374,2022-05-20
p_42820,p_83574,co_5,pn_71,2020-05-06
p_42820,p_94622,co_2558,pn_590,2022-05-11
p_42822,p_86779,co_7611,pn_21721,2019-09-03
p_42822,p_98408,co_7955,pn_1,2022-06-28
p_42824,p_70322,co_820,pn_72795,2020-10-24
p_42825,p_82019,co_94,pn_1,2021-07-25
p_42825,p_93565,co_7991,pn_1,2021-05-12
p_42826,p_74155,co_2001,pn_59818,2021-03-25
p_42830,p_79717,co_6,pn_88189,2021-01-10
p_42831,p_87069,co_3440,pn_28687,2019-09-06
p_42832,p_89093,co_3325,pn_9374,2022-04-09
p_42833,p_47471,co_6507,pn_1,2020-12-22
p_42836,p_74312,co_7220,pn_1,2020-05-31
p_42838,p_81320,co_8,pn_80831,2020-04-04
p_42839,p_52405,co_2,pn_1,2022-01-06
p_42839,p_97700,co_1958,pn_10,2022-02-03
p_42840,p_62435,co_1,pn_7903,2020-10-30
p_42841,p_89738,co_1,pn_5,2020-02-02
p_42842,p_62822,co_9042,pn_25624,2021-03-13
p_42842,p_77966,co_1009,pn_29589,2020-04-07
p_42844,p_84444,co_1,pn_81319,2022-01-19
p_42844,p_89363,co_7811,pn_51783,2021-08-07
p_42845,p_47845,co_9227,pn_1,2020-04-22
p_42846,p_48965,co_437,pn_10,2021-09-07
p_42847,p_91983,co_6838,pn_9,2020-11-18
p_42848,p_77305,co_452,pn_79,2019-10-18
p_42848,p_81195,co_6790,pn_8389,2021-02-17
p_42849,p_44108,co_1198,pn_23207,2022-03-21
p_42849,p_82297,co_1,pn_46226,2022-03-15
p_42850,p_52404,co_2555,pn_71399,2020-06-26
p_42853,p_61977,co_7680,pn_40108,2020-08-01
p_42853,p_73333,co_3241,pn_63490,2020-12-28
p_42854,p_47464,co_47,pn_1,2020-09-16
p_42854,p_51031,co_3197,pn_73761,2020-10-31
p_42855,p_97287,co_8372,pn_5743,2021-10-02
p_42856,p_52044,co_5678,pn_69,2020-03-16
p_42856,p_74777,co_7223,pn_71,2020-12-03
p_42858,p_77144,co_75,pn_26570,2019-09-26
p_42859,p_84370,co_6585,pn_66,2022-04-22
p_42860,p_48952,co_193,pn_80686,2022-06-17
p_42861,p_91429,co_2414,pn_1,2022-02-24
p_42862,p_65502,co_3317,pn_5083,2020-05-06
p_42862,p_88723,co_4579,pn_75684,2019-08-25
p_42863,p_53871,co_2,pn_37,2022-04-03
p_42864,p_76108,co_4164,pn_69,2022-06-28
p_42865,p_93433,co_4981,pn_8,2021-03-07
p_42866,p_43930,co_657,pn_50809,2020-05-05
p_42866,p_78324,co_8012,pn_35429,2021-07-30
p_42867,p_83704,co_8556,pn_792,2019-11-30
p_42868,p_72248,co_54,pn_13,2021-02-06
p_42868,p_87534,co_1,pn_23288,2021-05-23
p_42869,p_62928,co_1,pn_3838,2021-12-12
p_42869,p_63480,co_988,pn_55451,2019-09-27
p_42871,p_56744,co_7623,pn_1,2021-05-14
p_42871,p_90340,co_845,pn_2321,2021-07-22
p_42872,p_48919,co_6174,pn_4,2021-11-12
p_42875,p_44251,co_5,pn_1,2021-06-18
p_42875,p_86570,co_8242,pn_89286,2019-12-28
p_42876,p_50774,co_534,pn_54944,2019-07-09
p_42877,p_63117,co_1,pn_97,2019-08-04
p_42878,p_65451,co_46,pn_1,2020-02-09
p_42878,p_73506,co_1,pn_10,2020-11-05
p_42879,p_80320,co_55,pn_54438,2020-04-27
p_42883,p_44955,co_3692,pn_35012,2020-11-20
p_42884,p_82280,co_8867,pn_35213,2019-07-13
p_42887,p_47607,co_5153,pn_1938,2022-01-08
p_42888,p_70158,co_37,pn_31994,2021-05-18
p_42890,p_62632,co_605,pn_37175,2021-10-15
p_42891,p_67039,co_2914,pn_11033,2020-09-01
p_42891,p_68415,co_1,pn_1,2020-04-11
p_42892,p_68457,co_5410,pn_78724,2021-11-15
p_42893,p_87203,co_36,pn_942,2022-06-24
p_42894,p_75804,co_1698,pn_70606,2021-03-02
p_42894,p_90597,co_8040,pn_10,2019-09-05
p_42896,p_62872,co_1753,pn_54992,2021-01-07
p_42897,p_96314,co_5,pn_9336,2021-08-04
p_42898,p_44614,co_770,pn_34435,2020-01-26
p_42898,p_93791,co_10,pn_55961,2021-05-20
p_42901,p_54728,co_5717,pn_7,2022-04-19
p_42901,p_95380,co_7183,pn_7,2021-04-09
p_42902,p_58982,co_92,pn_6785,2021-10-31
p_42903,p_85026,co_7102,pn_45683,2020-02-10
p_42905,p_47868,co_7,pn_5,2021-07-13
p_42905,p_56720,co_8308,pn_30436,2021-11-01
p_42906,p_49213,co_5443,pn_1,2020-08-09
p_42906,p_91656,co_1222,pn_1,2021-09-23
p_42907,p_92514,co_9277,pn_922,2022-03-03
p_42908,p_56161,co_5427,pn_1,2021-06-02
p_42910,p_76752,co_1,pn_35943,2021-05-31
p_42910,p_99005,co_3378,pn_61445,2019-10-02
p_42911,p_77275,co_9210,pn_10903,2019-10-02
p_42912,p_96065,co_789,pn_602,2020-06-26
p_42914,p_65836,co_1,pn_73083,2019-08-15
p_42915,p_73412,co_1,pn_60011,2020-11-07
p_42916,p_98070,co_7106,pn_11246,2022-06-28
p_42918,p_89178,co_6935,pn_22259,2022-01-02
p_42919,p_52223,co_7832,pn_27523,2019-10-20
p_42920,p_63016,co_3947,pn_6,2020-02-04
p_42921,p_49685,co_1217,pn_37509,2020-04-13
p_42924,p_44612,co_1453,pn_68027,2020-05-20
p_42924,p_90489,co_3357,pn_35408,2022-06-01
p_42926,p_60271,co_21,pn_37218,2020-10-14
p_42926,p_64137,co_1034,pn_741,2020-07-27
p_42927,p_63851,co_7091,pn_1,2021-08-11
p_42929,p_76255,co_459,pn_10,2020-07-29
p_42930,p_95718,co_1,pn_74198,2020-12-27
p_42931,p_82623,co_746,pn_25063,2021-10-27
p_42933,p_91291,co_9164,pn_944,2019-11-21
p_42934,p_89328,co_630,pn_59635,2019-12-14
p_42935,p_80554,co_4983,pn_508,2021-12-27
p_42935,p_98899,co_5198,pn_81822,2020-07-29
p_42936,p_74745,co_523,pn_8,2021-03-14
p_42940,p_65228,co_662,pn_1,2022-05-25
p_42940,p_91792,co_2835,pn_65532,2021-07-21
p_42942,p_52848,co_72,pn_76738,2020-09-23
p_42942,p_55571,co_9443,pn_6,2020-01-06
p_42943,p_46617,co_1,pn_1,2019-09-12
p_42944,p_55219,co_4,pn_89013,2020-06-05
p_42945,p_95159,co_3158,pn_85865,2022-01-13
p_42946,p_73610,co_5,pn_437,2021-07-16
p_42946,p_81635,co_417,pn_329,2020-11-19
p_42947,p_78605,co_170,pn_18688,2022-01-23
p_42947,p_97701,co_7,pn_47461,2020-04-04
p_42950,p_53330,co_67,pn_9,2022-02-02
p_42951,p_63201,co_38,pn_84808,2021-08-29
p_42953,p_64258,co_5306,pn_16416,2021-10-08
p_42954,p_43190,co_502,pn_51855,2021-06-19
p_42954,p_97423,co_2785,pn_8,2022-04-17
p_42955,p_59854,co_8386,pn_1,2021-10-07
p_42955,p_95999,co_3491,pn_55,2021-07-26
p_42958,p_79402,co_1882,pn_71159,2020-03-13
p_42960,p_77421,co_6994,pn_1,2021-03-26
p_42961,p_68087,co_778,pn_49522,2022-01-23
p_42961,p_97656,co_51,pn_326,2021-05-14
p_42963,p_59716,co_2114,pn_1,2020-12-09
p_42964,p_82846,co_8158,pn_1862,2022-01-10
p_42965,p_47798,co_3584,pn_422,2020-04-05
p_42967,p_84998,co_806,pn_89792,2020-04-23
p_42968,p_62139,co_9255,pn_24685,2021-08-21
p_42970,p_83252,co_2239,pn_5113,2021-10-07
p_42970,p_83765,co_3627,pn_29334,2020-02-11
p_42972,p_66712,co_346,pn_82023,2021-08-17
p_42972,p_79608,co_1387,pn_52145,2021-01-11
p_42973,p_43052,co_3461,pn_8,2021-11-17
p_42973,p_59413,co_3028,pn_7452,2021-05-18
p_42974,p_53228,co_9162,pn_606,2020-07-22
p_42974,p_74286,co_1856,pn_23488,2020-03-03
p_42976,p_67161,co_8126,pn_4,2022-02-09
p_42977,p_66975,co_817,pn_10,2021-11-15
p_42977,p_70003,co_4198,pn_36794,2021-03-14
p_42978,p_91589,co_9478,pn_7280,2022-04-03
p_42979,p_62042,co_7095,pn_77911,2019-06-29
p_42979,p_85551,co_7628,pn_68317,2020-04-27
p_42980,p_86101,co_104,pn_4,2021-11-15
p_42980,p_99465,co_8304,pn_10491,2021-09-21
p_42982,p_63361,co_3,pn_8715,2020-08-03
p_42983,p_58346,co_2542,pn_84921,2019-08-04
p_42985,p_91465,co_1,pn_40148,2019-11-12
p_42989,p_58489,co_240,pn_79362,2020-11-11
p_42991,p_57634,co_460,pn_39740,2020-05-29
p_42992,p_66403,co_9322,pn_11126,2020-05-21
p_42992,p_87574,co_89,pn_3,2021-12-23
p_42993,p_87307,co_476,pn_76184,2019-07-17
p_42994,p_80269,co_9405,pn_79,2020-08-14
p_42995,p_86944,co_6269,pn_1,2021-12-22
p_42995,p_92232,co_1,pn_3363,2021-11-01
p_42997,p_92626,co_3014,pn_7,2020-12-28
p_42998,p_95009,co_175,pn_5508,2019-11-21
p_42998,p_98767,co_5669,pn_34541,2019-12-26
p_42999,p_65468,co_8298,pn_80,2020-07-13
p_43001,p_54715,co_5975,pn_26,2022-05-05
p_43002,p_58933,co_20,pn_1869,2022-04-12
p_43004,p_74845,co_6086,pn_6,2021-03-19
p_43004,p_99437,co_8673,pn_127,2019-07-16
p_43005,p_61164,co_604,pn_69664,2021-04-06
p_43006,p_71435,co_1234,pn_1,2019-07-01
p_43008,p_77937,co_1,pn_75749,2021-08-12
p_43010,p_58576,co_3212,pn_4,2022-01-20
p_43011,p_89244,co_3,pn_53357,2019-12-12
p_43012,p_87538,co_262,pn_3228,2022-05-08
p_43013,p_59466,co_5,pn_41002,2019-09-20
p_43013,p_87949,co_4384,pn_7,2020-11-08
p_43014,p_88691,co_104,pn_46771,2021-03-10
p_43015,p_51552,co_2891,pn_78277,2021-02-16
p_43015,p_73183,co_6120,pn_71,2021-05-30
p_43016,p_67085,co_8213,pn_77823,2021-03-19
p_43016,p_77467,co_7407,pn_27942,2020-11-21
p_43017,p_95606,co_824,pn_43462,2019-11-24
p_43019,p_63831,co_7578,pn_2,2019-08-04
p_43020,p_46761,co_8792,pn_100,2020-05-07
p_43020,p_66454,co_4674,pn_45558,2021-03-27
p_43021,p_71895,co_5014,pn_22856,2021-06-17
p_43022,p_66517,co_10,pn_795,2020-11-04
p_43024,p_95508,co_2313,pn_7087,2019-07-17
p_43025,p_46016,co_1212,pn_1,2020-08-06
p_43025,p_83795,co_7342,pn_72,2021-06-10
p_43027,p_47309,co_3126,pn_1,2019-10-24
p_43027,p_49177,co_3394,pn_57950,2020-07-08
