src_id,dst_id,d_id,src_device_start_time,dst_device_start_time
p_10378,p_22689,dev_1,2020-07-04,2019-09-11
p_10379,p_26236,dev_89,2021-03-22,2022-02-03
p_10379,p_42501,dev_2378,2020-01-21,2021-06-26
p_10379,p_53286,dev_1176,2020-01-09,2021-06-26
p_10379,p_80466,dev_35,2021-08-08,2021-10-08
p_10380,p_27405,dev_2337,2020-04-24,2019-07-07
p_10380,p_96787,dev_1808,2022-05-07,2022-03-03
p_10381,p_34410,dev_563,2021-02-11,2020-11-20
p_10381,p_62602,dev_529,2021-03-19,2020-08-18
p_10381,p_95998,dev_1565,2019-11-12,2022-03-15
p_10382,p_50587,dev_444,2022-04-25,2021-11-10
p_10382,p_56841,dev_392,2022-04-11,2021-09-23
p_10382,p_71965,dev_5,2020-07-28,2022-04-23
p_10382,p_75975,dev_165,2021-09-09,2019-11-05
p_10383,p_12246,dev_906,2020-08-10,2019-09-10
p_10383,p_23062,dev_2618,2020-01-03,2019-07-05
p_10383,p_54455,dev_1,2020-02-04,2022-04-01
p_10384,p_15574,dev_1320,2022-05-01,2019-12-30
p_10384,p_29831,dev_2726,2022-02-26,2019-07-07
p_10384,p_86388,dev_583,2020-04-22,2019-12-09
p_10385,p_17439,dev_18,2019-07-27,2020-03-01
p_10385,p_21406,dev_38,2020-05-22,2022-03-21
p_10385,p_29862,dev_1104,2020-09-02,2021-10-08
p_10385,p_66962,dev_307,2021-05-21,2021-01-18
p_10386,p_16547,dev_1,2020-07-08,2020-09-29
p_10387,p_20253,dev_1703,2021-03-16,2019-08-06
p_10387,p_32442,dev_2213,2022-02-15,2019-08-15
p_10387,p_36306,dev_1300,2019-09-24,2019-08-24
p_10387,p_39382,dev_12,2021-05-01,2019-07-20
p_10388,p_36575,dev_1858,2021-10-04,2020-04-25
p_10388,p_62062,dev_1526,2019-11-04,2019-10-26
p_10388,p_62925,dev_2117,2020-07-02,2022-02-01
p_10389,p_13250,dev_1,2022-04-11,2019-06-04
p_10389,p_41000,dev_97,2021-08-16,2019-12-22
p_10389,p_98638,dev_520,2021-11-15,2020-09-28
p_10390,p_55803,dev_2,2021-03-01,2019-08-22
p_10390,p_74186,dev_1555,2020-07-23,2019-06-15
p_10391,p_14703,dev_438,2021-06-22,2021-03-15
p_10391,p_29371,dev_240,2019-12-06,2021-10-08
p_10391,p_36733,dev_1963,2020-03-10,2021-06-06
p_10391,p_61273,dev_330,2019-06-07,2019-12-15
p_10392,p_18671,dev_762,2021-01-04,2020-05-07
p_10392,p_35365,dev_35,2020-04-15,2020-12-16
p_10392,p_46769,dev_2472,2019-09-06,2022-01-21
p_10392,p_55488,dev_515,2021-02-08,2022-05-20
p_10393,p_72370,dev_2,2022-05-01,2022-04-25
p_10393,p_81428,dev_1638,2019-09-30,2019-11-14
p_10394,p_17094,dev_66,2020-12-05,2019-12-23
p_10394,p_27896,dev_8,2022-03-24,2021-05-25
p_10394,p_77373,dev_48,2019-12-09,2020-01-08
p_10394,p_81860,dev_49,2020-02-05,2020-08-06
p_10395,p_11607,dev_2639,2022-03-24,2021-10-19
p_10395,p_11721,dev_2361,2019-12-29,2020-06-24
p_10395,p_59664,dev_2486,2019-12-26,2020-07-17
p_10395,p_73450,dev_1,2021-12-21,2020-02-21
p_10396,p_13564,dev_280,2020-11-16,2019-07-01
p_10396,p_17258,dev_386,2020-10-29,2020-11-15
p_10396,p_42124,dev_39,2020-03-08,2021-02-22
p_10396,p_66570,dev_1186,2021-12-16,2019-10-12
p_10397,p_26490,dev_1,2020-12-17,2019-12-23
p_10397,p_42975,dev_1,2019-09-20,2020-10-04
p_10397,p_55192,dev_2408,2022-02-22,2019-08-23
p_10398,p_29769,dev_593,2021-03-17,2020-04-05
p_10398,p_47191,dev_490,2019-05-24,2020-01-19
p_10398,p_90089,dev_1682,2020-02-04,2019-09-07
p_10399,p_11516,dev_8,2020-12-20,2019-06-08
p_10399,p_38898,dev_66,2019-05-23,2020-04-30
p_10399,p_49181,dev_1873,2021-02-27,2022-03-28
p_10399,p_82624,dev_2346,2021-08-27,2022-01-20
p_10400,p_19976,dev_2689,2021-02-04,2020-10-02
p_10400,p_22698,dev_975,2021-06-28,2022-01-13
p_10401,p_20114,dev_956,2020-11-30,2020-07-12
p_10401,p_39823,dev_627,2019-09-30,2020-01-22
p_10401,p_92616,dev_9,2021-01-29,2021-04-10
p_10402,p_27081,dev_915,2020-06-21,2020-01-08
p_10402,p_53964,dev_1011,2021-03-01,2021-01-16
p_10402,p_81461,dev_1889,2022-04-12,2020-07-27
p_10403,p_23912,dev_5,2021-09-13,2021-07-14
p_10403,p_54841,dev_1111,2020-06-12,2019-11-15
p_10403,p_68974,dev_363,2021-07-15,2019-07-10
p_10404,p_31771,dev_212,2020-06-22,2019-10-09
p_10404,p_40337,dev_2044,2020-10-09,2020-09-22
p_10404,p_67389,dev_9,2019-11-29,2021-11-24
p_10404,p_92450,dev_2099,2021-05-12,2019-09-02
p_10405,p_18605,dev_674,2021-05-29,2020-11-14
p_10405,p_26980,dev_91,2019-07-20,2020-12-10
p_10405,p_45129,dev_167,2020-05-13,2020-09-27
p_10406,p_12250,dev_705,2020-06-21,2021-12-16
p_10406,p_40860,dev_1210,2019-08-10,2019-11-04
p_10406,p_73834,dev_617,2019-06-14,2020-06-18
p_10406,p_82248,dev_453,2022-04-25,2022-01-27
p_10407,p_27806,dev_854,2020-09-30,2019-06-10
p_10407,p_29705,dev_1,2021-06-02,2021-02-04
p_10407,p_30842,dev_2494,2022-01-04,2020-10-19
p_10407,p_56625,dev_1,2021-12-21,2021-11-15
p_10408,p_19242,dev_3,2022-01-10,2019-07-02
p_10408,p_35862,dev_5,2020-01-31,2020-11-17
p_10408,p_99872,dev_2976,2021-03-23,2020-02-21
p_10409,p_47276,dev_2801,2021-09-17,2020-07-29
p_10409,p_74463,dev_486,2022-05-12,2019-12-01
p_10409,p_91302,dev_1683,2021-05-17,2020-09-28
p_10410,p_11784,dev_881,2020-01-16,2019-07-27
p_10410,p_22344,dev_34,2020-01-10,2020-01-16
p_10410,p_52149,dev_2413,2019-10-21,2021-10-17
p_10410,p_59915,dev_177,2020-07-03,2022-04-19
p_10411,p_59900,dev_1029,2020-11-21,2021-06-02
p_10411,p_69199,dev_5,2020-11-21,2019-07-18
p_10411,p_99953,dev_106,2022-01-12,2019-12-11
p_10412,p_18629,dev_1536,2019-11-14,2020-12-04
p_10412,p_19082,dev_2573,2021-10-19,2021-12-03
p_10412,p_25477,dev_2926,2020-06-20,2019-06-17
p_10413,p_15085,dev_484,2022-02-08,2022-04-23
p_10413,p_54441,dev_443,2020-09-16,2020-04-29
p_10413,p_71750,dev_2623,2020-12-05,2019-07-10
p_10413,p_73731,dev_120,2020-07-17,2021-06-08
p_10414,p_10437,dev_1,2020-03-17,2020-03-26
p_10414,p_48044,dev_668,2020-08-04,2022-05-19
p_10414,p_61108,dev_1,2021-09-25,2021-05-21
p_10414,p_92778,dev_1695,2020-11-06,2020-09-09
p_10415,p_25243,dev_1,2020-08-06,2019-07-24
p_10415,p_26815,dev_923,2020-07-30,2021-08-16
p_10415,p_63202,dev_1562,2022-01-23,2019-08-23
p_10415,p_63874,dev_2210,2020-06-16,2021-12-29
p_10416,p_36404,dev_57,2020-12-22,2020-11-30
p_10416,p_37818,dev_717,2019-08-29,2020-01-25
p_10416,p_46861,dev_301,2020-01-03,2020-06-17
p_10416,p_96080,dev_1794,2021-02-06,2020-03-18
p_10417,p_21697,dev_2,2020-03-13,2021-06-17
p_10417,p_57545,dev_2894,2020-02-24,2020-01-03
p_10417,p_78835,dev_53,2021-06-05,2022-05-03
p_10418,p_18697,dev_5,2021-01-17,2019-11-20
p_10418,p_61762,dev_2284,2020-02-16,2019-07-24
p_10418,p_62732,dev_2366,2020-04-01,2021-07-12
p_10419,p_11527,dev_674,2022-03-11,2020-04-07
p_10419,p_13268,dev_24,2021-11-02,2021-03-08
p_10419,p_93277,dev_976,2019-12-09,2020-05-24
p_10420,p_27545,dev_2682,2022-03-19,2020-03-01
p_10420,p_41801,dev_1150,2021-05-04,2020-10-30
p_10420,p_83061,dev_703,2021-03-06,2022-04-09
p_10421,p_40441,dev_2443,2022-01-09,2019-06-17
p_10421,p_48622,dev_1,2021-10-10,2022-03-27
p_10421,p_71165,dev_787,2021-08-12,2020-05-06
p_10422,p_12270,dev_1128,2019-09-04,2020-09-16
p_10422,p_25096,dev_1868,2020-02-02,2021-09-04
p_10422,p_80949,dev_2438,2022-01-28,2020-04-22
p_10422,p_82928,dev_61,2020-10-03,2020-01-23
p_10423,p_24292,dev_2211,2019-12-28,2021-05-05
p_10423,p_30068,dev_19,2021-09-14,2020-05-03
p_10423,p_46503,dev_1187,2020-08-02,2019-12-10
p_10423,p_48726,dev_1642,2019-07-23,2020-06-23
p_10424,p_26794,dev_1,2022-03-07,2020-10-20
p_10424,p_41338,dev_2980,2020-01-22,2020-04-28
p_10424,p_91300,dev_482,2020-03-02,2021-04-08
p_10424,p_99418,dev_2157,2021-11-15,2022-01-13
p_10425,p_10480,dev_1,2019-06-02,2020-08-13
p_10425,p_14638,dev_1603,2021-07-24,2021-03-26
p_10425,p_33121,dev_915,2021-07-29,2020-12-28
p_10425,p_49791,dev_1476,2020-09-08,2020-06-28
p_10426,p_43343,dev_94,2020-01-09,2021-12-09
p_10426,p_74159,dev_946,2022-02-16,2021-03-28
p_10427,p_17102,dev_1,2020-03-24,2019-10-04
p_10427,p_25000,dev_2149,2019-05-29,2021-05-21
p_10427,p_33748,dev_1264,2022-05-07,2022-03-14
p_10427,p_97940,dev_29,2019-07-18,2020-06-28
p_10428,p_16362,dev_1131,2022-01-30,2021-03-25
p_10428,p_46108,dev_1,2021-09-15,2019-09-06
p_10428,p_53127,dev_2781,2019-07-30,2021-09-08
p_10429,p_58815,dev_1604,2020-01-22,2019-06-28
p_10429,p_84032,dev_64,2021-11-27,2020-05-23
p_10429,p_97518,dev_371,2022-01-09,2021-11-09
p_10430,p_49099,dev_12,2020-01-19,2019-09-26
p_10430,p_71190,dev_2773,2022-02-01,2019-07-02
p_10431,p_20148,dev_9,2019-09-12,2022-04-22
p_10431,p_40872,dev_876,2019-11-16,2019-07-29
p_10431,p_55549,dev_2007,2019-12-17,2022-05-06
p_10432,p_24239,dev_71,2021-02-17,2021-10-08
p_10432,p_40406,dev_733,2019-10-29,2021-09-20
p_10432,p_57497,dev_1,2021-11-05,2021-01-10
p_10433,p_38244,dev_10,2020-07-23,2020-07-24
p_10433,p_47664,dev_355,2021-07-16,2020-05-07
p_10433,p_72426,dev_546,2020-12-26,2020-12-09
p_10433,p_99483,dev_771,2021-05-01,2021-11-02
p_10434,p_15500,dev_2009,2022-02-27,2020-06-24
p_10434,p_23261,dev_860,2020-10-20,2019-10-07
p_10434,p_44104,dev_976,2020-02-07,2022-01-03
p_10435,p_11029,dev_2317,2020-06-07,2021-11-10
p_10435,p_31457,dev_2178,2020-05-23,2022-04-08
p_10435,p_64196,dev_1,2021-08-22,2020-03-12
p_10435,p_89781,dev_44,2022-01-07,2021-09-22
p_10436,p_25846,dev_278,2020-08-25,2020-03-29
p_10436,p_64552,dev_2061,2019-07-08,2021-06-09
p_10436,p_84183,dev_259,2020-05-22,2019-08-13
p_10436,p_92306,dev_42,2022-03-19,2021-10-08
p_10437,p_49509,dev_38,2021-05-15,2020-10-11
p_10437,p_71170,dev_1127,2019-07-06,2020-10-30
p_10437,p_90237,dev_1866,2020-09-12,2021-10-24
p_10438,p_13531,dev_555,2020-10-20,2021-03-05
p_10438,p_23328,dev_1,2021-06-21,2022-01-08
p_10438,p_82687,dev_1,2020-06-14,2021-07-17
p_10439,p_12985,dev_1,2020-03-21,2021-09-22
p_10439,p_13661,dev_9,2022-01-22,2020-04-26
p_10439,p_32504,dev_178,2019-09-25,2020-10-10
p_10440,p_58217,dev_1428,2022-03-23,2019-06-17
p_10440,p_80835,dev_2873,2021-09-02,2020-01-11
p_10440,p_89324,dev_139,2019-08-08,2020-03-28
p_10441,p_39674,dev_2629,2019-05-26,2020-11-09
p_10441,p_69733,dev_2900,2020-08-01,2020-08-16
p_10441,p_69963,dev_334,2020-07-17,2021-07-17
p_10441,p_72975,dev_1196,2021-07-11,2021-12-11
p_10442,p_23109,dev_2922,2021-08-29,2021-09-22
p_10442,p_66588,dev_1498,2022-04-11,2021-06-13
p_10442,p_82461,dev_2104,2021-09-14,2020-11-03
p_10442,p_85604,dev_1491,2020-02-08,2020-06-30
p_10443,p_64583,dev_2422,2020-10-23,2019-07-26
p_10443,p_90375,dev_835,2019-06-21,2021-09-18
p_10443,p_97427,dev_1191,2019-06-30,2019-11-11
p_10444,p_19563,dev_7,2019-11-08,2022-04-13
p_10444,p_36458,dev_2873,2021-07-24,2019-07-17
p_10444,p_49799,dev_58,2022-04-30,2019-11-29
p_10444,p_56089,dev_333,2020-01-09,2021-12-18
p_10445,p_14381,dev_98,2020-06-03,2022-03-03
p_10445,p_24488,dev_2964,2019-10-11,2021-04-11
p_10445,p_89873,dev_945,2020-03-05,2021-01-24
p_10445,p_96310,dev_629,2020-03-30,2019-06-11
p_10446,p_13086,dev_2377,2019-12-28,2021-06-22
p_10446,p_13917,dev_168,2020-04-07,2021-04-10
p_10446,p_71764,dev_3,2022-01-29,2020-07-13
p_10447,p_40045,dev_960,2021-04-12,2022-03-02
p_10447,p_92143,dev_229,2021-07-07,2019-08-22
p_10448,p_62211,dev_1477,2020-05-04,2020-01-07
p_10449,p_17669,dev_522,2019-09-02,2021-05-11
p_10449,p_41637,dev_1886,2020-03-13,2019-10-11
p_10449,p_58849,dev_1,2020-03-23,2022-02-08
p_10449,p_95385,dev_71,2020-03-28,2021-12-25
p_10450,p_12596,dev_996,2021-05-11,2021-08-30
p_10450,p_29795,dev_44,2021-01-27,2022-03-25
p_10450,p_87109,dev_1122,2021-04-03,2022-05-16
p_10451,p_39954,dev_1440,2021-12-23,2019-06-13
p_10451,p_66062,dev_1,2021-11-06,2022-05-19
p_10451,p_68854,dev_3,2021-09-03,2019-11-30
p_10451,p_75594,dev_1866,2019-08-02,2021-01-04
p_10452,p_14074,dev_2208,2020-05-27,2021-11-22
p_10452,p_34537,dev_2168,2020-05-25,2022-03-28
p_10452,p_60566,dev_2621,2020-07-07,2020-10-29
p_10452,p_84639,dev_670,2020-11-12,2021-01-19
p_10453,p_15011,dev_98,2020-01-01,2019-05-26
p_10453,p_27143,dev_1503,2021-12-25,2020-09-24
p_10453,p_45043,dev_2154,2019-07-12,2020-07-03
p_10453,p_77046,dev_1029,2019-10-20,2022-01-03
p_10454,p_40225,dev_1620,2021-08-31,2021-12-06
p_10454,p_59161,dev_32,2022-03-27,2020-11-15
p_10454,p_65314,dev_1807,2019-12-11,2019-09-22
p_10455,p_16149,dev_10,2020-04-12,2019-09-03
p_10455,p_70490,dev_2455,2020-03-10,2022-03-31
p_10455,p_74536,dev_2750,2019-10-12,2020-03-28
p_10456,p_41380,dev_1,2021-06-14,2020-11-12
p_10456,p_70126,dev_2305,2019-10-05,2020-05-11
p_10456,p_88986,dev_1,2020-01-23,2021-02-02
p_10456,p_99470,dev_31,2022-02-28,2021-10-03
p_10457,p_11431,dev_839,2021-04-11,2020-04-07
p_10457,p_95551,dev_1,2019-06-12,2020-12-19
p_10457,p_99224,dev_812,2021-05-04,2021-05-09
p_10458,p_25118,dev_844,2021-04-10,2020-07-23
p_10458,p_68420,dev_1048,2019-11-03,2020-12-10
p_10459,p_11385,dev_1324,2022-04-30,2020-01-27
p_10459,p_12130,dev_276,2020-07-01,2021-05-05
p_10459,p_90699,dev_91,2020-08-18,2020-10-12
p_10460,p_24445,dev_2611,2020-04-14,2021-04-05
p_10460,p_31784,dev_302,2020-01-30,2020-09-26
p_10460,p_59025,dev_69,2021-01-02,2019-08-27
p_10460,p_94463,dev_763,2020-07-26,2021-10-10
p_10461,p_25039,dev_7,2020-11-29,2021-01-31
p_10461,p_64329,dev_478,2019-12-24,2019-12-15
p_10461,p_81507,dev_1,2022-04-28,2020-09-09
p_10462,p_21616,dev_1207,2019-11-10,2020-10-20
p_10462,p_41489,dev_825,2022-04-12,2021-08-26
p_10462,p_63286,dev_694,2020-11-22,2021-09-10
p_10462,p_97469,dev_1,2019-10-18,2020-04-29
p_10463,p_18940,dev_2734,2021-04-16,2021-11-27
p_10463,p_22861,dev_2782,2019-10-16,2020-10-27
p_10463,p_83790,dev_1144,2022-03-03,2019-10-25
p_10464,p_31580,dev_2200,2021-04-07,2021-11-24
p_10464,p_47549,dev_1,2022-04-09,2020-03-07
p_10464,p_76427,dev_358,2019-10-28,2019-09-23
p_10465,p_29198,dev_1969,2021-01-03,2020-09-26
p_10465,p_85477,dev_2506,2019-08-25,2020-05-07
p_10465,p_89552,dev_1089,2022-01-08,2021-10-07
p_10466,p_37543,dev_2947,2021-06-22,2022-04-07
p_10466,p_38582,dev_126,2020-01-14,2020-08-28
p_10466,p_82557,dev_1085,2021-01-21,2020-09-15
p_10466,p_92465,dev_778,2021-07-20,2019-10-05
p_10467,p_11002,dev_1636,2021-02-22,2019-07-13
p_10467,p_42449,dev_2976,2021-03-24,2020-06-03
p_10467,p_46748,dev_470,2021-06-30,2021-01-15
p_10467,p_81587,dev_2765,2020-10-10,2020-02-11
p_10468,p_24904,dev_1697,2020-01-17,2019-07-22
p_10468,p_26610,dev_2551,2020-10-07,2020-04-07
p_10468,p_51072,dev_372,2020-11-20,2021-02-13
p_10468,p_74921,dev_6,2020-08-03,2020-03-14
p_10469,p_34055,dev_2,2019-09-06,2021-10-30
p_10469,p_38894,dev_1,2021-09-09,2021-03-23
p_10469,p_40989,dev_6,2019-12-20,2019-06-27
p_10470,p_29791,dev_1,2020-01-09,2022-01-28
p_10470,p_62584,dev_207,2019-09-11,2020-06-26
p_10470,p_79203,dev_39,2021-09-12,2021-05-20
p_10471,p_11248,dev_5,2019-06-09,2021-01-05
p_10471,p_48000,dev_2437,2021-12-01,2021-02-09
p_10472,p_20823,dev_784,2020-05-09,2021-08-04
p_10472,p_23564,dev_945,2020-08-19,2021-10-15
p_10472,p_89741,dev_54,2020-02-07,2020-07-28
p_10473,p_39064,dev_634,2020-07-10,2020-03-16
p_10473,p_83058,dev_10,2020-11-01,2020-10-01
p_10473,p_85559,dev_181,2020-04-26,2021-04-28
p_10474,p_58013,dev_1,2019-12-15,2021-11-26
p_10474,p_77316,dev_2662,2021-11-28,2020-12-02
p_10474,p_81565,dev_121,2020-07-21,2019-09-21
p_10474,p_89437,dev_1439,2019-10-27,2022-05-06
p_10475,p_22142,dev_2560,2019-07-28,2020-10-31
p_10475,p_53229,dev_879,2019-11-17,2021-06-29
p_10475,p_69853,dev_9,2020-08-07,2022-01-04
p_10475,p_90290,dev_94,2021-06-02,2021-02-23
p_10476,p_14701,dev_371,2021-01-08,2022-03-17
p_10476,p_44503,dev_817,2020-06-09,2022-02-06
p_10476,p_90417,dev_423,2021-10-19,2021-09-06
p_10477,p_25644,dev_1115,2021-06-02,2021-04-17
p_10477,p_30960,dev_1,2019-07-10,2020-08-02
p_10477,p_62572,dev_899,2021-08-21,2021-04-05
p_10477,p_99284,dev_474,2019-08-30,2021-04-11
p_10478,p_15747,dev_2787,2020-10-22,2020-01-19
p_10478,p_17756,dev_46,2021-04-10,2020-10-22
p_10478,p_53021,dev_502,2020-10-02,2021-06-14
p_10478,p_96078,dev_59,2021-10-09,2020-01-05
p_10479,p_11080,dev_1965,2022-05-19,2020-09-22
p_10479,p_66868,dev_509,2020-11-02,2020-03-21
p_10479,p_86305,dev_1967,2020-08-09,2021-01-19
p_10480,p_70668,dev_1,2021-01-11,2022-02-01
p_10480,p_76347,dev_1,2019-12-16,2022-02-04
p_10481,p_19999,dev_1755,2019-10-02,2021-02-11
p_10481,p_41759,dev_9,2020-09-07,2021-07-27
p_10482,p_49313,dev_1677,2020-07-08,2020-04-29
p_10482,p_65756,dev_650,2020-12-03,2021-11-28
p_10482,p_66792,dev_1291,2020-08-05,2022-02-16
p_10483,p_20007,dev_1,2020-04-23,2020-08-08
p_10483,p_39768,dev_285,2019-07-21,2021-08-16
p_10483,p_66630,dev_1,2022-01-11,2020-05-18
p_10484,p_32599,dev_2872,2021-03-22,2021-01-12
p_10484,p_59997,dev_6,2021-08-11,2019-10-04
p_10484,p_77932,dev_576,2021-06-06,2021-01-15
p_10485,p_40279,dev_839,2020-04-21,2021-10-13
p_10485,p_60001,dev_1478,2020-05-11,2021-07-23
p_10485,p_84461,dev_483,2020-04-15,2020-01-25
p_10486,p_25880,dev_7,2022-01-24,2020-10-04
p_10486,p_29941,dev_1669,2020-04-30,2021-04-05
p_10486,p_44888,dev_1559,2020-12-13,2022-04-04
p_10487,p_13288,dev_145,2019-12-28,2019-07-30
p_10487,p_33180,dev_1,2022-04-15,2021-08-30
p_10488,p_28942,dev_645,2019-09-21,2022-03-16
p_10488,p_32365,dev_108,2020-07-11,2021-08-02
p_10488,p_82313,dev_241,2021-10-20,2021-06-11
p_10489,p_18577,dev_1999,2021-07-30,2019-07-03
p_10489,p_21580,dev_223,2021-10-01,2021-04-01
p_10489,p_26005,dev_110,2020-05-14,2020-01-10
p_10490,p_47640,dev_1513,2021-08-26,2022-03-10
p_10490,p_52010,dev_355,2021-04-23,2021-05-09
p_10490,p_54941,dev_1190,2020-12-26,2021-09-18
p_10490,p_87607,dev_55,2020-02-07,2020-05-13
p_10491,p_20764,dev_38,2021-03-15,2021-05-28
p_10491,p_46422,dev_346,2019-10-23,2021-06-23
p_10491,p_78643,dev_1,2022-04-23,2020-11-21
p_10491,p_86962,dev_254,2020-07-11,2021-12-09
p_10492,p_24185,dev_863,2020-02-29,2020-11-11
p_10492,p_25488,dev_555,2021-01-18,2020-05-02
p_10492,p_28314,dev_1,2020-10-13,2022-05-22
p_10492,p_89172,dev_1936,2022-02-08,2020-11-14
p_10493,p_16262,dev_6,2022-02-12,2020-12-12
p_10493,p_22141,dev_45,2020-02-22,2021-02-06
p_10493,p_83341,dev_2086,2020-04-28,2019-08-10
p_10494,p_26186,dev_1847,2020-02-23,2021-11-19
p_10494,p_62360,dev_2706,2022-01-31,2020-12-22
p_10494,p_78403,dev_766,2019-10-28,2022-03-12
p_10494,p_95510,dev_1,2020-09-11,2019-12-17
p_10495,p_40048,dev_359,2019-11-29,2020-11-08
p_10495,p_58432,dev_1317,2020-01-17,2021-01-12
p_10495,p_58965,dev_208,2021-06-23,2020-02-14
p_10496,p_11157,dev_2088,2021-11-13,2019-11-13
p_10496,p_32124,dev_2978,2020-09-22,2020-01-13
p_10496,p_77129,dev_1,2019-10-06,2022-03-05
p_10497,p_15633,dev_1,2019-10-22,2019-08-22
p_10497,p_16176,dev_31,2021-11-09,2020-05-11
p_10497,p_92213,dev_4,2020-09-21,2019-11-30
p_10498,p_26200,dev_930,2019-12-15,2019-11-01
p_10498,p_44883,dev_2394,2021-03-18,2020-09-09
p_10498,p_63556,dev_1,2021-10-18,2020-02-09
p_10499,p_22082,dev_7,2019-08-28,2022-01-01
p_10499,p_71682,dev_338,2021-09-29,2022-02-12
p_10500,p_20552,dev_1709,2021-11-09,2019-12-05
p_10500,p_70922,dev_2830,2019-12-27,2020-10-10
p_10501,p_21378,dev_548,2020-07-11,2022-03-20
p_10501,p_36644,dev_1886,2022-01-17,2019-11-16
p_10501,p_40634,dev_1832,2020-03-20,2020-03-06
p_10501,p_79807,dev_1147,2020-02-21,2021-11-04
p_10502,p_32469,dev_2598,2021-09-08,2020-11-30
p_10502,p_53456,dev_1827,2021-07-02,2020-07-14
p_10502,p_70443,dev_2873,2021-05-10,2022-03-26
p_10502,p_75959,dev_1547,2020-07-18,2020-11-09
p_10503,p_11265,dev_1706,2022-03-21,2019-12-08
p_10503,p_25062,dev_2997,2020-01-26,2020-06-02
p_10503,p_31146,dev_938,2022-04-14,2021-11-21
p_10503,p_64877,dev_2160,2019-12-21,2019-05-24
p_10504,p_18697,dev_433,2019-11-06,2021-06-08
p_10504,p_26753,dev_87,2021-09-03,2020-05-29
p_10504,p_96266,dev_1513,2020-08-08,2020-01-13
p_10504,p_98324,dev_2366,2020-04-05,2022-04-18
p_10505,p_52988,dev_237,2021-01-07,2022-04-08
p_10505,p_82819,dev_6,2019-06-15,2021-04-29
p_10505,p_83888,dev_1021,2020-01-28,2020-07-08
p_10506,p_11201,dev_1239,2021-10-12,2019-09-29
p_10506,p_15737,dev_1951,2020-02-04,2022-03-23
p_10506,p_39606,dev_447,2021-09-21,2019-06-23
p_10506,p_47786,dev_2699,2020-04-11,2021-12-03
p_10507,p_33364,dev_2961,2020-09-03,2019-12-01
p_10507,p_47072,dev_2,2021-11-06,2020-04-25
p_10507,p_64262,dev_1283,2020-01-13,2021-08-21
p_10507,p_85319,dev_1577,2021-02-14,2022-03-28
p_10508,p_22543,dev_853,2022-02-06,2022-05-22
p_10508,p_50884,dev_1,2020-07-21,2021-07-05
p_10508,p_63126,dev_2547,2020-12-14,2020-03-08
p_10508,p_64145,dev_2,2020-12-17,2022-01-01
p_10509,p_12540,dev_2779,2020-12-03,2022-03-10
p_10509,p_33787,dev_797,2020-02-07,2022-01-20
p_10509,p_47159,dev_1759,2021-12-03,2020-03-28
p_10510,p_45150,dev_2158,2022-04-11,2020-04-16
p_10510,p_99472,dev_2812,2020-08-07,2021-09-23
p_10511,p_53449,dev_2700,2021-09-28,2021-08-14
p_10511,p_57163,dev_704,2021-02-10,2021-10-14
p_10511,p_82906,dev_63,2019-08-05,2019-06-29
p_10512,p_14365,dev_861,2021-01-22,2020-09-28
p_10512,p_23258,dev_1090,2020-05-12,2021-06-01
p_10512,p_69726,dev_1462,2022-02-15,2019-12-01
p_10513,p_12585,dev_909,2020-05-21,2020-09-18
p_10513,p_40563,dev_2457,2022-01-20,2020-02-02
p_10513,p_56553,dev_122,2020-01-26,2019-09-27
p_10514,p_25654,dev_1063,2022-01-30,2019-07-24
p_10514,p_74150,dev_9,2019-11-01,2022-05-03
p_10514,p_77010,dev_1829,2020-07-27,2020-09-25
p_10514,p_79756,dev_2188,2022-02-02,2020-10-17
p_10515,p_21297,dev_267,2019-06-30,2021-12-14
p_10515,p_29011,dev_60,2020-08-06,2021-05-03
p_10515,p_30948,dev_4,2020-06-11,2021-09-07
p_10515,p_65904,dev_2675,2019-12-28,2021-12-20
p_10516,p_40020,dev_2559,2019-11-19,2021-06-27
p_10516,p_40607,dev_3,2019-08-28,2021-03-05
p_10516,p_67001,dev_788,2020-02-10,2020-02-27
p_10516,p_93999,dev_2973,2021-05-27,2020-11-22
p_10517,p_15318,dev_552,2020-01-13,2019-08-07
p_10517,p_19838,dev_2450,2022-04-09,2020-04-07
p_10517,p_52368,dev_233,2020-10-23,2021-10-02
p_10517,p_86349,dev_1843,2022-01-15,2021-06-02
p_10518,p_14272,dev_239,2021-01-21,2021-01-26
p_10518,p_73427,dev_419,2019-10-06,2021-11-21
p_10518,p_74831,dev_35,2021-12-27,2020-03-31
p_10518,p_76179,dev_1,2020-12-08,2019-11-13
p_10519,p_85587,dev_2911,2021-09-24,2021-06-18
p_10519,p_91838,dev_665,2021-04-19,2020-05-17
p_10519,p_95330,dev_706,2021-01-29,2020-04-20
p_10520,p_25085,dev_2482,2020-04-19,2021-01-25
p_10520,p_47157,dev_1,2021-08-08,2019-06-26
p_10520,p_63894,dev_2161,2019-12-25,2021-04-28
p_10520,p_78874,dev_988,2021-07-25,2021-04-29
p_10521,p_23074,dev_428,2021-12-27,2021-03-03
p_10521,p_64650,dev_953,2019-11-05,2019-11-22
p_10521,p_70579,dev_2555,2019-06-02,2021-08-18
p_10521,p_79513,dev_2392,2019-10-13,2022-02-24
p_10522,p_11097,dev_785,2019-08-05,2020-05-21
p_10522,p_74928,dev_2796,2022-02-01,2020-11-22
