src_id,dst_id,d_id,src_device_start_time,dst_device_start_time
p_7146,p_64876,pn_5493,2019-08-28,2020-02-11
p_7147,p_9112,pn_4513,2020-10-15,2020-08-10
p_7147,p_43701,pn_283,2021-03-18,2019-11-12
p_7147,p_76691,pn_2691,2020-11-07,2021-12-13
p_7147,p_80832,pn_1071,2020-02-01,2020-01-14
p_7148,p_62786,pn_3699,2021-08-12,2020-09-23
p_7148,p_89272,pn_3284,2020-04-23,2021-02-17
p_7149,p_8988,pn_4307,2022-01-02,2021-09-13
p_7149,p_9853,pn_236,2020-12-20,2019-06-01
p_7149,p_36374,pn_3715,2019-07-18,2020-07-10
p_7149,p_78901,pn_1,2022-03-09,2019-06-09
p_7150,p_57999,pn_364,2020-01-21,2021-06-07
p_7150,p_63240,pn_330,2021-10-01,2019-12-18
p_7150,p_82354,pn_4608,2019-05-15,2020-12-12
p_7151,p_65651,pn_4536,2020-07-23,2019-12-10
p_7151,p_68214,pn_1203,2021-09-16,2022-04-04
p_7151,p_84830,pn_1153,2020-10-03,2020-12-13
p_7152,p_13940,pn_5051,2019-05-17,2021-02-03
p_7152,p_24716,pn_707,2019-05-31,2021-09-16
p_7152,p_77211,pn_533,2022-02-13,2021-10-15
p_7153,p_15130,pn_956,2021-04-07,2021-04-28
p_7153,p_55543,pn_1,2021-08-24,2019-09-20
p_7153,p_87236,pn_98,2019-12-03,2019-06-25
p_7154,p_25054,pn_18,2020-02-02,2020-02-25
p_7154,p_58035,pn_1440,2020-09-03,2021-12-22
p_7154,p_86985,pn_23,2019-10-20,2022-04-07
p_7155,p_19396,pn_1463,2020-02-19,2022-02-22
p_7155,p_47236,pn_5931,2020-05-26,2021-05-13
p_7155,p_79128,pn_742,2021-10-03,2022-02-11
p_7156,p_9798,pn_254,2019-11-06,2021-12-19
p_7156,p_17146,pn_1138,2020-10-15,2022-02-13
p_7156,p_51356,pn_3781,2020-11-05,2021-10-07
p_7156,p_80830,pn_5871,2019-09-12,2020-12-23
p_7157,p_71214,pn_3559,2022-02-23,2019-06-14
p_7157,p_72609,pn_5603,2021-11-19,2020-06-07
p_7157,p_90733,pn_2363,2019-11-08,2020-12-21
p_7157,p_98681,pn_5658,2019-09-12,2019-10-15
p_7158,p_14896,pn_22,2019-11-22,2020-01-15
p_7158,p_18526,pn_136,2021-10-27,2019-08-26
p_7158,p_24720,pn_539,2021-08-16,2022-03-18
p_7158,p_99364,pn_4915,2020-04-27,2021-08-26
p_7159,p_67089,pn_2177,2022-03-14,2019-10-14
p_7159,p_84344,pn_2,2022-03-10,2021-09-06
p_7159,p_85305,pn_4,2019-09-19,2021-12-13
p_7159,p_89701,pn_4486,2021-04-15,2020-07-02
p_7160,p_15415,pn_5308,2020-06-28,2020-07-12
p_7160,p_24134,pn_4575,2021-01-08,2019-07-07
p_7160,p_60981,pn_3652,2020-08-01,2020-01-03
p_7160,p_61958,pn_136,2019-10-08,2021-11-21
p_7161,p_9875,pn_631,2020-07-16,2021-03-02
p_7161,p_25075,pn_3259,2021-04-12,2021-02-07
p_7161,p_28050,pn_37,2019-08-12,2021-09-18
p_7161,p_59989,pn_13,2020-06-21,2021-04-17
p_7162,p_38666,pn_56,2022-02-18,2020-10-09
p_7162,p_40476,pn_3875,2019-06-25,2021-06-08
p_7162,p_51801,pn_1569,2021-05-21,2020-03-18
p_7162,p_56874,pn_1847,2021-06-29,2021-05-24
p_7163,p_18770,pn_1,2020-01-02,2019-09-28
p_7163,p_28781,pn_3863,2021-11-04,2021-12-01
p_7164,p_24322,pn_4910,2021-03-14,2022-03-06
p_7164,p_56079,pn_4970,2019-05-23,2021-05-20
p_7165,p_18115,pn_3527,2021-09-12,2020-01-08
p_7165,p_42352,pn_7,2019-06-25,2021-11-12
p_7165,p_56050,pn_2,2021-08-01,2021-03-28
p_7165,p_66358,pn_2,2021-06-29,2019-09-04
p_7166,p_17157,pn_8,2021-03-20,2021-01-08
p_7166,p_85430,pn_371,2020-08-10,2019-12-23
p_7166,p_91745,pn_1,2021-09-19,2021-06-15
p_7166,p_96609,pn_312,2019-06-27,2021-05-25
p_7167,p_36847,pn_5,2021-03-14,2020-04-22
p_7167,p_61419,pn_3761,2021-07-24,2020-04-28
p_7167,p_69150,pn_7,2020-01-17,2019-07-26
p_7167,p_85582,pn_4134,2022-02-07,2020-02-03
p_7168,p_11278,pn_3817,2019-08-28,2021-09-23
p_7168,p_12954,pn_713,2021-03-28,2021-11-30
p_7168,p_92622,pn_72,2021-12-28,2022-01-04
p_7169,p_13998,pn_2083,2019-07-09,2020-09-29
p_7169,p_40196,pn_773,2020-03-07,2019-05-19
p_7169,p_84330,pn_662,2019-07-01,2019-12-09
p_7170,p_9172,pn_3969,2022-04-28,2021-08-30
p_7170,p_40254,pn_45,2021-06-25,2021-10-12
p_7170,p_52790,pn_124,2020-01-24,2021-09-15
p_7171,p_25922,pn_1834,2021-04-20,2021-05-09
p_7171,p_32430,pn_252,2021-11-29,2021-01-15
p_7171,p_52831,pn_3632,2021-06-16,2020-07-30
p_7172,p_8134,pn_9,2020-05-12,2020-01-22
p_7172,p_10432,pn_1668,2019-06-21,2020-12-16
p_7172,p_48844,pn_5118,2021-12-16,2021-09-20
p_7172,p_98498,pn_5,2020-07-15,2020-09-25
p_7173,p_25337,pn_2801,2020-12-23,2021-03-06
p_7173,p_39869,pn_1368,2020-11-29,2021-07-22
p_7173,p_60755,pn_1,2022-01-02,2022-01-01
p_7173,p_67343,pn_3747,2021-03-20,2021-05-28
p_7174,p_37975,pn_1,2021-11-20,2020-02-19
p_7174,p_41749,pn_98,2020-12-19,2020-07-26
p_7174,p_81045,pn_2,2022-01-10,2019-05-27
p_7174,p_81430,pn_3206,2022-02-28,2022-01-05
p_7175,p_54073,pn_5581,2021-03-19,2021-06-12
p_7175,p_77219,pn_4,2021-05-04,2020-04-21
p_7175,p_98649,pn_5471,2022-02-17,2021-06-12
p_7176,p_10110,pn_5,2021-06-21,2019-06-30
p_7176,p_11541,pn_5873,2022-02-08,2022-03-15
p_7176,p_21221,pn_61,2019-05-22,2020-10-20
p_7176,p_41695,pn_4003,2019-12-05,2022-02-19
p_7177,p_7210,pn_2241,2020-10-03,2020-01-18
p_7177,p_15904,pn_4500,2020-03-01,2022-01-29
p_7177,p_58455,pn_3650,2019-12-24,2019-10-12
p_7177,p_74912,pn_214,2021-08-27,2020-05-01
p_7178,p_16086,pn_8,2020-07-07,2019-09-13
p_7178,p_63801,pn_76,2020-11-02,2021-08-24
p_7178,p_77566,pn_3635,2019-11-18,2019-06-26
p_7179,p_14004,pn_502,2020-12-03,2019-11-28
p_7179,p_52312,pn_2,2021-05-15,2021-02-04
p_7179,p_89222,pn_1,2022-03-18,2021-11-15
p_7180,p_10076,pn_1,2019-08-31,2020-08-07
p_7180,p_49238,pn_386,2020-04-30,2019-08-08
p_7180,p_72423,pn_488,2021-02-13,2019-11-30
p_7180,p_91671,pn_91,2020-10-11,2020-07-26
p_7181,p_18229,pn_34,2019-07-09,2019-10-29
p_7181,p_61376,pn_4933,2020-02-02,2022-01-21
p_7181,p_73324,pn_7,2020-10-05,2020-12-08
p_7181,p_88184,pn_1,2022-01-07,2020-02-26
p_7182,p_10975,pn_6,2021-09-10,2019-08-18
p_7182,p_19365,pn_2477,2019-05-22,2022-04-15
p_7182,p_84115,pn_3142,2019-09-09,2020-04-01
p_7183,p_14644,pn_167,2020-01-30,2020-03-25
p_7183,p_84169,pn_993,2019-12-03,2022-04-05
p_7183,p_84558,pn_84,2021-11-24,2020-07-15
p_7183,p_88961,pn_1,2020-05-01,2021-04-04
p_7184,p_53761,pn_32,2019-12-02,2022-04-12
p_7185,p_18025,pn_5124,2022-02-03,2021-07-05
p_7185,p_37166,pn_2535,2021-09-18,2021-07-15
p_7185,p_39156,pn_11,2020-05-31,2022-01-04
p_7185,p_63424,pn_1597,2019-05-23,2020-07-28
p_7186,p_15539,pn_1,2021-06-16,2022-01-13
p_7186,p_23012,pn_4996,2021-12-31,2021-05-27
p_7186,p_23813,pn_2752,2021-07-08,2022-01-23
p_7186,p_36410,pn_5965,2021-08-26,2020-03-07
p_7187,p_9848,pn_1751,2021-06-22,2020-09-07
p_7187,p_32218,pn_6,2019-11-10,2019-12-26
p_7187,p_61743,pn_89,2019-06-14,2021-08-27
p_7187,p_83169,pn_4034,2020-10-31,2020-06-12
p_7188,p_46268,pn_1,2021-09-07,2019-07-05
p_7188,p_91531,pn_2703,2020-11-03,2020-09-08
p_7189,p_15964,pn_3382,2021-11-27,2022-03-05
p_7189,p_25685,pn_680,2021-01-01,2021-02-21
p_7189,p_91186,pn_1231,2020-12-24,2020-03-03
p_7190,p_12599,pn_1,2019-11-24,2021-12-02
p_7190,p_19018,pn_2958,2020-07-07,2019-11-19
p_7190,p_74094,pn_715,2020-10-22,2020-04-09
p_7190,p_97706,pn_61,2019-07-31,2021-11-03
p_7191,p_44119,pn_1373,2021-03-26,2020-10-21
p_7191,p_70225,pn_73,2021-01-08,2021-11-18
p_7191,p_83052,pn_961,2021-01-06,2019-05-18
p_7192,p_28406,pn_315,2019-05-16,2019-12-25
p_7192,p_39928,pn_2,2020-08-01,2022-01-28
p_7192,p_88881,pn_4706,2020-08-14,2021-10-13
p_7193,p_7538,pn_5145,2021-05-14,2020-04-23
p_7193,p_8505,pn_89,2019-06-27,2020-01-06
p_7193,p_45552,pn_4663,2019-10-09,2022-02-19
p_7193,p_99146,pn_1,2019-08-24,2020-08-17
p_7194,p_27713,pn_9,2021-01-08,2021-03-28
p_7194,p_79257,pn_6,2021-01-10,2021-01-07
p_7194,p_92612,pn_815,2019-12-16,2020-08-23
p_7195,p_11830,pn_97,2020-12-04,2022-01-27
p_7195,p_29323,pn_4964,2022-03-20,2020-06-17
p_7195,p_40044,pn_4209,2021-09-16,2020-04-24
p_7195,p_65157,pn_893,2020-06-30,2020-02-22
p_7196,p_23300,pn_4,2022-01-08,2020-04-06
p_7196,p_27104,pn_2126,2020-04-25,2021-01-18
p_7196,p_33818,pn_3048,2020-05-10,2020-06-11
p_7196,p_76375,pn_316,2022-02-27,2021-02-07
p_7197,p_24599,pn_55,2021-08-11,2021-05-23
p_7197,p_37571,pn_2669,2019-12-12,2021-04-04
p_7197,p_55403,pn_3241,2020-04-21,2020-10-03
p_7197,p_71432,pn_1799,2020-11-21,2021-02-23
p_7198,p_28203,pn_5590,2020-11-16,2019-06-15
p_7198,p_32888,pn_1,2020-04-18,2022-02-26
p_7198,p_69783,pn_3324,2019-05-21,2019-10-14
p_7199,p_31831,pn_590,2021-10-03,2020-04-24
p_7199,p_48843,pn_538,2022-01-27,2020-08-03
p_7199,p_72884,pn_21,2022-03-13,2020-09-04
p_7199,p_96128,pn_3092,2021-11-02,2020-09-30
p_7200,p_20199,pn_1,2019-06-12,2021-06-13
p_7200,p_45380,pn_1,2020-11-13,2021-08-01
p_7200,p_97166,pn_2396,2020-05-29,2021-06-06
p_7201,p_8675,pn_4970,2020-07-29,2021-02-16
p_7201,p_19045,pn_1292,2021-02-08,2021-09-21
p_7201,p_33252,pn_1164,2022-03-22,2021-08-13
p_7201,p_89206,pn_1321,2019-12-25,2019-08-13
p_7202,p_22439,pn_1,2019-12-08,2021-05-02
p_7202,p_35140,pn_1,2022-02-14,2021-04-19
p_7202,p_39697,pn_369,2020-05-30,2019-07-26
p_7203,p_50053,pn_371,2020-08-13,2020-02-03
p_7203,p_57442,pn_544,2020-01-08,2021-07-23
p_7203,p_60143,pn_4342,2021-12-15,2021-07-16
p_7203,p_85302,pn_1770,2021-07-25,2020-09-27
p_7204,p_7443,pn_2250,2019-11-24,2021-01-11
p_7204,p_40091,pn_4365,2022-04-12,2021-12-18
p_7205,p_12847,pn_5451,2020-09-25,2020-08-24
p_7205,p_13653,pn_521,2020-03-03,2020-04-26
p_7205,p_28562,pn_225,2020-03-24,2020-07-20
p_7205,p_91417,pn_246,2020-09-21,2019-10-16
p_7206,p_40371,pn_917,2019-12-03,2019-05-22
p_7206,p_41411,pn_5943,2020-06-05,2019-10-19
p_7206,p_51030,pn_1947,2021-03-30,2020-07-18
p_7206,p_89117,pn_269,2021-08-02,2020-02-05
p_7207,p_10090,pn_5295,2021-01-17,2019-09-19
p_7207,p_10706,pn_3361,2020-02-05,2020-09-28
p_7207,p_13307,pn_2476,2020-10-11,2021-07-19
p_7207,p_72847,pn_4744,2020-04-09,2020-06-19
p_7208,p_8520,pn_5608,2022-01-01,2021-12-24
p_7208,p_12237,pn_3613,2021-09-28,2021-01-17
p_7208,p_69669,pn_1,2020-11-08,2021-10-28
p_7208,p_77837,pn_1850,2021-07-29,2020-10-29
p_7209,p_12605,pn_1885,2021-12-31,2021-12-29
p_7209,p_13002,pn_2117,2021-01-11,2020-10-12
p_7209,p_25227,pn_1925,2020-10-18,2020-06-16
p_7210,p_25076,pn_608,2021-09-23,2022-01-01
p_7210,p_26129,pn_1693,2020-06-15,2021-04-11
p_7210,p_38978,pn_4,2020-10-05,2020-07-02
p_7211,p_12498,pn_351,2019-07-10,2020-08-22
p_7211,p_37463,pn_988,2020-02-03,2020-02-04
p_7211,p_37511,pn_1882,2020-06-25,2021-09-11
p_7211,p_91734,pn_4084,2019-10-14,2019-08-16
p_7212,p_22043,pn_726,2021-10-25,2019-08-31
p_7212,p_38333,pn_15,2022-01-13,2020-05-22
p_7212,p_69216,pn_1,2019-08-17,2021-05-29
p_7212,p_93413,pn_6,2020-03-04,2020-07-10
p_7213,p_10493,pn_18,2021-05-28,2019-05-14
p_7213,p_13058,pn_7,2020-07-31,2019-09-15
p_7213,p_24357,pn_80,2020-12-05,2022-01-29
p_7213,p_44907,pn_393,2021-05-02,2020-10-25
p_7214,p_45212,pn_1023,2020-04-15,2020-06-10
p_7214,p_64123,pn_3580,2020-12-06,2019-10-31
p_7214,p_67270,pn_4697,2019-10-02,2021-07-23
p_7214,p_98363,pn_3396,2020-06-16,2020-10-10
p_7215,p_7655,pn_2722,2020-12-26,2019-08-27
p_7215,p_22597,pn_744,2020-11-16,2019-12-23
p_7215,p_93416,pn_2688,2020-11-11,2020-01-06
p_7216,p_29421,pn_16,2019-06-27,2019-10-25
p_7216,p_31026,pn_2003,2019-07-24,2021-08-04
p_7217,p_21186,pn_4737,2020-03-13,2021-08-19
p_7217,p_26202,pn_814,2021-01-12,2020-12-13
p_7217,p_53607,pn_46,2020-04-17,2022-05-08
p_7217,p_71191,pn_248,2020-12-24,2020-07-08
p_7218,p_55966,pn_3,2020-08-03,2020-09-02
p_7218,p_63161,pn_1,2019-06-06,2020-08-04
p_7218,p_66779,pn_4661,2020-05-20,2020-06-28
p_7218,p_91232,pn_1472,2020-06-25,2020-06-17
p_7219,p_11616,pn_4513,2021-06-24,2022-01-26
p_7219,p_20576,pn_741,2020-01-02,2019-05-20
p_7219,p_43496,pn_2926,2021-05-05,2020-03-01
p_7219,p_58455,pn_792,2020-02-18,2020-04-27
p_7220,p_8965,pn_3222,2019-10-23,2019-12-24
p_7220,p_12610,pn_1450,2020-05-22,2021-10-25
p_7220,p_33247,pn_4421,2020-09-20,2021-11-15
p_7221,p_39235,pn_3175,2020-01-17,2021-04-21
p_7221,p_42293,pn_5,2020-05-25,2021-05-22
p_7221,p_42543,pn_328,2022-01-21,2021-01-24
p_7222,p_15243,pn_1798,2022-04-11,2022-04-06
p_7222,p_54211,pn_1,2021-03-02,2021-03-17
p_7222,p_77811,pn_706,2019-07-28,2022-02-07
p_7222,p_79245,pn_4859,2020-11-01,2022-03-11
p_7223,p_63543,pn_8,2021-10-16,2019-09-04
p_7223,p_81149,pn_3,2021-04-12,2021-10-28
p_7223,p_88123,pn_1,2020-05-10,2020-07-06
p_7223,p_94889,pn_2076,2021-04-22,2020-12-20
p_7224,p_9268,pn_1,2020-01-09,2022-03-24
p_7224,p_32615,pn_1022,2020-09-22,2020-12-06
p_7224,p_44320,pn_699,2020-10-14,2021-03-05
p_7224,p_70003,pn_1,2021-03-06,2021-12-01
p_7225,p_23531,pn_3736,2020-01-05,2022-04-14
p_7225,p_34599,pn_1290,2020-02-21,2021-11-23
p_7225,p_42519,pn_1,2020-10-22,2021-09-20
p_7225,p_58779,pn_3257,2021-01-27,2019-12-09
p_7226,p_11678,pn_3908,2021-01-10,2021-05-01
p_7226,p_30255,pn_5328,2021-01-12,2020-02-21
p_7226,p_31785,pn_5738,2021-04-17,2019-05-26
p_7226,p_82990,pn_590,2020-05-26,2019-09-13
p_7227,p_32226,pn_4542,2020-07-08,2020-04-25
p_7227,p_42153,pn_110,2020-10-31,2019-08-25
p_7227,p_53587,pn_3211,2019-12-02,2019-09-03
p_7228,p_19057,pn_1,2022-03-08,2021-07-30
p_7228,p_76022,pn_4681,2020-09-15,2020-03-07
p_7229,p_7585,pn_332,2021-10-25,2022-03-31
p_7229,p_31807,pn_3519,2019-08-29,2020-01-22
p_7229,p_37412,pn_982,2022-03-23,2019-08-05
p_7229,p_94774,pn_3046,2021-12-11,2020-12-13
p_7230,p_41521,pn_1,2021-07-02,2019-11-08
p_7230,p_93711,pn_4127,2019-07-10,2021-08-01
p_7231,p_12438,pn_1,2020-03-11,2021-06-24
p_7231,p_38524,pn_3445,2021-07-29,2020-07-26
p_7231,p_91787,pn_1869,2020-08-06,2020-09-03
p_7232,p_16385,pn_10,2021-07-16,2020-12-11
p_7232,p_18702,pn_3706,2019-09-16,2019-05-31
p_7232,p_35989,pn_1641,2020-12-31,2022-04-22
p_7232,p_90585,pn_1,2022-03-31,2022-02-15
p_7233,p_63995,pn_322,2022-03-27,2021-02-03
p_7233,p_70616,pn_1,2019-06-17,2020-07-29
p_7233,p_71432,pn_11,2021-06-25,2019-06-07
p_7234,p_10297,pn_1892,2021-06-30,2020-03-24
p_7234,p_20076,pn_4232,2019-08-16,2020-04-30
p_7234,p_22779,pn_599,2022-04-16,2021-02-23
p_7234,p_35524,pn_967,2021-07-10,2021-06-26
p_7235,p_11062,pn_1385,2022-04-02,2021-12-31
p_7235,p_59162,pn_5607,2019-08-17,2020-07-25
p_7235,p_59816,pn_3453,2021-05-11,2020-07-02
p_7235,p_87802,pn_4226,2020-08-19,2020-04-14
p_7236,p_11746,pn_585,2020-11-23,2020-12-30
p_7236,p_60329,pn_24,2019-12-09,2021-09-20
p_7236,p_86147,pn_2222,2021-07-27,2021-06-24
p_7236,p_94975,pn_4618,2019-08-13,2020-08-16
p_7237,p_9766,pn_1,2020-01-13,2021-12-29
p_7237,p_27460,pn_733,2019-08-13,2020-12-31
p_7237,p_58543,pn_64,2021-03-03,2019-06-21
p_7237,p_64692,pn_580,2021-04-19,2019-08-24
p_7238,p_7697,pn_1068,2020-06-25,2020-03-28
p_7238,p_11691,pn_1534,2019-05-21,2019-10-24
p_7238,p_19938,pn_9,2019-12-13,2020-09-09
p_7239,p_24260,pn_1739,2021-05-09,2019-12-04
p_7239,p_26463,pn_73,2021-02-17,2022-04-12
p_7239,p_38981,pn_4979,2021-08-27,2021-01-05
p_7239,p_93914,pn_293,2019-12-25,2021-08-17
p_7240,p_10893,pn_1,2020-12-10,2019-06-01
p_7240,p_13558,pn_3852,2022-03-02,2019-09-30
p_7240,p_32068,pn_1,2020-09-15,2020-05-07
p_7240,p_96664,pn_1,2022-02-04,2021-11-01
p_7241,p_24492,pn_1875,2022-01-27,2019-08-05
p_7241,p_80910,pn_2812,2020-09-04,2020-03-02
p_7241,p_84731,pn_2850,2021-09-20,2020-08-26
p_7242,p_53394,pn_131,2020-11-25,2021-10-13
p_7242,p_80029,pn_1,2019-07-17,2019-09-03
p_7242,p_97405,pn_2,2021-07-11,2021-05-22
p_7243,p_8849,pn_3743,2019-06-13,2021-08-18
p_7243,p_23471,pn_5161,2019-08-04,2019-09-17
p_7243,p_48142,pn_4840,2019-08-09,2021-05-14
p_7243,p_95111,pn_2,2022-01-05,2020-10-07
p_7244,p_20447,pn_61,2021-02-14,2021-05-03
p_7244,p_98472,pn_3725,2020-02-25,2021-10-18
p_7245,p_11858,pn_2381,2020-08-14,2020-06-07
p_7245,p_60737,pn_217,2021-04-26,2022-01-22
p_7245,p_84249,pn_38,2020-05-21,2020-08-10
p_7246,p_33966,pn_10,2021-06-22,2022-04-27
p_7246,p_55745,pn_85,2021-07-18,2022-02-01
p_7246,p_69116,pn_4069,2020-06-23,2022-02-09
p_7246,p_72061,pn_3173,2020-12-12,2019-11-17
p_7247,p_33782,pn_1185,2019-07-31,2022-04-25
p_7247,p_87621,pn_1,2019-05-17,2020-10-21
p_7248,p_12423,pn_3324,2021-07-08,2022-01-21
p_7248,p_55590,pn_3764,2022-04-13,2020-02-18
p_7249,p_21473,pn_693,2020-06-16,2021-06-17
p_7249,p_73871,pn_2503,2020-07-30,2020-10-15
p_7249,p_74101,pn_4395,2019-07-21,2020-02-26
p_7250,p_14228,pn_1314,2021-01-10,2022-02-28
p_7250,p_35523,pn_69,2019-10-07,2020-03-24
p_7250,p_85720,pn_4449,2021-07-13,2020-09-16
p_7251,p_15752,pn_2398,2022-01-04,2019-08-27
p_7251,p_18478,pn_132,2021-10-19,2019-09-11
p_7251,p_64348,pn_3235,2019-05-22,2021-09-01
p_7252,p_7358,pn_4804,2019-11-23,2022-01-11
p_7252,p_10680,pn_21,2020-08-21,2021-03-18
p_7252,p_79552,pn_979,2021-08-30,2019-12-21
p_7252,p_86263,pn_1100,2020-03-08,2020-03-30
p_7253,p_13130,pn_200,2020-02-18,2020-05-11
p_7253,p_14614,pn_193,2021-12-11,2019-10-25
p_7253,p_34699,pn_2021,2020-09-22,2020-06-05
p_7253,p_38735,pn_57,2021-04-17,2020-09-10
p_7254,p_44888,pn_3572,2020-03-07,2019-06-09
p_7254,p_81840,pn_8,2020-05-27,2021-08-11
p_7255,p_22680,pn_3714,2022-02-10,2020-11-07
p_7255,p_30776,pn_611,2020-01-12,2021-01-13
p_7255,p_34281,pn_2923,2021-03-15,2021-05-17
p_7255,p_83366,pn_1,2020-10-03,2021-07-06
p_7256,p_31762,pn_5782,2022-01-09,2021-10-03
p_7256,p_46298,pn_65,2022-02-17,2019-08-08
p_7257,p_10230,pn_436,2020-02-07,2021-07-01
p_7257,p_17267,pn_1,2019-11-07,2021-12-08
p_7258,p_15939,pn_5,2020-07-01,2021-03-05
p_7258,p_37419,pn_1341,2021-08-01,2022-04-03
p_7258,p_55158,pn_4472,2019-09-06,2021-12-10
p_7259,p_9557,pn_1,2019-08-17,2021-09-26
p_7259,p_48076,pn_2643,2019-06-18,2020-08-27
p_7259,p_96025,pn_2142,2021-08-10,2019-09-02
p_7260,p_26366,pn_996,2021-07-30,2021-02-11
p_7260,p_36868,pn_5045,2020-04-26,2021-09-26
p_7260,p_64159,pn_1377,2021-01-06,2020-10-23
p_7260,p_70064,pn_503,2019-09-28,2020-06-17
p_7261,p_29582,pn_38,2020-07-08,2021-04-16
p_7261,p_31302,pn_45,2021-10-07,2021-08-28
p_7261,p_87199,pn_9,2021-07-29,2020-01-05
p_7261,p_95838,pn_1209,2020-10-09,2020-06-08
p_7262,p_18866,pn_4853,2019-12-25,2020-09-21
p_7262,p_27919,pn_2401,2020-03-27,2021-06-02
p_7262,p_27944,pn_2944,2019-11-19,2019-09-22
p_7262,p_94328,pn_2678,2021-01-05,2020-06-08
p_7263,p_11466,pn_4861,2019-08-05,2021-08-30
p_7263,p_27332,pn_751,2020-10-29,2020-11-29
p_7263,p_64769,pn_1,2019-09-10,2020-11-11
p_7263,p_79325,pn_62,2022-03-17,2020-09-26
p_7264,p_20008,pn_3058,2022-02-26,2022-02-28
p_7264,p_26996,pn_5387,2019-09-30,2021-09-30
p_7264,p_38310,pn_32,2019-10-11,2021-01-07
p_7264,p_83227,pn_1,2020-04-24,2020-10-08
p_7265,p_52962,pn_2447,2020-04-20,2019-08-03
p_7265,p_58260,pn_2804,2020-06-22,2019-06-12
p_7265,p_70396,pn_242,2019-10-04,2022-03-20
p_7265,p_87089,pn_458,2019-08-12,2019-11-26
p_7266,p_17035,pn_1857,2020-12-02,2022-02-16
p_7266,p_29219,pn_4735,2021-11-21,2021-11-30
p_7266,p_48747,pn_412,2021-09-06,2021-11-02
p_7266,p_51209,pn_1,2020-05-03,2021-06-20
p_7267,p_16382,pn_688,2021-08-14,2019-10-04
p_7267,p_17297,pn_4356,2021-02-09,2022-03-24
p_7267,p_29075,pn_1,2019-08-13,2021-05-23
p_7267,p_70545,pn_4594,2021-08-16,2020-02-05
p_7268,p_29090,pn_5,2019-06-17,2020-09-08
p_7268,p_56256,pn_330,2019-12-04,2021-09-17
p_7268,p_89381,pn_299,2019-11-02,2022-05-10
p_7269,p_7417,pn_3978,2019-12-18,2021-04-23
p_7269,p_13347,pn_3145,2021-12-10,2020-11-03
p_7269,p_13453,pn_12,2020-12-11,2021-03-28
p_7269,p_86773,pn_7,2020-08-22,2019-09-20
p_7270,p_30728,pn_21,2020-04-17,2022-01-20
p_7270,p_80426,pn_6,2019-06-22,2019-06-04
p_7270,p_94826,pn_777,2019-12-26,2021-04-26
p_7271,p_32473,pn_1,2019-06-15,2019-07-12
p_7271,p_42300,pn_4576,2021-02-14,2021-03-02
p_7271,p_45896,pn_61,2020-07-17,2019-10-20
p_7271,p_76841,pn_2260,2022-03-24,2021-07-04
p_7272,p_17497,pn_1,2020-10-19,2022-01-29
p_7272,p_37514,pn_3558,2020-02-04,2020-08-09
p_7272,p_46717,pn_959,2020-04-19,2019-05-19
p_7272,p_99438,pn_738,2021-08-07,2019-08-18
p_7273,p_10271,pn_5164,2021-10-13,2020-01-21
p_7273,p_22267,pn_4852,2021-02-11,2020-07-04
p_7274,p_39157,pn_1314,2022-03-29,2022-03-13
p_7274,p_64037,pn_3485,2019-12-15,2021-06-05
p_7274,p_65066,pn_841,2020-01-13,2021-12-12
p_7274,p_68967,pn_1515,2021-12-08,2022-02-05
p_7275,p_18448,pn_3188,2020-10-06,2019-11-30
p_7275,p_23250,pn_4,2020-02-20,2020-01-26
p_7275,p_26570,pn_4900,2019-05-14,2020-01-21
p_7276,p_11747,pn_484,2021-01-22,2019-05-21
p_7276,p_19716,pn_1980,2019-12-20,2021-08-06
p_7276,p_24234,pn_5214,2021-04-16,2020-11-30
p_7276,p_76739,pn_1,2019-05-27,2019-09-11
p_7277,p_14335,pn_2698,2020-09-02,2021-11-18
p_7277,p_15844,pn_1218,2019-12-04,2020-12-29
p_7277,p_40909,pn_9,2020-03-08,2020-03-14
p_7277,p_94061,pn_523,2021-10-04,2019-08-05
p_7278,p_8371,pn_400,2021-01-03,2019-12-31
p_7278,p_10553,pn_1004,2021-11-06,2021-11-08
p_7278,p_34201,pn_5645,2021-03-17,2019-10-03
p_7278,p_38231,pn_5341,2019-10-28,2021-07-29
p_7279,p_23553,pn_1365,2020-04-28,2021-11-19
p_7279,p_27229,pn_1,2021-04-10,2021-04-10
p_7279,p_47697,pn_4702,2021-11-17,2019-06-29
p_7280,p_12188,pn_4942,2020-11-24,2022-02-20
p_7280,p_42893,pn_6,2021-07-16,2021-10-20
p_7280,p_87046,pn_514,2020-08-04,2019-11-11
p_7280,p_96971,pn_615,2020-08-16,2020-02-05
p_7281,p_11379,pn_3264,2020-01-04,2020-05-02
p_7281,p_11659,pn_10,2020-07-06,2020-09-28
p_7281,p_43282,pn_1,2022-02-24,2020-11-23
p_7281,p_75467,pn_846,2020-01-23,2019-06-11
p_7282,p_8591,pn_4360,2019-09-26,2021-10-05
p_7282,p_20774,pn_1149,2020-08-14,2022-04-30
p_7282,p_23282,pn_365,2019-09-06,2021-09-20
p_7283,p_23091,pn_5735,2022-04-20,2020-07-01
p_7283,p_23136,pn_1953,2020-11-05,2020-06-16
p_7283,p_31638,pn_3046,2020-11-01,2020-06-14
p_7283,p_73090,pn_4149,2020-01-29,2020-02-05
