person_id,contact_id,level
p_54192,p_59923,39
p_54194,p_62440,38
p_54197,p_79886,41
p_54199,p_81472,11
p_54200,p_56978,0
p_54202,p_84873,91
p_54202,p_97335,0
p_54203,p_78224,52
p_54208,p_81500,62
p_54211,p_89347,30
p_54212,p_68859,63
p_54214,p_60756,46
p_54215,p_70094,79
p_54216,p_72518,95
p_54219,p_61175,59
p_54220,p_89208,6
p_54222,p_80110,14
p_54222,p_85951,17
p_54223,p_68072,46
p_54226,p_83862,2
p_54228,p_57407,27
p_54231,p_76005,0
p_54233,p_75780,0
p_54235,p_78390,57
p_54235,p_82890,2
p_54236,p_76461,0
p_54237,p_56437,69
p_54240,p_63121,90
p_54241,p_82884,9
p_54242,p_67915,25
p_54242,p_99900,38
p_54243,p_57031,49
p_54245,p_94646,62
p_54246,p_66659,0
p_54247,p_70514,53
p_54249,p_83462,15
p_54251,p_98338,55
p_54254,p_69473,84
p_54255,p_85125,81
p_54256,p_60722,18
p_54257,p_66257,92
p_54258,p_60772,83
p_54261,p_59089,81
p_54261,p_70760,83
p_54262,p_75598,83
p_54263,p_66066,50
p_54263,p_89877,23
p_54264,p_62116,26
p_54264,p_85186,37
p_54265,p_73512,58
p_54266,p_72611,0
p_54267,p_80652,36
p_54268,p_59607,56
p_54273,p_55642,17
p_54274,p_81840,9
p_54275,p_65707,17
p_54276,p_89390,4
p_54277,p_75703,62
p_54278,p_55949,40
p_54279,p_74596,25
p_54281,p_68831,58
p_54282,p_67726,5
p_54282,p_87435,95
p_54283,p_54348,63
p_54284,p_96502,7
p_54287,p_85962,44
p_54289,p_75535,87
p_54289,p_94482,67
p_54291,p_82292,81
p_54293,p_75632,77
p_54296,p_68866,45
p_54297,p_94259,54
p_54298,p_90897,7
p_54299,p_76555,2
p_54299,p_81629,10
p_54300,p_64698,0
p_54300,p_68306,32
p_54301,p_82628,2
p_54303,p_78241,0
p_54304,p_61478,69
p_54305,p_59295,30
p_54306,p_56569,81
p_54307,p_66402,84
p_54311,p_85845,44
p_54312,p_96882,58
p_54313,p_59312,0
p_54316,p_74758,71
p_54318,p_88328,63
p_54320,p_77532,66
p_54323,p_65811,62
p_54323,p_83114,20
p_54324,p_67955,50
p_54324,p_85404,4
p_54325,p_70469,25
p_54325,p_96698,6
p_54326,p_66713,90
p_54326,p_94914,63
p_54327,p_59688,85
p_54328,p_73672,55
p_54332,p_65756,47
p_54334,p_84792,37
p_54335,p_57420,35
p_54337,p_54430,39
p_54339,p_73285,12
p_54340,p_70763,0
p_54341,p_91428,54
p_54342,p_91702,79
p_54342,p_97832,9
p_54343,p_56255,10
p_54345,p_78748,69
p_54345,p_97598,44
p_54349,p_59814,91
p_54349,p_68865,30
p_54350,p_91815,35
p_54351,p_78833,0
p_54354,p_77943,5
p_54355,p_82462,9
p_54359,p_97246,85
p_54360,p_75966,67
p_54362,p_90772,25
p_54362,p_92202,0
p_54363,p_96227,1
p_54369,p_74583,9
p_54369,p_86550,69
p_54370,p_78975,0
p_54371,p_96882,80
p_54372,p_57240,0
p_54375,p_59687,10
p_54376,p_69892,14
p_54376,p_76350,18
p_54380,p_87423,47
p_54381,p_77163,84
p_54382,p_79034,89
p_54384,p_82724,76
p_54386,p_97795,13
p_54387,p_77732,40
p_54390,p_63037,0
p_54390,p_70799,3
p_54392,p_97618,48
p_54394,p_84152,87
p_54396,p_83780,31
p_54397,p_60748,19
p_54397,p_74618,85
p_54398,p_77341,0
p_54398,p_90540,0
p_54399,p_59563,0
p_54399,p_74810,41
p_54400,p_87655,38
p_54403,p_54432,18
p_54403,p_98589,0
p_54404,p_66168,0
p_54404,p_84660,0
p_54405,p_68467,36
p_54405,p_97255,12
p_54406,p_86561,85
p_54407,p_71973,86
p_54408,p_73705,0
p_54408,p_74085,47
p_54413,p_68589,86
p_54414,p_73668,18
p_54415,p_76508,75
p_54415,p_95307,1
p_54421,p_65125,69
p_54425,p_82408,23
p_54427,p_92713,0
p_54429,p_95617,0
p_54431,p_62138,70
p_54433,p_98776,22
p_54434,p_63658,47
p_54435,p_87811,0
p_54436,p_75568,86
p_54437,p_94198,56
p_54438,p_93800,43
p_54441,p_55713,76
p_54443,p_94938,48
p_54443,p_98984,47
p_54445,p_96421,55
p_54447,p_60438,78
p_54448,p_56689,71
p_54451,p_64127,87
p_54453,p_63239,38
p_54454,p_73721,17
p_54456,p_86555,0
p_54460,p_83490,5
p_54460,p_93406,0
p_54461,p_59258,92
p_54461,p_78007,80
p_54462,p_87762,76
p_54462,p_89471,36
p_54464,p_58455,53
p_54466,p_61148,7
p_54469,p_57552,90
p_54469,p_95880,14
p_54470,p_79716,90
p_54473,p_79967,0
p_54474,p_89301,52
p_54476,p_86314,31
p_54477,p_85456,37
p_54479,p_76795,85
p_54480,p_95848,65
p_54481,p_95767,67
p_54482,p_82225,31
p_54483,p_85829,68
p_54486,p_72866,9
p_54486,p_72895,20
p_54488,p_63820,99
p_54488,p_71711,2
p_54491,p_64984,14
p_54492,p_69994,85
p_54492,p_72945,32
p_54493,p_55859,48
p_54494,p_90717,83
p_54495,p_84982,27
p_54496,p_58492,33
p_54497,p_57689,0
p_54497,p_94382,59
p_54498,p_86598,49
p_54499,p_54656,33
p_54499,p_59582,70
p_54500,p_57285,66
p_54502,p_72376,54
p_54502,p_90183,54
p_54503,p_61351,46
p_54506,p_82637,51
p_54507,p_75627,1
p_54516,p_87876,47
p_54517,p_61529,44
p_54518,p_80167,77
p_54521,p_76410,17
p_54522,p_69104,55
p_54523,p_89130,0
p_54525,p_60174,18
p_54527,p_99091,46
p_54529,p_83545,0
p_54532,p_74757,84
p_54533,p_89412,45
p_54535,p_88978,0
p_54536,p_65350,21
p_54537,p_71142,73
p_54537,p_74869,0
p_54538,p_68376,38
p_54540,p_88178,86
p_54542,p_79924,7
p_54543,p_71366,48
p_54543,p_71926,74
p_54544,p_82439,90
p_54545,p_97737,92
p_54546,p_59444,14
p_54546,p_62164,67
p_54547,p_94484,92
p_54549,p_78929,0
p_54550,p_77902,37
p_54551,p_93862,6
p_54553,p_89400,21
p_54554,p_90787,10
p_54554,p_91176,5
p_54555,p_59378,0
p_54561,p_78688,16
p_54563,p_85907,76
p_54565,p_70951,0
p_54569,p_87920,75
p_54570,p_55982,0
p_54571,p_88025,9
p_54573,p_83402,14
p_54574,p_71402,55
p_54575,p_80127,0
p_54576,p_89326,0
p_54578,p_97109,5
p_54580,p_83006,3
p_54580,p_93102,41
p_54582,p_86836,56
p_54583,p_72814,47
p_54583,p_84885,37
p_54584,p_95411,31
p_54587,p_56768,28
p_54587,p_83773,0
p_54588,p_60062,53
p_54588,p_63573,22
p_54589,p_64240,2
p_54589,p_91667,2
p_54590,p_75619,81
p_54591,p_61405,94
p_54591,p_87658,42
p_54596,p_90696,70
p_54598,p_73046,79
p_54599,p_86964,77
p_54601,p_80118,22
p_54601,p_89454,3
p_54602,p_66225,0
p_54604,p_94696,58
p_54608,p_78505,74
p_54609,p_79592,19
p_54610,p_90058,96
p_54612,p_99613,51
p_54613,p_73797,3
p_54614,p_94678,47
p_54615,p_68702,41
p_54617,p_91532,92
p_54618,p_63321,77
p_54618,p_72645,59
p_54622,p_61644,70
p_54623,p_97679,93
p_54626,p_85661,99
p_54630,p_90430,29
p_54631,p_90587,5
p_54632,p_79110,38
p_54633,p_89216,24
p_54635,p_95812,91
p_54636,p_60002,97
p_54637,p_60522,0
p_54637,p_63305,2
p_54638,p_88277,97
p_54641,p_82869,13
p_54643,p_76248,76
p_54645,p_70966,7
p_54645,p_78462,8
p_54646,p_75101,16
p_54646,p_85088,68
p_54648,p_80500,56
p_54651,p_74066,51
p_54652,p_93735,5
p_54656,p_98279,99
p_54657,p_69762,99
p_54659,p_73033,56
p_54660,p_74142,3
p_54662,p_62027,2
p_54662,p_72533,82
p_54663,p_62845,36
p_54663,p_97428,0
p_54664,p_82910,43
p_54667,p_68092,42
p_54667,p_85265,61
p_54668,p_58704,34
p_54669,p_88251,56
p_54672,p_75515,56
p_54675,p_83130,59
p_54677,p_55446,81
p_54678,p_99645,0
p_54681,p_71756,84
p_54684,p_68259,86
p_54686,p_69851,0
p_54688,p_75386,42
p_54689,p_76003,75
p_54690,p_97606,30
p_54691,p_82853,17
p_54693,p_64137,6
p_54693,p_96205,67
p_54694,p_90854,4
p_54697,p_74065,3
p_54699,p_77549,8
p_54700,p_88291,2
p_54702,p_69444,11
p_54704,p_88240,79
p_54707,p_67336,73
p_54707,p_76166,24
p_54708,p_73054,16
p_54710,p_85792,29
p_54713,p_79519,82
p_54714,p_55284,40
p_54717,p_90114,0
p_54719,p_76437,83
p_54720,p_90223,46
p_54721,p_78233,31
p_54722,p_62772,0
p_54722,p_79369,37
p_54725,p_82720,99
p_54726,p_70219,53
p_54729,p_95459,54
p_54730,p_55401,93
p_54733,p_90259,21
p_54734,p_98425,91
p_54738,p_79619,0
p_54739,p_55816,44
p_54741,p_90202,9
p_54742,p_68142,83
p_54743,p_72400,22
p_54744,p_92007,15
p_54745,p_86436,6
p_54746,p_76809,77
p_54748,p_86398,0
p_54749,p_71247,59
p_54750,p_69625,0
p_54751,p_68627,0
p_54752,p_67320,22
p_54756,p_70648,43
p_54760,p_55916,9
p_54761,p_64323,49
p_54763,p_87549,91
p_54763,p_95867,45
p_54765,p_58361,66
p_54765,p_63921,0
p_54768,p_55065,0
p_54774,p_80507,97
p_54776,p_70234,2
p_54777,p_69974,30
p_54779,p_55283,26
p_54779,p_66632,73
p_54780,p_66837,39
p_54781,p_63890,26
p_54781,p_74188,43
p_54782,p_70698,49
p_54782,p_76014,24
p_54784,p_69190,57
p_54784,p_88422,32
p_54785,p_68099,16
p_54786,p_85314,0
p_54790,p_76502,89
p_54791,p_65960,9
p_54792,p_61263,60
p_54797,p_64007,24
p_54798,p_56227,17
p_54799,p_65482,56
p_54800,p_64426,75
p_54801,p_89670,67
p_54801,p_94493,49
p_54802,p_67839,48
p_54803,p_84514,19
p_54804,p_54963,40
p_54806,p_57990,28
p_54808,p_71760,7
p_54809,p_65481,86
p_54809,p_90551,29
p_54811,p_83225,20
p_54813,p_78121,24
p_54817,p_71814,25
p_54820,p_71070,15
p_54820,p_82374,25
p_54822,p_55286,87
p_54823,p_86598,8
p_54824,p_69070,72
p_54825,p_92351,21
p_54826,p_65531,2
p_54827,p_65045,47
p_54828,p_75674,56
p_54828,p_98746,0
p_54829,p_94096,8
p_54830,p_76636,3
p_54831,p_71922,4
p_54832,p_70357,9
p_54832,p_94481,96
p_54833,p_95188,65
p_54836,p_69667,43
p_54837,p_77041,19
p_54840,p_87425,35
p_54841,p_90325,0
p_54842,p_75689,19
p_54842,p_81893,0
p_54843,p_57364,97
p_54843,p_69758,1
p_54844,p_67439,83
p_54845,p_86085,31
p_54847,p_55705,33
p_54848,p_80989,61
p_54851,p_90463,63
p_54851,p_95581,52
p_54853,p_68020,7
p_54853,p_70917,35
p_54856,p_72449,30
p_54856,p_95703,6
p_54858,p_72135,24
p_54862,p_79505,44
p_54862,p_89288,53
p_54863,p_73851,24
p_54864,p_61951,0
p_54864,p_72149,35
p_54867,p_58292,69
p_54868,p_61358,0
p_54868,p_82237,45
p_54869,p_88595,24
p_54871,p_81491,1
p_54872,p_58702,0
p_54872,p_97175,11
p_54873,p_62422,91
p_54873,p_94143,54
p_54874,p_61144,50
p_54876,p_81731,16
p_54877,p_66362,62
p_54878,p_97613,24
p_54883,p_55371,11
p_54883,p_89442,54
p_54884,p_87714,7
p_54885,p_76298,32
p_54886,p_87065,30
p_54890,p_77962,38
p_54892,p_58973,67
p_54892,p_77222,2
p_54893,p_93423,31
p_54894,p_75991,26
p_54896,p_65797,31
p_54896,p_79953,14
p_54897,p_66718,34
p_54901,p_77527,27
p_54903,p_87288,56
p_54904,p_59309,73
p_54904,p_73154,5
p_54907,p_73884,87
p_54908,p_62356,43
p_54910,p_87760,33
p_54911,p_66554,34
p_54912,p_64811,51
p_54913,p_77811,33
p_54917,p_97312,6
p_54921,p_76926,22
p_54921,p_84899,62
p_54923,p_81250,58
p_54923,p_89747,73
p_54925,p_96596,53
p_54926,p_60228,24
p_54926,p_67492,10
p_54927,p_77544,0
p_54929,p_68567,61
p_54931,p_69647,36
p_54933,p_76965,8
p_54934,p_94707,11
p_54934,p_97177,4
p_54936,p_72842,3
p_54938,p_99001,0
p_54940,p_84400,0
p_54941,p_79846,57
p_54941,p_98196,0
p_54942,p_66140,21
p_54942,p_67059,0
p_54943,p_93161,74
p_54945,p_57061,33
p_54945,p_83374,99
p_54946,p_76181,71
p_54947,p_93972,47
p_54951,p_71910,60
p_54952,p_59758,47
p_54953,p_59611,86
p_54954,p_64159,36
p_54955,p_99256,0
p_54957,p_87438,8
p_54958,p_57983,30
p_54959,p_84622,51
p_54961,p_84829,27
p_54963,p_97931,20
p_54964,p_97168,0
p_54965,p_79736,93
p_54966,p_94450,2
p_54967,p_59495,78
p_54968,p_63123,36
p_54969,p_73981,97
p_54969,p_82733,84
p_54970,p_57711,43
p_54971,p_90428,7
p_54980,p_95267,40
p_54981,p_61385,25
p_54986,p_83056,66
p_54987,p_77758,61
p_54988,p_62146,85
p_54988,p_74229,45
p_54989,p_80577,4
p_54989,p_92947,63
p_54995,p_74363,5
p_54997,p_75012,49
p_54999,p_56771,82
p_55000,p_57733,73
p_55001,p_77409,66
p_55001,p_78955,61
p_55002,p_62592,64
p_55006,p_60966,94
p_55009,p_66943,77
p_55009,p_96516,0
p_55010,p_87785,84
p_55011,p_76754,6
p_55012,p_99148,87
p_55013,p_95344,16
p_55014,p_66048,66
p_55017,p_81963,31
p_55017,p_83702,7
p_55020,p_55210,48
p_55023,p_78957,73
p_55025,p_69723,6
p_55028,p_70641,1
p_55030,p_97158,0
p_55031,p_97028,20
p_55032,p_77262,55
p_55032,p_95424,28
p_55033,p_72972,22
p_55034,p_63326,10
p_55034,p_97116,7
p_55035,p_62456,11
p_55037,p_62712,35
p_55038,p_69454,70
p_55038,p_81621,82
p_55039,p_88260,47
p_55040,p_72689,0
p_55042,p_87005,3
p_55043,p_80794,0
p_55043,p_81003,33
p_55044,p_79107,0
p_55044,p_90832,60
p_55045,p_55847,13
p_55045,p_80739,0
p_55048,p_95892,79
p_55049,p_70186,0
p_55050,p_93604,0
p_55050,p_96215,36
p_55051,p_66409,6
p_55051,p_99363,0
p_55052,p_67472,55
p_55052,p_98064,65
p_55055,p_96639,51
p_55058,p_77804,69
p_55058,p_83557,32
p_55059,p_76750,65
p_55060,p_79222,3
p_55061,p_70573,51
p_55061,p_78824,39
p_55063,p_68185,1
p_55064,p_95333,87
p_55068,p_74230,66
p_55068,p_90664,67
p_55070,p_64039,28
p_55071,p_60852,0
p_55072,p_82348,83
p_55074,p_60066,2
p_55074,p_82864,28
p_55075,p_97274,46
p_55076,p_65891,4
p_55078,p_59422,95
p_55078,p_81730,39
p_55080,p_75884,7
p_55081,p_80944,43
p_55083,p_64230,3
p_55083,p_97309,94
p_55084,p_94564,0
p_55085,p_68067,0
p_55085,p_88069,31
p_55086,p_74316,91
p_55089,p_57646,3
p_55090,p_57615,0
p_55091,p_89559,56
p_55092,p_83214,81
p_55093,p_69233,76
p_55098,p_60040,0
p_55098,p_98670,77
p_55099,p_55677,44
p_55099,p_76642,10
p_55101,p_97823,71
p_55102,p_86947,26
p_55102,p_95172,56
p_55103,p_96932,97
p_55105,p_81507,0
p_55106,p_56518,40
p_55106,p_63583,62
p_55107,p_98559,77
p_55108,p_57129,17
p_55109,p_91920,44
p_55110,p_62136,75
p_55110,p_73239,62
p_55111,p_60584,0
p_55112,p_59464,53
p_55113,p_72044,82
p_55115,p_93674,12
p_55119,p_68817,0
p_55120,p_60434,88
p_55120,p_63819,40
p_55121,p_90934,0
p_55122,p_66261,3
p_55122,p_87392,9
p_55123,p_95958,93
p_55124,p_83032,63
p_55125,p_74478,31
p_55126,p_85680,93
p_55128,p_58866,12
p_55129,p_79776,93
p_55130,p_90480,0
p_55132,p_90102,5
p_55133,p_88663,25
p_55134,p_96979,84
p_55136,p_56177,0
p_55137,p_66187,96
p_55140,p_66108,44
p_55142,p_85473,80
p_55143,p_81405,90
p_55143,p_81650,97
p_55145,p_63084,22
p_55145,p_78005,0
p_55147,p_72479,9
p_55148,p_60647,46
p_55148,p_86614,0
p_55149,p_75077,68
p_55151,p_69419,3
p_55153,p_59377,45
p_55155,p_73096,81
p_55158,p_58970,7
p_55160,p_92581,54
p_55162,p_96483,8
p_55165,p_77560,63
p_55165,p_97059,0
p_55167,p_83865,57
p_55168,p_59676,83
p_55171,p_96371,1
p_55172,p_80490,55
p_55173,p_66802,2
p_55173,p_97160,46
p_55176,p_95656,49
p_55178,p_94890,33
p_55179,p_62536,46
p_55179,p_77622,17
p_55180,p_56936,60
p_55180,p_68245,6
p_55181,p_66763,33
p_55182,p_58794,80
p_55185,p_77101,84
p_55187,p_85474,76
p_55187,p_89600,58
p_55190,p_96807,37
p_55193,p_69205,71
p_55194,p_68289,5
p_55195,p_64481,89
p_55196,p_76611,22
p_55196,p_85669,68
p_55199,p_69320,43
p_55200,p_74272,36
p_55202,p_96480,89
p_55205,p_78568,37
p_55207,p_60992,0
p_55209,p_63424,78
p_55209,p_69914,25
p_55210,p_63463,53
p_55211,p_67150,4
p_55212,p_79764,33
p_55213,p_95301,3
p_55214,p_72475,0
p_55215,p_71126,12
p_55216,p_62934,87
p_55217,p_61091,64
p_55221,p_61055,55
p_55225,p_61681,45
p_55225,p_63711,33
p_55228,p_79852,24
p_55229,p_59073,75
p_55231,p_93304,41
p_55237,p_76756,0
p_55238,p_86857,74
p_55243,p_94581,71
p_55244,p_99525,40
p_55246,p_60942,69
p_55246,p_76207,31
p_55247,p_92048,22
p_55249,p_55893,31
p_55252,p_62899,0
p_55253,p_68555,12
p_55255,p_69479,79
p_55257,p_65072,64
p_55257,p_90988,97
p_55258,p_79615,4
p_55259,p_64569,15
p_55261,p_82339,47
p_55262,p_88937,1
p_55265,p_81365,10
p_55266,p_82743,79
p_55268,p_79652,40
p_55269,p_72504,62
p_55271,p_66214,0
p_55271,p_72230,79
p_55272,p_73667,9
p_55275,p_97263,94
p_55276,p_96684,27
p_55277,p_55788,25
p_55279,p_61594,33
p_55279,p_85067,0
p_55280,p_98410,0
p_55281,p_91772,7
p_55283,p_99941,73
p_55287,p_84630,70
p_55287,p_85478,97
p_55291,p_62704,84
p_55293,p_85580,0
p_55294,p_62484,94
p_55299,p_93254,22
p_55300,p_60226,82
p_55303,p_94431,33
p_55305,p_92032,11
p_55306,p_61511,46
p_55306,p_64503,0
p_55309,p_77498,8
p_55311,p_62161,8
p_55313,p_65287,0
p_55314,p_56675,80
p_55314,p_96986,59
p_55315,p_62000,11
p_55318,p_60705,0
p_55320,p_64357,94
p_55322,p_92645,0
p_55322,p_94894,0
p_55323,p_89052,83
p_55324,p_58809,95
p_55326,p_78069,0
p_55327,p_57495,0
p_55329,p_61128,0
p_55330,p_68473,30
p_55334,p_70706,62
p_55335,p_98357,91
p_55338,p_75899,5
p_55339,p_93974,3
p_55340,p_63849,46
p_55341,p_81586,0
p_55342,p_56137,3
p_55343,p_86042,88
p_55344,p_75063,75
p_55345,p_76644,41
p_55345,p_84952,36
p_55346,p_74475,16
p_55347,p_68113,1
p_55347,p_97584,50
p_55351,p_57474,82
p_55352,p_80695,22
p_55353,p_89241,8
p_55354,p_69582,77
p_55356,p_74043,4
p_55358,p_94240,73
p_55361,p_66947,17
p_55361,p_67413,51
p_55362,p_85099,6
p_55371,p_84791,24
p_55376,p_82808,39
p_55377,p_83627,81
p_55378,p_71863,16
p_55380,p_68203,95
p_55381,p_83758,92
p_55382,p_86054,94
p_55385,p_56975,0
p_55385,p_66851,40
p_55386,p_72640,3
p_55388,p_89784,7
p_55391,p_88833,0
p_55391,p_94671,7
p_55392,p_97107,16
p_55393,p_58076,0
p_55393,p_97910,81
p_55395,p_61067,78
p_55396,p_83516,6
p_55398,p_73639,61
p_55399,p_58907,41
p_55400,p_90379,26
p_55402,p_82829,0
p_55402,p_97223,60
p_55405,p_80517,89
p_55406,p_93189,93
p_55407,p_61771,77
p_55407,p_77795,0
p_55410,p_70599,15
p_55410,p_88816,98
p_55411,p_67695,46
p_55412,p_73473,55
p_55414,p_81619,71
p_55414,p_94124,32
p_55415,p_76002,23
p_55416,p_64219,65
p_55417,p_76942,0
p_55419,p_80801,20
p_55419,p_81734,24
p_55420,p_65572,1
p_55420,p_96550,78
p_55421,p_87255,58
p_55425,p_79919,75
p_55425,p_94873,24
p_55426,p_68113,2
p_55426,p_80448,7
p_55427,p_90666,10
p_55428,p_64429,1
p_55430,p_67070,53
p_55431,p_62987,10
p_55431,p_77085,74
p_55432,p_96535,57
p_55433,p_59543,0
p_55433,p_89437,79
p_55436,p_77290,9
p_55436,p_90894,99
p_55437,p_83533,62
p_55437,p_88446,0
p_55440,p_89500,32
p_55441,p_99405,3
p_55443,p_93218,18
p_55446,p_96065,94
p_55447,p_94072,30
p_55451,p_98236,38
p_55453,p_64261,91
p_55454,p_96935,55
p_55455,p_90727,53
p_55455,p_92847,79
p_55456,p_99754,11
p_55459,p_95727,0
p_55460,p_59125,38
p_55460,p_73892,20
p_55462,p_58299,53
p_55463,p_88188,5
p_55464,p_90442,66
p_55465,p_81554,11
p_55467,p_74161,45
p_55468,p_88345,52
p_55469,p_66795,3
p_55470,p_72687,2
p_55471,p_71580,6
p_55472,p_66587,15
p_55473,p_66878,0
p_55475,p_91505,3
p_55476,p_68939,0
p_55477,p_58824,27
p_55478,p_69053,56
p_55480,p_96923,7
p_55481,p_64913,80
p_55489,p_66966,22
p_55489,p_77978,7
p_55491,p_99990,23
p_55492,p_91309,21
p_55493,p_62681,53
p_55494,p_77789,8
p_55495,p_56560,69
p_55496,p_58850,5
p_55498,p_56666,95
p_55498,p_96629,47
p_55499,p_79701,58
p_55500,p_78225,85
p_55501,p_82718,61
p_55503,p_83563,78
p_55505,p_65823,62
p_55505,p_74447,94
p_55506,p_68472,20
p_55507,p_57861,8
p_55507,p_86684,48
p_55509,p_78644,42
p_55509,p_86413,74
p_55510,p_72051,79
p_55510,p_79340,62
p_55512,p_80033,86
p_55513,p_70338,21
p_55514,p_65424,52
p_55516,p_91628,68
p_55516,p_96788,17
p_55517,p_98486,70
p_55518,p_99394,95
p_55519,p_60664,8
p_55519,p_84362,6
p_55522,p_82221,38
p_55523,p_92985,33
p_55523,p_93932,72
p_55524,p_57123,25
p_55526,p_61237,98
p_55528,p_87214,12
p_55531,p_59327,16
p_55532,p_84736,7
p_55533,p_77124,60
p_55534,p_87573,5
p_55535,p_97029,35
p_55536,p_63023,19
p_55536,p_66105,69
p_55537,p_60332,78
p_55539,p_55582,0
p_55542,p_58790,89
p_55542,p_70347,23
p_55543,p_65088,9
p_55544,p_63641,5
p_55544,p_94125,2
p_55545,p_80044,49
p_55546,p_90284,95
p_55548,p_95304,0
p_55548,p_98399,0
p_55549,p_77136,94
p_55550,p_63077,72
p_55550,p_77776,2
p_55553,p_91086,0
p_55554,p_63850,3
p_55555,p_78897,13
p_55555,p_80290,83
p_55556,p_80021,23
p_55562,p_93661,94
p_55564,p_63540,11
p_55566,p_67272,71
p_55569,p_62758,13
p_55571,p_58750,10
p_55572,p_63971,70
p_55575,p_74457,79
p_55576,p_85920,63
p_55577,p_80571,0
p_55577,p_98484,44
p_55579,p_64751,28
p_55579,p_65094,22
p_55581,p_60488,68
p_55581,p_98136,0
p_55582,p_77248,20
p_55583,p_82972,57
p_55585,p_65867,93
p_55587,p_58265,64
p_55589,p_93506,27
p_55592,p_95251,98
p_55593,p_55685,7
p_55593,p_81402,37
p_55594,p_92588,4
p_55596,p_78639,96
p_55596,p_87144,18
p_55597,p_83463,71
p_55598,p_87693,18
p_55599,p_59363,11
p_55602,p_77423,8
p_55604,p_60404,96
p_55605,p_98456,92
p_55606,p_58200,85
p_55610,p_73959,6
p_55612,p_82764,8
p_55613,p_67077,0
p_55614,p_98235,13
p_55615,p_76297,30
p_55616,p_71334,32
p_55617,p_86487,0
p_55618,p_82305,54
p_55619,p_70424,96
p_55621,p_66983,49
p_55621,p_99883,54
p_55622,p_78215,55
p_55624,p_63222,44
p_55628,p_64860,17
p_55629,p_77279,33
p_55630,p_80517,2
p_55631,p_61281,62
p_55631,p_85215,9
p_55633,p_73382,28
p_55633,p_75163,8
p_55634,p_56664,2
p_55634,p_72653,43
p_55635,p_68483,94
p_55636,p_78895,49
p_55638,p_89294,93
p_55639,p_90386,74
p_55640,p_75767,9
p_55643,p_59094,5
p_55645,p_62629,68
p_55646,p_62248,78
p_55649,p_76155,7
p_55649,p_77889,86
p_55651,p_80075,4
p_55651,p_96173,34
p_55653,p_72613,4
p_55654,p_73048,22
p_55654,p_77761,7
p_55655,p_72693,74
p_55656,p_81475,88
p_55657,p_67263,83
p_55658,p_60159,66
p_55664,p_61171,55
p_55667,p_61196,80
p_55668,p_76073,45
p_55669,p_97816,67
p_55670,p_67528,6
p_55671,p_87509,67
p_55672,p_96867,67
p_55674,p_81855,10
p_55674,p_95472,55
p_55676,p_79943,55
p_55680,p_58668,88
p_55681,p_87854,0
p_55682,p_70011,77
p_55683,p_80148,0
p_55684,p_97416,5
p_55685,p_74984,44
p_55686,p_98163,2
p_55687,p_99513,78
p_55688,p_80508,48
p_55689,p_86143,98
p_55691,p_95980,72
p_55693,p_97590,66
p_55695,p_61124,42
p_55697,p_62100,36
p_55697,p_81542,44
p_55698,p_66129,35
p_55699,p_59584,38
p_55701,p_57710,0
p_55704,p_75462,43
p_55704,p_79584,68
p_55706,p_67125,27
p_55710,p_79866,41
p_55711,p_72487,55
p_55712,p_85822,94
p_55716,p_95567,24
p_55721,p_79700,0
p_55721,p_95627,1
p_55727,p_60721,2
p_55728,p_95586,58
p_55730,p_79460,95
p_55731,p_96687,7
p_55732,p_67732,68
p_55733,p_67133,4
p_55734,p_63064,96
p_55738,p_69890,28
p_55738,p_80003,27
p_55739,p_56792,68
p_55739,p_93666,9
p_55740,p_87945,71
p_55744,p_57082,0
p_55746,p_82410,96
p_55746,p_93179,83
p_55747,p_70727,33
p_55747,p_91226,51
p_55748,p_87067,15
p_55749,p_86967,92
p_55750,p_61428,57
p_55751,p_56996,50
p_55751,p_70893,63
p_55757,p_72371,48
p_55759,p_68042,20
p_55760,p_81648,99
p_55760,p_92103,93
p_55763,p_75785,27
p_55767,p_70069,99
p_55768,p_93299,6
p_55769,p_63482,2
p_55769,p_71455,0
p_55770,p_79612,31
p_55771,p_83404,91
p_55771,p_93353,0
p_55772,p_68401,64
p_55773,p_78934,0
p_55773,p_86512,19
p_55774,p_82572,0
p_55774,p_88887,0
p_55775,p_58364,9
p_55776,p_95988,44
p_55777,p_61495,8
p_55778,p_59158,11
p_55779,p_79098,47
p_55779,p_85582,66
p_55780,p_73678,40
p_55788,p_99012,37
p_55789,p_87267,30
p_55790,p_81881,12
p_55793,p_59980,83
p_55793,p_74013,16
p_55795,p_91012,15
p_55796,p_83362,89
p_55797,p_66699,45
p_55799,p_59535,92
p_55803,p_77428,84
p_55803,p_78765,1
p_55806,p_86066,0
p_55808,p_58026,81
p_55810,p_90349,60
p_55811,p_76617,7
p_55811,p_93189,78
p_55812,p_80194,0
p_55812,p_95624,79
p_55815,p_62996,96
p_55815,p_85360,15
p_55817,p_80661,70
p_55819,p_85081,18
p_55820,p_91297,5
p_55821,p_85416,3
p_55822,p_84618,51
p_55823,p_68665,93
p_55824,p_93922,12
p_55827,p_74598,8
p_55828,p_64153,37
p_55830,p_90398,81
p_55831,p_65720,11
p_55833,p_73337,80
p_55834,p_74978,9
p_55835,p_56281,0
p_55836,p_80023,0
p_55837,p_75344,19
p_55837,p_75921,30
p_55839,p_71559,20
p_55839,p_76587,0
