src_id,dst_id,corp_id,pn_id,src_work_for_start_time
p_37013,p_99064,co_7061,pn_1,2021-06-04
p_37014,p_74001,co_9298,pn_2794,2020-12-31
p_37017,p_49127,co_621,pn_3355,2021-04-21
p_37017,p_74700,co_2292,pn_452,2020-10-14
p_37018,p_44939,co_8239,pn_5836,2021-02-07
p_37019,p_71689,co_1630,pn_2958,2021-07-14
p_37019,p_81367,co_9333,pn_2643,2020-11-30
p_37020,p_89749,co_8322,pn_5,2021-04-13
p_37021,p_87530,co_6974,pn_1,2022-02-02
p_37022,p_38386,co_1827,pn_10,2019-08-11
p_37022,p_97294,co_729,pn_5156,2020-09-18
p_37024,p_93844,co_8118,pn_5322,2021-07-24
p_37025,p_90436,co_8,pn_2353,2022-02-20
p_37025,p_98332,co_1,pn_1696,2020-03-01
p_37026,p_48049,co_772,pn_97,2020-08-18
p_37027,p_82622,co_2098,pn_683,2021-06-14
p_37028,p_67032,co_6,pn_3305,2020-02-09
p_37030,p_74278,co_255,pn_277,2019-10-11
p_37031,p_43888,co_6729,pn_1,2021-05-04
p_37032,p_51591,co_10,pn_9,2020-06-27
p_37032,p_56182,co_10,pn_2550,2021-07-25
p_37033,p_60967,co_1678,pn_5467,2020-03-01
p_37035,p_60228,co_7077,pn_2039,2019-12-25
p_37036,p_87363,co_955,pn_5513,2020-05-14
p_37037,p_64230,co_1170,pn_3018,2021-06-21
p_37037,p_72232,co_72,pn_1,2020-09-26
p_37038,p_48885,co_1,pn_1,2021-03-23
p_37039,p_97195,co_1,pn_9,2019-08-03
p_37040,p_57719,co_322,pn_3,2021-11-28
p_37042,p_47604,co_10,pn_1,2022-03-12
p_37042,p_69287,co_9345,pn_1,2020-09-28
p_37043,p_47575,co_4798,pn_1421,2020-10-19
p_37044,p_49545,co_1,pn_206,2019-06-06
p_37044,p_74582,co_70,pn_5097,2022-04-01
p_37045,p_41360,co_3069,pn_4801,2021-10-03
p_37045,p_95590,co_4258,pn_2841,2019-08-19
p_37047,p_41636,co_8363,pn_2826,2020-02-28
p_37048,p_61638,co_5993,pn_706,2020-10-30
p_37049,p_76173,co_3921,pn_1,2021-05-22
p_37050,p_73315,co_4776,pn_782,2022-04-22
p_37050,p_92550,co_6,pn_2180,2020-11-11
p_37051,p_69453,co_5021,pn_3041,2020-09-04
p_37051,p_89235,co_5692,pn_1038,2021-09-02
p_37052,p_61836,co_5,pn_3999,2021-11-09
p_37052,p_78054,co_4001,pn_2,2020-08-30
p_37054,p_52603,co_1,pn_94,2020-07-10
p_37055,p_48382,co_5794,pn_6,2021-06-28
p_37056,p_46956,co_5323,pn_3405,2021-08-02
p_37057,p_46029,co_650,pn_702,2021-08-31
p_37058,p_50905,co_4300,pn_5468,2019-11-07
p_37061,p_95843,co_7936,pn_4387,2020-01-26
p_37062,p_86113,co_593,pn_422,2020-01-18
p_37064,p_80212,co_98,pn_2837,2020-10-14
p_37065,p_37788,co_410,pn_226,2020-01-01
p_37065,p_95567,co_19,pn_3417,2022-03-04
p_37067,p_59734,co_1,pn_1,2020-12-01
p_37070,p_52735,co_2937,pn_5356,2019-06-13
p_37072,p_46997,co_9154,pn_547,2021-06-27
p_37072,p_69088,co_108,pn_1,2021-07-24
p_37073,p_87677,co_4408,pn_10,2019-06-06
p_37074,p_70890,co_7237,pn_5984,2020-02-29
p_37074,p_74246,co_9213,pn_42,2019-09-22
p_37075,p_97887,co_7958,pn_415,2019-12-18
p_37078,p_82294,co_3317,pn_2663,2021-07-03
p_37078,p_96809,co_665,pn_5034,2020-03-26
p_37081,p_93066,co_2494,pn_1349,2021-05-25
p_37081,p_94191,co_7,pn_1298,2021-04-08
p_37085,p_54193,co_1,pn_1,2021-06-09
p_37085,p_95882,co_7038,pn_4291,2022-04-23
p_37086,p_84848,co_8438,pn_10,2019-10-16
p_37087,p_73717,co_2676,pn_86,2021-08-05
p_37088,p_38756,co_6588,pn_64,2019-12-01
p_37089,p_87843,co_25,pn_2449,2019-12-15
p_37090,p_40715,co_10,pn_1,2021-08-30
p_37090,p_63835,co_7104,pn_3811,2019-08-25
p_37092,p_62004,co_68,pn_4199,2020-05-30
p_37093,p_54690,co_741,pn_5996,2020-09-27
p_37093,p_68289,co_7136,pn_37,2021-07-02
p_37094,p_52615,co_873,pn_2256,2019-05-18
p_37094,p_53292,co_996,pn_2410,2021-09-07
p_37095,p_40801,co_7783,pn_3328,2020-08-07
p_37095,p_96764,co_517,pn_1,2021-12-30
p_37096,p_81542,co_2793,pn_3117,2022-04-10
p_37097,p_61282,co_3367,pn_2936,2021-10-17
p_37098,p_92555,co_90,pn_49,2021-03-13
p_37099,p_89158,co_6,pn_3608,2020-12-24
p_37100,p_75295,co_308,pn_624,2021-01-29
p_37100,p_77023,co_1,pn_5455,2022-04-26
p_37101,p_92931,co_1,pn_789,2021-02-06
p_37102,p_89863,co_62,pn_3276,2021-01-15
p_37103,p_39453,co_79,pn_1972,2021-10-22
p_37103,p_95637,co_5183,pn_5637,2020-06-30
p_37104,p_45089,co_333,pn_3,2020-12-30
p_37105,p_50393,co_4406,pn_96,2021-07-21
p_37105,p_63453,co_10,pn_4735,2022-03-29
p_37106,p_55395,co_460,pn_5064,2022-05-02
p_37106,p_96889,co_1,pn_3253,2020-04-04
p_37107,p_85572,co_2707,pn_4894,2019-08-12
p_37108,p_74885,co_6017,pn_4276,2022-03-31
p_37108,p_81683,co_8708,pn_2795,2022-03-25
p_37109,p_70871,co_9022,pn_6,2021-10-16
p_37111,p_54496,co_1,pn_1677,2021-01-17
p_37113,p_54213,co_24,pn_1,2020-03-30
p_37113,p_63903,co_5434,pn_4732,2019-07-17
p_37114,p_68080,co_77,pn_6,2020-03-12
p_37116,p_90413,co_516,pn_632,2022-05-14
p_37117,p_56988,co_1,pn_4527,2021-01-21
p_37118,p_40976,co_4236,pn_9,2019-07-25
p_37119,p_60437,co_5516,pn_2925,2020-03-27
p_37121,p_54411,co_6873,pn_1158,2020-01-23
p_37121,p_56560,co_5422,pn_959,2019-09-18
p_37122,p_54811,co_4815,pn_1191,2022-01-22
p_37122,p_98246,co_153,pn_3109,2020-12-11
p_37123,p_58297,co_85,pn_1308,2019-05-16
p_37124,p_40718,co_40,pn_739,2021-03-26
p_37124,p_51972,co_3712,pn_902,2020-04-10
p_37125,p_72703,co_6631,pn_3981,2022-02-28
p_37128,p_75836,co_3967,pn_4716,2019-07-22
p_37128,p_98320,co_1,pn_2272,2021-09-18
p_37129,p_47986,co_8874,pn_1951,2021-01-06
p_37129,p_57583,co_1,pn_9,2021-07-04
p_37130,p_99696,co_1,pn_2429,2020-07-19
p_37131,p_92883,co_8465,pn_5638,2021-06-04
p_37132,p_50769,co_53,pn_1,2019-07-13
p_37132,p_89239,co_3275,pn_262,2020-09-10
p_37133,p_58493,co_8061,pn_1,2021-11-13
p_37133,p_81084,co_543,pn_6,2020-11-19
p_37134,p_55534,co_4,pn_5077,2021-09-10
p_37135,p_49852,co_6,pn_2825,2022-04-01
p_37135,p_67728,co_82,pn_202,2021-01-15
p_37137,p_41488,co_5098,pn_1,2020-01-06
p_37138,p_72875,co_9,pn_2968,2021-11-04
p_37139,p_67625,co_535,pn_5677,2019-10-06
p_37139,p_81924,co_97,pn_1462,2021-05-30
p_37140,p_48389,co_1738,pn_1478,2022-03-30
p_37142,p_87864,co_2452,pn_673,2020-06-03
p_37143,p_46648,co_524,pn_679,2020-02-19
p_37143,p_72399,co_8066,pn_4026,2019-08-30
p_37144,p_41933,co_5545,pn_1,2020-11-09
p_37144,p_75474,co_1,pn_2019,2021-04-05
p_37145,p_67100,co_80,pn_16,2022-03-30
p_37145,p_99468,co_6736,pn_4780,2020-11-01
p_37146,p_62144,co_1790,pn_9,2020-09-01
p_37147,p_69866,co_716,pn_5141,2021-05-22
p_37148,p_67309,co_762,pn_5480,2019-06-21
p_37148,p_73874,co_1,pn_1,2021-10-15
p_37149,p_38100,co_914,pn_2148,2020-10-08
p_37151,p_59668,co_22,pn_2024,2019-11-13
p_37152,p_77125,co_2038,pn_4382,2019-07-27
p_37152,p_81098,co_944,pn_433,2020-10-17
p_37153,p_58571,co_32,pn_1639,2020-12-31
p_37153,p_75354,co_8990,pn_3028,2020-06-21
p_37155,p_51446,co_1,pn_1,2019-07-20
p_37156,p_61697,co_3773,pn_3847,2020-02-01
p_37157,p_86299,co_9266,pn_4060,2019-11-20
p_37158,p_97512,co_7186,pn_78,2021-03-06
p_37159,p_38471,co_7673,pn_1439,2020-09-09
p_37160,p_80768,co_2307,pn_3940,2021-09-14
p_37161,p_42397,co_72,pn_951,2020-07-13
p_37161,p_56686,co_1702,pn_5542,2021-04-01
p_37162,p_55726,co_667,pn_3424,2021-01-16
p_37163,p_64354,co_1,pn_42,2020-12-09
p_37164,p_70580,co_3434,pn_5060,2020-12-04
p_37165,p_42123,co_5436,pn_413,2019-05-17
p_37165,p_66141,co_26,pn_16,2019-08-24
p_37166,p_66614,co_3,pn_173,2019-09-06
p_37167,p_39041,co_5,pn_2358,2021-12-06
p_37168,p_95468,co_257,pn_1,2021-04-12
p_37169,p_63758,co_9092,pn_3207,2020-03-03
p_37169,p_94366,co_1,pn_4984,2020-12-14
p_37170,p_75803,co_6485,pn_903,2021-05-19
p_37171,p_37771,co_814,pn_1,2019-09-16
p_37171,p_74924,co_808,pn_557,2020-05-12
p_37173,p_65063,co_680,pn_4417,2022-01-22
p_37174,p_41585,co_8965,pn_3788,2020-07-25
p_37176,p_85931,co_8011,pn_4518,2020-12-14
p_37178,p_41928,co_33,pn_82,2020-04-24
p_37180,p_44453,co_891,pn_59,2020-03-28
p_37181,p_71030,co_719,pn_476,2020-07-25
p_37182,p_51893,co_586,pn_4,2020-11-22
p_37183,p_51766,co_2514,pn_7,2020-05-23
p_37185,p_46195,co_3528,pn_4077,2020-07-10
p_37187,p_53111,co_8958,pn_5,2020-07-29
p_37189,p_72805,co_9,pn_1253,2021-08-25
p_37191,p_53306,co_73,pn_3033,2020-02-08
p_37194,p_47211,co_83,pn_3274,2021-11-12
p_37195,p_72360,co_7775,pn_623,2020-05-01
p_37197,p_86452,co_5885,pn_4,2020-01-10
p_37199,p_72929,co_8462,pn_673,2020-05-25
p_37199,p_74699,co_8884,pn_874,2021-03-04
p_37200,p_45297,co_1,pn_47,2020-03-23
p_37200,p_70803,co_4303,pn_3706,2021-03-12
p_37201,p_40290,co_997,pn_1,2019-12-03
p_37201,p_43402,co_259,pn_22,2021-08-15
p_37203,p_44190,co_1,pn_2305,2021-02-16
p_37203,p_97742,co_245,pn_3,2019-12-26
p_37204,p_37486,co_2776,pn_813,2019-10-02
p_37204,p_83314,co_963,pn_5146,2019-06-04
p_37205,p_81351,co_1,pn_146,2021-10-06
p_37209,p_76884,co_6282,pn_5484,2021-07-18
p_37210,p_88921,co_1,pn_1220,2020-07-03
p_37211,p_43790,co_9405,pn_1,2021-09-24
p_37212,p_43241,co_1383,pn_606,2020-05-07
p_37214,p_42437,co_3316,pn_909,2021-09-28
p_37215,p_60419,co_3642,pn_4819,2020-08-13
p_37216,p_70134,co_7243,pn_1,2021-04-04
p_37217,p_99398,co_5145,pn_70,2020-10-09
p_37218,p_71426,co_580,pn_4619,2021-03-25
p_37219,p_97228,co_7429,pn_59,2021-04-01
p_37220,p_90838,co_5,pn_295,2022-03-09
p_37221,p_71143,co_1584,pn_3,2020-04-27
p_37225,p_96555,co_4447,pn_25,2021-08-24
p_37226,p_53271,co_8477,pn_1,2021-12-01
p_37227,p_52982,co_9040,pn_1,2019-12-04
p_37227,p_82667,co_1,pn_632,2020-07-24
p_37230,p_38511,co_8907,pn_4824,2020-11-30
p_37232,p_62132,co_994,pn_82,2022-01-25
p_37234,p_84757,co_9210,pn_4431,2020-12-10
p_37236,p_50860,co_1764,pn_4510,2021-01-19
p_37236,p_96738,co_490,pn_2879,2019-11-16
p_37239,p_97658,co_303,pn_638,2020-01-06
p_37240,p_45674,co_7558,pn_37,2020-12-16
p_37241,p_43674,co_871,pn_1544,2019-09-07
p_37242,p_70514,co_6033,pn_3679,2021-11-09
p_37243,p_48816,co_8904,pn_1440,2022-03-08
p_37244,p_52778,co_2,pn_2991,2022-04-26
p_37244,p_70620,co_1161,pn_2425,2020-06-13
p_37245,p_40815,co_10,pn_5850,2020-07-10
p_37245,p_72261,co_7885,pn_5432,2020-11-08
p_37246,p_62836,co_555,pn_5308,2019-06-17
p_37247,p_85407,co_1,pn_1,2020-02-14
p_37248,p_63035,co_2037,pn_1,2020-10-24
p_37249,p_76356,co_5,pn_4898,2021-02-24
p_37252,p_81490,co_8,pn_2084,2021-07-27
p_37252,p_94269,co_7613,pn_10,2020-05-20
p_37253,p_88476,co_2798,pn_4402,2021-10-02
p_37254,p_53066,co_6590,pn_4629,2020-09-11
p_37256,p_43447,co_4386,pn_2763,2019-07-05
p_37256,p_43508,co_852,pn_4,2021-02-03
p_37258,p_43443,co_9127,pn_6,2019-05-16
p_37260,p_71171,co_6259,pn_1,2021-08-09
p_37262,p_54389,co_8442,pn_6,2020-05-13
p_37264,p_78310,co_1137,pn_2314,2019-12-06
p_37264,p_97899,co_10,pn_7,2022-02-15
p_37265,p_94629,co_417,pn_1,2020-08-22
p_37268,p_49184,co_2620,pn_2216,2020-05-28
p_37269,p_90004,co_626,pn_1185,2019-08-25
p_37270,p_49758,co_3681,pn_4921,2021-04-10
p_37271,p_61499,co_4859,pn_4958,2022-03-28
p_37271,p_74910,co_4924,pn_913,2021-12-26
p_37273,p_57315,co_4869,pn_521,2019-12-05
p_37273,p_68081,co_2729,pn_2248,2021-07-19
p_37274,p_55992,co_6286,pn_644,2020-05-29
p_37275,p_37983,co_4100,pn_1,2021-09-27
p_37276,p_63112,co_7440,pn_151,2021-05-30
p_37277,p_88455,co_12,pn_1,2021-07-06
p_37278,p_81882,co_641,pn_337,2020-11-14
p_37279,p_69152,co_61,pn_70,2021-07-20
p_37281,p_39547,co_7552,pn_484,2021-08-12
p_37281,p_57682,co_1,pn_19,2021-09-05
p_37282,p_60199,co_717,pn_1314,2021-05-26
p_37285,p_87591,co_8408,pn_25,2019-06-16
p_37286,p_92483,co_6722,pn_851,2021-08-28
p_37287,p_40345,co_1535,pn_10,2021-11-22
p_37288,p_64683,co_1,pn_91,2019-07-26
p_37289,p_54145,co_176,pn_43,2022-01-21
p_37291,p_37317,co_5123,pn_3309,2020-06-10
p_37292,p_79264,co_98,pn_3689,2021-03-24
p_37292,p_95273,co_1,pn_391,2021-10-05
p_37293,p_39974,co_7756,pn_4378,2020-02-24
p_37294,p_94903,co_6624,pn_5093,2021-05-08
p_37295,p_46182,co_5,pn_9,2021-11-14
p_37295,p_50825,co_1,pn_2391,2021-05-27
p_37297,p_69144,co_1,pn_2664,2019-06-02
p_37298,p_63172,co_6550,pn_3917,2021-12-29
p_37300,p_45929,co_8270,pn_980,2021-12-17
p_37300,p_66133,co_2890,pn_4656,2020-06-13
p_37302,p_50679,co_683,pn_3,2021-11-12
p_37303,p_45488,co_936,pn_3652,2020-03-10
p_37304,p_74358,co_5430,pn_1009,2020-02-05
p_37305,p_41590,co_241,pn_4,2019-08-01
p_37305,p_42943,co_2837,pn_2351,2021-11-21
p_37308,p_58479,co_430,pn_176,2021-03-13
p_37309,p_62225,co_1798,pn_7,2020-03-28
p_37310,p_71986,co_2617,pn_5114,2019-09-15
p_37311,p_61102,co_5863,pn_2987,2021-05-26
p_37313,p_51881,co_814,pn_1189,2019-07-08
p_37313,p_56109,co_364,pn_2,2020-08-31
p_37314,p_53674,co_9131,pn_525,2021-12-18
p_37315,p_59376,co_100,pn_2764,2021-01-20
p_37316,p_68684,co_1,pn_9,2019-12-09
p_37318,p_75341,co_3,pn_4190,2020-06-01
p_37318,p_76930,co_873,pn_1617,2020-04-16
p_37319,p_55276,co_8184,pn_2514,2022-04-02
p_37320,p_61240,co_3466,pn_4049,2022-03-01
p_37322,p_92610,co_4,pn_792,2020-05-07
p_37323,p_69759,co_1110,pn_1,2019-06-06
p_37324,p_75000,co_502,pn_2387,2020-05-14
p_37325,p_69145,co_6373,pn_4039,2020-12-26
p_37326,p_63553,co_6794,pn_5404,2021-08-03
p_37327,p_98048,co_3834,pn_2560,2020-09-24
p_37329,p_84219,co_956,pn_35,2021-11-07
p_37330,p_55080,co_6998,pn_5602,2021-09-26
p_37330,p_62100,co_1,pn_1,2020-05-02
p_37331,p_44278,co_2120,pn_237,2022-02-02
p_37334,p_49990,co_375,pn_201,2020-09-19
p_37335,p_95659,co_5,pn_3818,2021-02-02
p_37338,p_38862,co_1,pn_319,2022-03-22
p_37338,p_98925,co_7464,pn_1,2020-12-09
p_37339,p_53316,co_330,pn_1,2019-11-17
p_37339,p_99186,co_3541,pn_2593,2020-02-06
p_37340,p_73219,co_393,pn_5,2021-07-27
p_37340,p_77699,co_27,pn_5253,2019-11-21
p_37342,p_47791,co_8836,pn_3039,2020-06-20
p_37342,p_59348,co_9003,pn_3709,2020-10-10
p_37343,p_55215,co_2281,pn_4739,2021-08-30
p_37343,p_73701,co_31,pn_784,2019-11-25
p_37344,p_47857,co_7269,pn_10,2019-10-16
p_37345,p_72707,co_74,pn_4,2020-05-19
p_37346,p_90853,co_44,pn_1263,2020-08-23
p_37348,p_82256,co_8747,pn_5888,2019-07-07
p_37350,p_85411,co_775,pn_915,2019-09-21
p_37352,p_93574,co_6093,pn_2827,2020-03-02
p_37353,p_71546,co_3710,pn_16,2022-02-13
p_37354,p_39244,co_6786,pn_5097,2019-10-14
p_37354,p_44622,co_1,pn_46,2021-10-25
p_37355,p_50518,co_4,pn_299,2019-11-12
p_37356,p_66232,co_886,pn_111,2020-08-30
p_37358,p_51631,co_82,pn_1,2021-12-16
p_37358,p_82750,co_5585,pn_400,2021-11-14
p_37360,p_40822,co_6603,pn_316,2020-06-24
p_37361,p_82451,co_71,pn_4680,2021-10-11
p_37362,p_86087,co_7213,pn_74,2019-07-18
p_37364,p_60783,co_7471,pn_1844,2020-02-04
p_37365,p_54744,co_784,pn_5644,2020-10-19
p_37366,p_40879,co_2759,pn_4674,2019-09-14
p_37367,p_39525,co_30,pn_5,2021-07-02
p_37368,p_37849,co_8319,pn_5375,2020-04-04
p_37369,p_87572,co_5,pn_1610,2022-02-07
p_37371,p_71765,co_8967,pn_1,2020-02-28
p_37372,p_40166,co_558,pn_1819,2020-02-28
p_37372,p_61038,co_9471,pn_1,2019-11-15
p_37373,p_50316,co_5752,pn_49,2021-06-04
p_37374,p_62980,co_260,pn_2581,2019-09-01
p_37374,p_86896,co_658,pn_1259,2021-09-09
p_37375,p_79758,co_6988,pn_1380,2021-02-20
p_37376,p_74322,co_787,pn_3,2022-04-08
p_37376,p_76006,co_6280,pn_1207,2019-09-14
p_37378,p_75202,co_1,pn_3533,2022-02-06
p_37379,p_38277,co_8460,pn_732,2020-11-14
p_37380,p_44380,co_3652,pn_3667,2020-01-17
p_37383,p_51148,co_51,pn_87,2021-01-07
p_37383,p_89214,co_7342,pn_5999,2020-11-16
p_37384,p_38517,co_3228,pn_47,2020-09-17
p_37384,p_99710,co_5938,pn_2075,2019-06-29
p_37386,p_72012,co_6358,pn_10,2021-02-17
p_37387,p_57828,co_8492,pn_4663,2020-01-20
p_37387,p_67790,co_7124,pn_589,2021-11-09
p_37390,p_52328,co_1,pn_2511,2020-01-19
p_37390,p_94610,co_6199,pn_4531,2021-09-18
p_37391,p_57363,co_855,pn_55,2022-02-24
p_37391,p_97536,co_4744,pn_1955,2019-06-19
p_37392,p_55549,co_1,pn_1,2021-03-19
p_37392,p_64673,co_7,pn_8,2019-11-16
p_37393,p_38839,co_9238,pn_10,2019-08-10
p_37394,p_68725,co_2994,pn_25,2020-10-16
p_37395,p_85347,co_6674,pn_508,2021-05-30
p_37396,p_53962,co_8572,pn_632,2021-08-05
p_37396,p_75579,co_36,pn_42,2020-11-01
p_37397,p_70503,co_245,pn_1369,2021-12-25
p_37397,p_91621,co_1035,pn_302,2021-04-03
p_37398,p_60081,co_3188,pn_852,2020-09-30
p_37400,p_50378,co_1,pn_16,2021-07-06
p_37400,p_75815,co_2629,pn_1519,2020-07-19
p_37402,p_81393,co_5092,pn_2644,2019-09-20
p_37403,p_38542,co_9079,pn_5395,2021-07-19
p_37404,p_58310,co_18,pn_1,2020-07-31
p_37404,p_78748,co_7,pn_2216,2022-01-11
p_37406,p_38863,co_6441,pn_3801,2020-07-15
p_37406,p_94088,co_1334,pn_915,2021-01-03
p_37407,p_44624,co_8739,pn_2169,2020-04-22
p_37407,p_74590,co_6991,pn_3911,2019-12-13
p_37408,p_48886,co_2,pn_1,2020-04-12
p_37408,p_72943,co_7956,pn_1,2020-09-14
p_37409,p_84819,co_2300,pn_5753,2022-05-15
p_37409,p_89795,co_7059,pn_351,2021-01-03
p_37410,p_95778,co_5668,pn_5703,2022-04-10
p_37411,p_96329,co_3520,pn_5422,2022-05-03
p_37412,p_74780,co_88,pn_3167,2019-09-17
p_37414,p_87966,co_544,pn_3677,2022-05-14
p_37416,p_75391,co_5560,pn_43,2020-01-01
p_37417,p_92073,co_315,pn_2385,2019-07-08
p_37418,p_84772,co_5816,pn_4278,2020-03-31
p_37418,p_92210,co_1,pn_5516,2020-08-23
p_37419,p_90698,co_6219,pn_1225,2021-06-29
p_37420,p_63358,co_7424,pn_1632,2021-03-04
p_37420,p_95329,co_611,pn_8,2021-06-01
p_37421,p_41722,co_481,pn_4679,2021-08-24
p_37421,p_61006,co_211,pn_4673,2021-11-23
p_37423,p_60816,co_2275,pn_62,2019-10-17
p_37424,p_90298,co_242,pn_1,2019-05-30
p_37425,p_89274,co_262,pn_1793,2020-02-13
p_37426,p_56317,co_4761,pn_1,2022-01-09
p_37427,p_50783,co_7835,pn_1,2020-02-20
p_37429,p_70445,co_4804,pn_5363,2020-02-14
p_37430,p_43689,co_874,pn_3791,2021-07-06
p_37430,p_64536,co_732,pn_6,2019-11-14
p_37431,p_94237,co_348,pn_1,2019-07-15
p_37432,p_68380,co_1,pn_3834,2020-10-19
p_37434,p_74110,co_3418,pn_3907,2020-11-01
p_37435,p_63615,co_160,pn_3147,2020-08-28
p_37435,p_86951,co_707,pn_3431,2019-05-25
p_37436,p_63736,co_6470,pn_12,2020-01-31
p_37437,p_55929,co_26,pn_672,2020-07-12
p_37437,p_84489,co_2,pn_1550,2022-01-01
p_37439,p_62829,co_34,pn_454,2021-08-14
p_37441,p_55757,co_7995,pn_2709,2019-05-27
p_37441,p_94327,co_3317,pn_2010,2021-05-30
p_37442,p_71700,co_532,pn_360,2020-08-03
p_37444,p_59459,co_1708,pn_73,2021-12-29
p_37444,p_98052,co_5883,pn_5419,2021-06-03
p_37446,p_75421,co_7773,pn_1286,2019-12-23
p_37446,p_95070,co_5216,pn_1,2022-05-08
p_37448,p_95324,co_56,pn_1,2019-10-03
p_37449,p_39877,co_5142,pn_1,2020-01-24
p_37449,p_80996,co_3438,pn_4319,2019-08-13
p_37450,p_45328,co_3522,pn_1,2020-02-24
p_37452,p_65876,co_5,pn_3907,2020-08-21
p_37454,p_55116,co_6,pn_38,2019-12-09
p_37455,p_87997,co_8874,pn_5594,2021-03-31
p_37457,p_75530,co_100,pn_3659,2021-04-23
p_37458,p_50970,co_4605,pn_6,2022-01-22
p_37459,p_50705,co_1,pn_1,2020-10-21
p_37462,p_96941,co_2398,pn_2213,2019-09-23
p_37463,p_37511,co_1152,pn_5559,2021-05-23
p_37464,p_37495,co_10,pn_483,2022-04-22
p_37465,p_68267,co_93,pn_517,2020-11-21
p_37465,p_78234,co_157,pn_2132,2019-10-20
p_37466,p_61677,co_3135,pn_1919,2021-05-25
p_37467,p_79578,co_5884,pn_720,2020-02-13
p_37469,p_40302,co_252,pn_2552,2020-10-15
p_37470,p_58896,co_5941,pn_894,2022-03-17
p_37470,p_68367,co_4172,pn_3546,2019-10-22
p_37471,p_47637,co_1,pn_1,2019-11-09
p_37471,p_81795,co_1308,pn_1504,2021-10-04
p_37473,p_44877,co_4764,pn_1,2020-04-21
p_37473,p_98972,co_302,pn_1,2019-11-18
p_37475,p_84658,co_8560,pn_99,2020-04-01
p_37476,p_67450,co_649,pn_988,2019-06-04
p_37478,p_60732,co_8379,pn_494,2021-01-13
p_37479,p_94311,co_4635,pn_1902,2020-01-31
p_37482,p_66877,co_7824,pn_1,2019-06-29
p_37483,p_97251,co_3781,pn_2647,2019-12-06
p_37485,p_65847,co_18,pn_3957,2019-07-24
p_37485,p_69479,co_1335,pn_1,2021-09-28
p_37486,p_89979,co_776,pn_4,2021-12-25
p_37487,p_56455,co_2260,pn_280,2019-06-17
p_37489,p_45210,co_7282,pn_4,2020-05-20
p_37489,p_58079,co_708,pn_112,2022-02-04
p_37490,p_49342,co_7873,pn_4602,2021-08-20
p_37492,p_58246,co_5165,pn_1404,2021-01-10
p_37492,p_89890,co_2788,pn_4047,2019-10-22
p_37494,p_42771,co_6628,pn_2502,2020-03-05
p_37494,p_86259,co_1,pn_2025,2019-10-25
p_37496,p_66074,co_635,pn_729,2021-06-13
p_37497,p_58491,co_3555,pn_981,2021-08-30
p_37498,p_75104,co_4,pn_662,2020-01-26
p_37499,p_70145,co_3434,pn_424,2020-05-09
p_37499,p_75750,co_5863,pn_2762,2020-12-26
p_37501,p_46553,co_7031,pn_236,2021-07-21
p_37502,p_76149,co_8673,pn_773,2019-06-11
p_37502,p_85924,co_893,pn_4628,2020-06-06
p_37503,p_73124,co_124,pn_1,2022-04-11
p_37504,p_67464,co_6,pn_61,2020-06-19
p_37505,p_58787,co_1,pn_615,2020-04-23
p_37508,p_93070,co_6874,pn_1332,2020-05-10
p_37509,p_95743,co_582,pn_26,2020-11-26
p_37512,p_46298,co_3414,pn_7,2021-08-06
p_37512,p_70547,co_2217,pn_23,2020-04-05
p_37513,p_67588,co_1,pn_3518,2020-07-04
p_37513,p_83915,co_5438,pn_3966,2020-04-07
p_37515,p_39840,co_8174,pn_211,2019-08-06
p_37515,p_44954,co_7044,pn_3879,2021-10-09
p_37517,p_60043,co_93,pn_444,2020-01-26
p_37518,p_77845,co_1645,pn_1,2020-04-18
p_37520,p_56231,co_34,pn_3600,2021-04-30
p_37520,p_68799,co_332,pn_979,2019-08-06
p_37522,p_61883,co_5210,pn_609,2020-01-04
p_37525,p_91595,co_68,pn_2089,2021-02-04
p_37529,p_83229,co_515,pn_72,2022-05-02
p_37531,p_82343,co_335,pn_2399,2019-10-29
p_37532,p_50601,co_1,pn_3320,2020-05-25
p_37534,p_44650,co_46,pn_1,2021-10-13
p_37536,p_73194,co_1,pn_1890,2020-08-28
p_37537,p_44640,co_9357,pn_1,2021-01-04
p_37537,p_66922,co_159,pn_3528,2022-05-06
p_37538,p_87540,co_9000,pn_1,2021-07-18
p_37540,p_66604,co_7,pn_5647,2021-10-13
p_37540,p_68273,co_4635,pn_1650,2020-09-19
p_37541,p_47505,co_857,pn_1983,2019-10-28
p_37541,p_60456,co_70,pn_9,2019-06-27
p_37542,p_80963,co_906,pn_778,2021-12-03
p_37543,p_60706,co_5621,pn_3033,2022-05-05
p_37544,p_45930,co_4976,pn_23,2019-05-25
p_37544,p_56469,co_6607,pn_637,2020-08-14
p_37545,p_46095,co_878,pn_3251,2020-12-27
p_37545,p_47146,co_6371,pn_1,2020-01-29
p_37547,p_66246,co_56,pn_558,2020-06-25
p_37550,p_56508,co_6,pn_881,2021-07-05
p_37551,p_84637,co_913,pn_5835,2019-09-26
p_37551,p_94323,co_5972,pn_46,2022-04-08
p_37552,p_64880,co_1,pn_4455,2020-02-25
p_37552,p_96883,co_6259,pn_81,2022-04-06
p_37553,p_68422,co_3972,pn_10,2022-03-01
p_37554,p_40514,co_22,pn_4523,2021-02-27
p_37554,p_74010,co_516,pn_2847,2022-02-23
