src_id,dst_id,corp_id,src_work_for_start_time,dst_work_for_start_time
p_28608,p_73493,co_3742,2020-08-01,2021-06-05
p_28609,p_66050,co_5454,2020-02-29,2021-11-09
p_28610,p_29258,co_3899,2020-07-05,2021-06-01
p_28610,p_77986,co_9349,2020-09-25,2019-10-11
p_28611,p_35223,co_38,2020-04-24,2021-02-01
p_28611,p_62102,co_1748,2020-08-28,2021-10-25
p_28612,p_40485,co_4,2021-12-24,2022-03-22
p_28612,p_77056,co_1,2021-07-21,2020-10-26
p_28613,p_49709,co_564,2020-09-15,2020-12-23
p_28613,p_55905,co_4737,2020-02-12,2019-10-15
p_28613,p_56323,co_2691,2020-06-22,2021-10-25
p_28614,p_97419,co_1,2020-12-10,2021-12-23
p_28615,p_30128,co_8030,2019-12-02,2020-07-01
p_28615,p_81459,co_1,2020-01-17,2021-10-01
p_28616,p_28957,co_756,2019-06-29,2019-08-03
p_28616,p_31043,co_4928,2019-11-16,2022-04-27
p_28616,p_95978,co_8651,2019-09-07,2021-05-08
p_28617,p_51946,co_4210,2020-03-19,2020-07-07
p_28617,p_54865,co_1246,2020-06-05,2020-12-20
p_28618,p_30587,co_4,2020-05-24,2020-05-27
p_28618,p_30950,co_1,2021-07-01,2021-06-21
p_28619,p_81257,co_667,2020-07-12,2019-08-31
p_28619,p_85187,co_4410,2022-01-09,2021-06-07
p_28620,p_32693,co_1,2021-05-19,2021-06-21
p_28620,p_34072,co_698,2019-09-07,2021-07-12
p_28621,p_88937,co_76,2019-08-29,2021-08-30
p_28622,p_30744,co_1625,2019-07-30,2022-01-15
p_28622,p_68146,co_5529,2019-10-13,2020-11-07
p_28622,p_73654,co_662,2022-05-06,2020-03-28
p_28623,p_84554,co_687,2021-11-22,2020-08-18
p_28623,p_86715,co_5907,2019-09-09,2021-12-27
p_28624,p_85820,co_6521,2020-01-08,2020-05-12
p_28625,p_32512,co_6326,2021-02-12,2022-01-14
p_28625,p_38969,co_8537,2019-06-03,2019-06-06
p_28625,p_40737,co_147,2020-08-24,2019-06-15
p_28626,p_68804,co_3433,2020-03-22,2020-01-16
p_28627,p_32112,co_7,2022-01-20,2020-03-02
p_28628,p_54760,co_2770,2022-01-15,2021-04-08
p_28628,p_77343,co_42,2020-01-01,2020-03-24
p_28629,p_43237,co_1,2021-08-13,2021-08-17
p_28629,p_51260,co_5466,2021-05-19,2021-08-18
p_28630,p_40286,co_2,2021-04-08,2019-08-19
p_28630,p_41865,co_1,2022-05-06,2020-04-18
p_28631,p_49974,co_4294,2020-08-24,2021-09-16
p_28631,p_51084,co_3683,2020-05-29,2020-11-22
p_28631,p_99682,co_779,2019-10-06,2019-09-01
p_28632,p_80219,co_8640,2019-12-26,2019-12-04
p_28633,p_61824,co_1,2021-03-01,2020-02-06
p_28634,p_34142,co_8562,2019-06-19,2019-12-14
p_28634,p_60674,co_3263,2019-10-21,2019-08-24
p_28634,p_88273,co_785,2019-06-03,2022-01-10
p_28635,p_46365,co_1556,2020-05-28,2021-11-19
p_28635,p_61071,co_8207,2019-07-23,2020-06-30
p_28636,p_47242,co_1,2021-05-10,2022-05-09
p_28637,p_34998,co_5713,2020-01-16,2020-05-18
p_28638,p_35066,co_775,2021-10-19,2019-10-20
p_28638,p_66601,co_2,2020-07-06,2020-11-20
p_28639,p_31878,co_3352,2019-11-29,2019-07-27
p_28640,p_66403,co_60,2021-10-31,2020-03-01
p_28640,p_95538,co_1,2021-01-23,2021-07-14
p_28641,p_52224,co_2129,2021-12-15,2019-07-06
p_28641,p_62428,co_4240,2020-02-07,2020-06-17
p_28642,p_31845,co_6,2020-05-13,2020-06-30
p_28642,p_42526,co_198,2021-09-02,2019-10-19
p_28643,p_42220,co_3,2020-07-19,2021-12-29
p_28643,p_48037,co_2060,2020-12-11,2020-08-28
p_28644,p_38170,co_2850,2019-09-24,2021-05-28
p_28645,p_85807,co_8378,2019-07-28,2020-10-22
p_28646,p_86594,co_4977,2019-05-24,2020-07-29
p_28647,p_56534,co_7035,2019-08-10,2021-06-02
p_28647,p_62654,co_34,2020-05-05,2022-03-20
p_28647,p_87248,co_1461,2021-12-13,2019-07-11
p_28648,p_48488,co_88,2019-11-18,2022-02-18
p_28648,p_83501,co_94,2021-08-14,2021-09-18
p_28649,p_41995,co_71,2019-12-29,2020-11-10
p_28649,p_52812,co_2746,2019-07-20,2021-08-02
p_28649,p_68394,co_1,2019-05-17,2021-01-25
p_28650,p_55047,co_7,2022-02-10,2021-11-22
p_28652,p_31749,co_701,2021-12-05,2019-10-23
p_28652,p_97310,co_701,2020-06-04,2020-08-19
p_28653,p_45920,co_665,2021-08-01,2021-02-28
p_28654,p_57402,co_549,2021-02-21,2020-09-03
p_28654,p_93364,co_1,2020-05-31,2020-06-09
p_28655,p_85170,co_3067,2021-04-10,2021-07-15
p_28655,p_97269,co_5744,2020-06-14,2021-03-22
p_28656,p_42555,co_399,2021-03-05,2019-10-27
p_28656,p_51308,co_1,2020-03-02,2020-07-19
p_28656,p_64436,co_346,2020-10-27,2019-07-20
p_28657,p_40964,co_5910,2021-08-30,2022-02-02
p_28658,p_87806,co_7387,2020-05-13,2020-07-18
p_28659,p_47845,co_1129,2022-05-07,2021-10-01
p_28659,p_58141,co_8108,2021-07-16,2020-04-09
p_28659,p_79273,co_2335,2020-07-16,2020-03-26
p_28660,p_65511,co_1,2021-05-03,2021-12-27
p_28661,p_67905,co_7847,2020-10-05,2020-10-09
p_28661,p_73799,co_25,2021-07-08,2020-06-24
p_28663,p_77921,co_5775,2019-08-05,2019-08-03
p_28663,p_94626,co_8412,2020-03-13,2021-01-12
p_28664,p_84159,co_7438,2020-10-02,2020-12-19
p_28665,p_85419,co_8415,2021-12-01,2021-03-01
p_28666,p_33691,co_31,2020-03-15,2019-11-05
p_28666,p_43510,co_4756,2020-10-24,2021-12-22
p_28666,p_81813,co_6759,2021-04-30,2020-03-14
p_28667,p_33423,co_420,2021-12-22,2021-08-15
p_28667,p_61345,co_6,2020-03-07,2021-02-25
p_28668,p_41044,co_1526,2020-10-28,2020-01-01
p_28669,p_39570,co_9034,2022-01-29,2022-01-09
p_28669,p_89672,co_8647,2020-05-23,2021-11-24
p_28670,p_61047,co_8830,2020-04-09,2020-03-24
p_28670,p_70178,co_2577,2019-12-25,2020-12-04
p_28670,p_77668,co_8,2019-09-16,2020-09-13
p_28671,p_34708,co_6402,2021-01-21,2019-10-22
p_28672,p_31642,co_3518,2020-04-12,2019-06-14
p_28672,p_37047,co_5243,2021-08-02,2021-01-24
p_28673,p_34821,co_4635,2020-02-15,2019-09-20
p_28674,p_72080,co_7429,2022-04-17,2019-05-31
p_28674,p_85979,co_1348,2021-07-11,2020-04-22
p_28674,p_88473,co_6,2019-05-31,2021-07-13
p_28675,p_46295,co_2788,2019-06-21,2021-05-06
p_28675,p_85057,co_2994,2022-03-21,2022-01-04
p_28676,p_41690,co_1,2021-07-24,2020-09-08
p_28676,p_51680,co_254,2021-03-11,2020-04-01
p_28677,p_43028,co_46,2020-02-16,2020-06-30
p_28678,p_35050,co_1210,2020-05-21,2021-04-23
p_28678,p_75024,co_3057,2020-06-12,2022-03-05
p_28679,p_63279,co_534,2020-06-23,2019-12-20
p_28680,p_36119,co_837,2020-09-27,2020-12-22
p_28681,p_56602,co_1,2021-09-23,2021-12-22
p_28683,p_34286,co_42,2021-02-18,2021-12-19
p_28683,p_77130,co_1,2019-08-27,2020-04-05
p_28683,p_90791,co_1,2021-06-27,2019-12-25
p_28684,p_33215,co_158,2019-09-01,2021-05-11
p_28684,p_87427,co_75,2020-04-04,2021-07-20
p_28685,p_61368,co_1,2019-10-18,2022-04-20
p_28686,p_75198,co_679,2019-08-26,2021-12-18
p_28687,p_40480,co_8296,2019-12-15,2019-11-19
p_28687,p_78348,co_6744,2019-10-07,2019-07-19
p_28687,p_91836,co_770,2019-06-23,2020-03-11
p_28688,p_45432,co_10,2020-09-15,2020-03-19
p_28688,p_82467,co_1606,2020-09-18,2021-05-22
p_28689,p_62571,co_7464,2022-03-31,2021-10-13
p_28689,p_87385,co_5842,2020-06-28,2021-09-11
p_28690,p_58739,co_7631,2019-07-13,2019-11-27
p_28690,p_73799,co_1,2020-06-15,2019-11-10
p_28691,p_30284,co_5695,2021-05-05,2020-06-07
p_28693,p_78500,co_7874,2020-05-17,2019-09-14
p_28694,p_76760,co_34,2020-09-28,2020-07-25
p_28695,p_47859,co_2724,2019-07-28,2022-02-26
p_28695,p_66883,co_6,2020-03-03,2021-10-23
p_28696,p_42912,co_4408,2020-06-04,2022-04-05
p_28697,p_37559,co_1,2020-08-25,2019-10-12
p_28698,p_69495,co_2857,2021-04-23,2020-10-23
p_28698,p_92990,co_1971,2021-09-27,2021-09-14
p_28699,p_34427,co_4662,2021-01-23,2022-01-15
p_28700,p_57480,co_6084,2019-09-21,2019-11-08
p_28700,p_99113,co_1,2020-01-11,2019-07-08
p_28701,p_73084,co_559,2019-08-12,2020-06-15
p_28701,p_91706,co_1,2021-12-01,2020-08-13
p_28702,p_59117,co_874,2022-04-12,2020-10-06
p_28702,p_66472,co_72,2021-04-30,2020-07-29
p_28703,p_49320,co_4850,2021-10-10,2022-05-03
p_28704,p_88920,co_7437,2020-01-27,2020-10-19
p_28705,p_30086,co_1846,2021-07-12,2021-05-24
p_28705,p_35812,co_8867,2020-03-16,2019-07-28
p_28706,p_31182,co_6,2020-03-28,2022-03-01
p_28706,p_42809,co_42,2019-12-24,2020-11-24
p_28707,p_92701,co_1,2021-05-30,2019-05-28
p_28708,p_92780,co_2005,2020-06-07,2019-10-09
p_28709,p_30361,co_6454,2019-05-27,2022-01-01
p_28709,p_84025,co_5301,2021-01-26,2021-04-14
p_28710,p_38274,co_2031,2020-03-05,2019-07-07
p_28711,p_41462,co_322,2021-06-21,2021-10-20
p_28711,p_81529,co_4918,2021-06-02,2019-11-15
p_28712,p_67113,co_6036,2019-09-17,2019-11-16
p_28712,p_78753,co_16,2019-06-15,2021-10-27
p_28712,p_95101,co_4246,2019-12-21,2020-01-29
p_28713,p_82616,co_75,2021-12-14,2019-07-25
p_28713,p_91629,co_3616,2020-05-10,2020-01-16
p_28713,p_94150,co_6635,2021-06-11,2019-06-03
p_28714,p_69957,co_1,2019-08-23,2021-08-28
p_28715,p_84516,co_8850,2022-04-12,2020-06-19
p_28716,p_38974,co_15,2020-05-30,2021-09-21
p_28717,p_30614,co_9253,2021-05-12,2020-11-23
p_28717,p_82120,co_1467,2020-05-22,2021-01-09
p_28718,p_60782,co_55,2019-06-10,2020-01-14
p_28718,p_79058,co_141,2020-06-20,2020-02-20
p_28719,p_33116,co_278,2019-09-29,2022-04-17
p_28719,p_70920,co_5453,2020-06-12,2020-02-01
p_28720,p_91122,co_3,2021-01-14,2019-05-14
p_28721,p_56312,co_272,2020-01-15,2022-01-26
p_28721,p_76566,co_9259,2021-03-10,2022-03-30
p_28722,p_30489,co_1,2021-06-07,2021-07-22
p_28722,p_86164,co_8674,2020-02-03,2019-12-03
p_28723,p_30978,co_6785,2022-04-14,2020-09-29
p_28723,p_80603,co_62,2019-12-21,2020-12-17
p_28723,p_94880,co_1,2021-12-31,2021-06-24
p_28724,p_28765,co_95,2022-03-01,2022-05-12
p_28725,p_55573,co_4247,2021-07-22,2022-04-05
p_28725,p_81112,co_5760,2021-11-20,2021-07-29
p_28726,p_33897,co_7,2021-10-19,2021-12-09
p_28727,p_34680,co_841,2019-06-08,2020-08-10
p_28727,p_70019,co_5226,2019-11-13,2022-01-04
p_28727,p_89004,co_6195,2020-04-08,2020-10-18
p_28728,p_46386,co_7015,2019-06-04,2021-11-23
p_28728,p_89295,co_41,2020-03-18,2020-06-15
p_28728,p_98842,co_4418,2020-05-31,2021-02-08
p_28729,p_94803,co_616,2021-07-09,2022-01-12
p_28730,p_58374,co_3075,2022-01-25,2021-10-21
p_28730,p_82340,co_8125,2020-06-23,2021-04-15
p_28731,p_34764,co_9,2021-06-15,2019-09-14
p_28732,p_29053,co_9,2022-04-28,2019-12-27
p_28733,p_32380,co_3066,2020-06-30,2021-10-02
p_28733,p_76783,co_871,2021-08-08,2020-07-28
p_28734,p_81030,co_5,2020-07-16,2020-06-09
p_28734,p_84422,co_1,2019-09-13,2021-08-28
p_28735,p_34408,co_2891,2021-03-12,2020-09-02
p_28735,p_72008,co_12,2020-11-24,2021-11-05
p_28736,p_36484,co_1,2020-08-18,2020-08-08
p_28737,p_52391,co_4087,2021-08-23,2019-07-29
p_28737,p_79256,co_446,2022-03-08,2020-01-17
p_28738,p_50237,co_87,2019-11-22,2020-05-28
p_28739,p_35373,co_2748,2021-01-12,2021-10-12
p_28739,p_67591,co_9266,2019-08-26,2022-03-22
p_28740,p_75251,co_7,2020-02-24,2022-01-23
p_28741,p_29384,co_1422,2021-10-01,2020-12-09
p_28742,p_80751,co_6541,2022-04-15,2019-08-03
p_28743,p_33602,co_990,2022-04-18,2019-10-11
p_28743,p_98172,co_64,2019-06-19,2020-02-10
p_28744,p_49932,co_1037,2021-06-17,2021-05-30
p_28744,p_54013,co_5290,2020-09-12,2022-02-22
p_28745,p_76424,co_8,2020-12-22,2020-10-31
p_28747,p_41767,co_4501,2020-07-18,2022-05-09
p_28747,p_55921,co_1502,2020-03-15,2020-12-10
p_28747,p_69320,co_21,2020-10-08,2020-05-01
p_28748,p_31410,co_4,2019-10-05,2021-06-02
p_28748,p_63246,co_3379,2021-12-28,2020-07-20
p_28748,p_82366,co_10,2019-11-15,2021-03-14
p_28749,p_62414,co_9366,2021-10-22,2019-11-11
p_28750,p_59179,co_6961,2020-05-28,2022-03-15
p_28750,p_60709,co_9221,2022-02-07,2019-09-16
p_28751,p_39317,co_3603,2019-09-29,2019-10-12
p_28751,p_82133,co_2,2020-01-11,2020-05-21
p_28752,p_40409,co_537,2021-07-31,2021-07-09
p_28753,p_35338,co_1,2021-10-05,2021-03-29
p_28753,p_44076,co_129,2022-03-22,2020-11-28
p_28753,p_68330,co_1,2021-04-12,2019-06-06
p_28754,p_49358,co_2391,2021-12-16,2020-07-22
p_28756,p_50905,co_603,2021-03-15,2022-05-05
p_28756,p_78129,co_8,2019-09-14,2020-10-02
p_28757,p_50396,co_3255,2020-10-26,2020-01-01
p_28757,p_89673,co_9304,2020-04-25,2020-08-28
p_28758,p_90512,co_63,2021-07-01,2020-06-08
p_28758,p_98897,co_9284,2020-03-20,2019-12-18
p_28759,p_46822,co_70,2022-04-19,2019-06-30
p_28760,p_38959,co_8889,2021-08-29,2021-06-09
p_28760,p_80918,co_7207,2019-06-02,2021-05-23
p_28761,p_83309,co_67,2020-07-16,2020-05-04
p_28762,p_47369,co_3413,2022-02-21,2021-12-03
p_28762,p_66352,co_3238,2021-12-07,2021-02-25
p_28762,p_87035,co_4956,2021-07-27,2021-02-19
p_28763,p_35064,co_294,2020-02-11,2020-05-10
p_28763,p_77989,co_67,2019-12-11,2021-06-09
p_28765,p_74468,co_1,2020-01-12,2020-12-29
p_28765,p_85132,co_5060,2021-03-31,2021-02-06
p_28766,p_39267,co_5,2019-09-15,2021-12-07
p_28767,p_36655,co_5734,2020-03-14,2022-04-01
p_28767,p_43736,co_10,2020-04-03,2020-02-03
p_28767,p_75924,co_6771,2021-12-04,2020-05-30
p_28768,p_75323,co_5,2020-06-07,2019-05-19
p_28768,p_98940,co_1894,2022-02-28,2021-07-27
p_28769,p_58288,co_3654,2020-10-17,2020-09-30
p_28770,p_57812,co_4015,2021-02-05,2022-03-25
p_28770,p_59912,co_1282,2021-11-12,2022-04-01
p_28770,p_76922,co_6525,2021-01-22,2022-01-22
p_28771,p_67807,co_3,2019-09-24,2021-07-22
p_28771,p_78422,co_67,2021-06-11,2021-04-06
p_28772,p_39203,co_6984,2022-02-28,2019-09-02
p_28772,p_73678,co_1,2020-06-20,2020-09-29
p_28773,p_44867,co_1916,2021-11-01,2019-08-25
p_28774,p_28816,co_24,2020-08-07,2021-01-01
p_28774,p_54828,co_3637,2019-12-01,2021-06-18
p_28775,p_49608,co_7737,2020-08-31,2021-03-12
p_28776,p_64588,co_29,2022-02-14,2022-04-29
p_28776,p_67588,co_4094,2021-06-08,2020-07-30
p_28777,p_83911,co_1,2021-12-04,2020-05-28
p_28777,p_88161,co_8898,2020-11-12,2020-04-26
p_28778,p_32701,co_383,2019-12-15,2020-08-12
p_28778,p_50491,co_993,2020-04-21,2019-09-06
p_28778,p_67352,co_6897,2020-06-24,2022-02-06
p_28779,p_82646,co_36,2019-06-15,2020-02-24
p_28779,p_92818,co_4128,2019-08-19,2020-09-18
p_28780,p_42378,co_498,2021-10-01,2021-03-05
p_28780,p_57474,co_6162,2019-08-27,2020-02-01
p_28781,p_48286,co_6418,2021-08-24,2020-07-17
p_28781,p_64926,co_4953,2021-03-30,2021-12-13
p_28782,p_29093,co_5974,2019-08-20,2019-12-28
p_28782,p_43701,co_40,2021-10-04,2019-08-13
p_28783,p_87588,co_9396,2021-06-02,2020-01-30
p_28784,p_66562,co_1,2019-08-21,2020-09-16
p_28784,p_75342,co_3871,2021-03-13,2019-07-14
p_28785,p_79090,co_1810,2020-05-01,2020-04-12
p_28786,p_48004,co_567,2019-10-07,2019-09-23
p_28786,p_77779,co_2511,2019-12-13,2020-09-24
p_28787,p_35740,co_4889,2021-02-12,2020-01-04
p_28787,p_77038,co_10,2020-11-29,2019-11-24
p_28788,p_73513,co_721,2022-04-08,2021-03-04
p_28788,p_85795,co_7973,2019-12-28,2020-02-05
p_28789,p_51951,co_2407,2020-06-16,2022-05-02
p_28789,p_57069,co_1,2020-08-06,2021-12-24
p_28790,p_41452,co_51,2021-08-02,2022-04-09
p_28790,p_78721,co_770,2020-02-12,2022-02-12
p_28790,p_88784,co_728,2021-10-24,2021-09-02
p_28791,p_53865,co_32,2020-06-12,2022-04-26
p_28791,p_91047,co_81,2019-09-25,2020-11-28
p_28792,p_88929,co_2326,2022-02-27,2021-06-17
p_28793,p_62021,co_10,2021-06-18,2021-02-26
p_28794,p_57213,co_8740,2020-10-05,2021-07-31
p_28795,p_46876,co_74,2020-11-23,2020-03-24
p_28795,p_69156,co_9,2020-05-25,2021-04-18
p_28796,p_78331,co_2647,2021-11-11,2019-07-17
p_28798,p_31985,co_5728,2020-12-06,2022-01-24
p_28798,p_41272,co_60,2020-08-27,2021-07-03
p_28798,p_42556,co_1,2021-08-31,2021-07-31
p_28799,p_99567,co_5941,2022-05-11,2020-03-15
p_28800,p_92402,co_8523,2019-09-12,2020-06-30
p_28801,p_56497,co_3,2019-07-03,2021-02-27
p_28802,p_76505,co_327,2021-05-27,2019-10-17
p_28804,p_75309,co_6866,2021-02-04,2019-06-05
p_28805,p_70735,co_1,2021-08-15,2020-12-15
p_28806,p_62821,co_1364,2021-02-23,2021-08-09
p_28806,p_97359,co_6918,2021-02-19,2021-12-19
p_28807,p_48335,co_4159,2021-10-23,2022-04-11
p_28807,p_59558,co_3772,2020-12-26,2019-07-24
p_28808,p_38662,co_6421,2021-10-25,2021-03-24
p_28808,p_97617,co_1,2021-01-28,2020-01-17
p_28809,p_31962,co_8349,2020-07-04,2020-11-18
p_28809,p_97925,co_1,2021-10-03,2021-08-21
p_28810,p_66514,co_7567,2019-06-24,2020-04-22
p_28810,p_94434,co_6640,2022-02-17,2020-02-15
p_28810,p_96849,co_427,2020-11-06,2020-01-16
p_28811,p_32779,co_8689,2020-03-10,2020-06-29
p_28811,p_38825,co_4791,2021-10-12,2020-05-06
p_28812,p_48086,co_8405,2019-08-18,2019-12-16
p_28812,p_69098,co_8131,2021-06-07,2019-09-18
p_28812,p_93595,co_4,2021-07-08,2020-04-30
p_28813,p_30987,co_9,2021-07-24,2021-07-26
p_28813,p_97538,co_9,2021-04-23,2021-08-29
p_28814,p_30952,co_2,2020-09-16,2022-01-02
p_28814,p_36607,co_1,2021-01-23,2021-04-28
p_28814,p_63612,co_1,2020-03-06,2020-12-19
p_28815,p_37194,co_4818,2021-06-22,2021-07-21
p_28815,p_63565,co_5241,2019-10-22,2021-08-29
p_28815,p_98110,co_4802,2020-08-07,2021-09-24
p_28816,p_63929,co_677,2020-06-24,2020-03-04
p_28817,p_77204,co_8647,2020-08-23,2019-10-22
p_28818,p_32246,co_23,2021-01-16,2020-02-19
p_28818,p_36699,co_9125,2019-09-02,2022-04-14
p_28818,p_66057,co_3196,2022-03-18,2021-12-01
p_28819,p_46710,co_1015,2020-06-12,2020-05-15
p_28819,p_55990,co_1,2021-10-11,2020-06-07
p_28819,p_63544,co_3,2021-11-13,2020-09-06
p_28820,p_64209,co_7,2019-06-30,2021-06-18
p_28821,p_40482,co_652,2020-03-26,2020-09-29
p_28822,p_34524,co_45,2019-08-25,2020-08-21
p_28822,p_86125,co_4,2021-01-20,2022-02-07
p_28823,p_61551,co_5893,2020-05-23,2020-10-06
p_28823,p_94939,co_6858,2019-11-09,2020-10-17
p_28824,p_31593,co_6046,2021-11-23,2021-02-08
p_28824,p_41466,co_6023,2021-05-25,2020-04-14
p_28824,p_95189,co_4,2020-03-10,2022-01-06
p_28825,p_82304,co_3,2021-12-22,2021-05-02
p_28825,p_92391,co_6965,2019-08-12,2020-11-05
p_28826,p_38641,co_7813,2020-12-20,2019-06-20
p_28827,p_33153,co_1522,2022-05-03,2020-02-14
p_28827,p_70893,co_9348,2020-08-08,2020-07-12
p_28828,p_42311,co_8925,2021-08-24,2019-11-01
p_28828,p_42702,co_4073,2020-02-18,2020-01-08
p_28829,p_45962,co_5,2019-07-02,2020-12-05
p_28829,p_70863,co_5388,2020-05-05,2020-03-21
p_28830,p_69775,co_1,2022-01-20,2019-09-18
p_28830,p_79232,co_9105,2020-11-12,2022-02-05
p_28831,p_69773,co_7430,2021-01-25,2020-06-29
p_28831,p_87401,co_3225,2020-04-09,2020-08-10
p_28832,p_48153,co_2634,2020-01-27,2021-09-22
p_28832,p_98282,co_66,2020-03-05,2019-09-19
p_28833,p_53682,co_290,2020-04-19,2022-01-09
p_28833,p_56565,co_5098,2021-03-06,2021-04-24
p_28834,p_33877,co_5815,2022-02-25,2019-06-16
p_28834,p_59437,co_3,2020-06-28,2019-10-04
p_28835,p_48457,co_5677,2022-05-07,2020-08-28
p_28835,p_52757,co_8069,2019-10-13,2020-03-01
p_28835,p_60881,co_6257,2020-10-11,2021-12-04
p_28836,p_56797,co_2794,2021-05-08,2020-08-01
p_28837,p_53600,co_837,2020-06-29,2021-09-11
p_28837,p_55321,co_4332,2019-08-17,2022-03-19
p_28837,p_72340,co_76,2019-12-12,2021-09-17
p_28838,p_67372,co_8,2020-10-17,2022-04-29
p_28839,p_44890,co_10,2021-03-21,2019-08-14
p_28839,p_45999,co_57,2021-07-05,2021-10-28
p_28840,p_57911,co_40,2021-10-05,2020-11-06
p_28840,p_95284,co_7,2020-09-03,2021-03-10
p_28841,p_71035,co_6,2021-04-27,2021-05-18
p_28841,p_88558,co_6636,2020-06-01,2022-04-11
p_28842,p_39130,co_1,2019-06-02,2020-05-26
p_28842,p_70051,co_251,2020-06-27,2022-01-24
p_28842,p_85956,co_5653,2021-06-11,2020-06-14
p_28843,p_79494,co_8928,2021-11-16,2020-10-07
p_28843,p_89093,co_8034,2021-11-24,2019-07-19
p_28844,p_39509,co_2251,2020-08-21,2021-08-21
p_28845,p_30951,co_2053,2019-11-15,2021-09-15
p_28846,p_30365,co_5,2020-11-14,2020-01-29
p_28846,p_66161,co_5935,2019-12-28,2021-01-10
p_28846,p_78705,co_3414,2019-06-04,2019-12-01
p_28847,p_69959,co_4337,2021-05-08,2019-08-27
p_28847,p_78720,co_86,2022-05-02,2021-10-27
p_28849,p_53928,co_226,2021-01-24,2020-11-05
p_28850,p_55296,co_8332,2022-05-03,2020-10-16
p_28850,p_91031,co_595,2020-09-18,2020-09-14
p_28851,p_54827,co_1,2019-10-22,2021-02-15
p_28852,p_78934,co_1,2020-08-26,2021-06-21
p_28853,p_57215,co_3701,2020-06-12,2019-12-20
p_28853,p_69529,co_9221,2022-05-10,2022-04-16
p_28854,p_29325,co_3107,2021-10-19,2019-06-06
p_28854,p_71944,co_222,2019-08-31,2019-09-24
p_28855,p_99168,co_3831,2019-09-09,2022-01-21
p_28856,p_29666,co_1,2022-01-25,2021-12-05
p_28856,p_37362,co_942,2021-11-23,2021-12-27
p_28857,p_38753,co_5979,2019-08-07,2020-06-13
p_28857,p_51594,co_40,2020-10-10,2020-04-26
p_28857,p_92885,co_88,2020-04-04,2021-05-27
p_28858,p_33279,co_875,2020-07-26,2022-04-05
p_28858,p_49594,co_9,2022-04-07,2022-04-06
p_28858,p_65639,co_10,2020-05-31,2019-12-06
p_28859,p_40759,co_74,2021-04-13,2020-12-19
p_28859,p_86840,co_626,2020-01-14,2021-04-13
p_28860,p_31875,co_5398,2019-11-02,2020-12-23
p_28860,p_62411,co_849,2019-09-20,2019-06-27
p_28861,p_54271,co_9431,2020-04-17,2021-10-11
p_28861,p_65142,co_3,2021-09-03,2019-11-22
p_28861,p_80370,co_5,2020-01-30,2019-09-08
p_28862,p_42698,co_1375,2021-10-18,2019-05-31
p_28862,p_78406,co_6167,2020-11-29,2020-07-08
p_28862,p_95570,co_3752,2019-10-24,2022-03-18
p_28863,p_62943,co_502,2019-11-11,2021-09-17
p_28864,p_72791,co_3448,2020-10-17,2021-10-13
p_28865,p_54220,co_294,2020-02-23,2020-02-28
p_28866,p_36475,co_9370,2019-10-25,2020-11-06
p_28866,p_62328,co_8549,2021-03-07,2021-07-16
p_28867,p_78411,co_7,2020-08-25,2019-08-06
p_28869,p_38762,co_579,2021-05-30,2020-07-15
p_28870,p_53632,co_2,2020-01-28,2021-11-08
p_28872,p_57872,co_5,2021-10-29,2021-03-30
p_28873,p_65852,co_55,2019-11-09,2021-12-30
p_28873,p_99724,co_84,2021-11-07,2019-05-14
p_28874,p_77083,co_3068,2021-03-14,2021-04-23
p_28874,p_94685,co_4205,2020-02-09,2019-07-12
p_28875,p_81129,co_3875,2020-03-18,2020-04-27
p_28875,p_94641,co_633,2019-10-31,2019-10-17
p_28876,p_29954,co_271,2022-05-04,2022-04-21
p_28876,p_59346,co_1,2021-11-18,2021-08-07
p_28877,p_65446,co_5577,2022-04-02,2020-06-09
p_28877,p_77068,co_6340,2021-09-08,2021-11-02
p_28878,p_43582,co_414,2019-08-12,2019-06-14
p_28878,p_82874,co_5135,2019-07-10,2021-03-25
p_28879,p_87456,co_519,2021-08-01,2019-12-07
p_28880,p_36890,co_2696,2022-02-21,2021-04-21
p_28880,p_85200,co_1683,2021-04-19,2020-04-05
p_28881,p_40615,co_10,2022-01-07,2021-01-02
p_28882,p_40719,co_65,2021-06-10,2019-11-29
p_28882,p_49938,co_5,2019-10-15,2019-08-28
p_28883,p_60930,co_1678,2021-09-17,2020-08-11
p_28884,p_36495,co_5388,2021-07-09,2021-02-28
p_28884,p_85292,co_474,2020-11-07,2020-07-22
p_28885,p_48782,co_4798,2019-08-24,2021-01-14
p_28885,p_77436,co_5,2020-01-17,2021-06-24
p_28886,p_32768,co_543,2021-03-10,2019-09-22
p_28886,p_76065,co_1,2019-12-06,2021-03-09
p_28887,p_87270,co_6322,2019-07-26,2020-12-06
p_28888,p_75348,co_5336,2020-03-20,2019-09-29
p_28889,p_31350,co_4,2022-03-17,2019-12-07
p_28889,p_31756,co_4514,2021-02-04,2021-01-26
p_28889,p_53437,co_100,2021-05-12,2020-04-13
p_28890,p_35668,co_80,2022-04-04,2020-01-31
p_28891,p_33597,co_4408,2019-09-07,2019-09-17
p_28892,p_53596,co_3794,2019-12-31,2020-07-09
p_28892,p_91504,co_1649,2020-09-17,2021-10-15
p_28893,p_58659,co_4,2022-02-06,2020-01-27
p_28893,p_93179,co_9162,2020-06-20,2019-09-06
p_28893,p_99099,co_27,2020-11-05,2022-01-25
